Participant Public ID,p_or_r,ena.rm,e1_H,e1_L,e1_T,e1_X,e2_H,e2_L,e2_X,e3_H,e3_L,e3_T,e3_X,e4_H,e4_T,e4_X,e5_H,e5_L,e5_R,e5_X,e1_R,e2_R,e2_T,e3_R,e4_L,e4_R,e5_T,eNA_NA,eNA_L,e1_TL,e2_TL,e3_TL,e4_TL,e5_TL
BLIND,P,TRUE,343.7999999988824,1236.5999999996277,343,471.4000000003726,343.19999999925494,246.2000000001863,502.15000000037253,342.59999999962747,1293,2147.2000000011176,328.1000000005588,337.84999999962747,346.6000000014901,361.5,342.09999999962747,1240.0999999996277,1097.1499999994412,341.2999999988824,0,0,0,0,0,0,0,0,0,892.8000000007453,-96.99999999906865,950.4000000003725,-337.84999999962747,898.0000000000002
BLIND,R,TRUE,339.45000000018626,351.80000000074506,359.29999999981374,392.7000000011176,349.69999999925494,350.30000000074506,644.0499999998137,330.59999999962747,352.70000000018626,357.2999999988824,729.4500000001863,327.59999999962747,366.5,707.0999999996275,335.70000000018626,387.84999999962747,286.95000000018626,724,270.80000000074506,302.19999999925494,364.70000000018626,294.15000000037253,340.90000000037253,301.09999999962747,380.29999999981374,0,0,12.350000000558794,0.6000000014901161,22.100000000558794,13.300000000745058,52.14999999944121
crar9,P,TRUE,379.2999999523163,0,0,399.59999990463257,348.40000009536743,0,422.2999999523163,345,0,0,419.5,338,0,393.7000000476837,355.14999997615814,0,0,489.09999990463257,0,0,0,0,0,0,0,0,0,-379.2999999523163,-348.40000009536743,-345,-338,-355.14999997615814
crar9,R,TRUE,332.7999999523163,386.09999990463257,388,373.75,338.09999990463257,368.89999985694885,620.2000000476837,315.10000014305115,381.10000002384186,387.0500000715256,635.9000000953674,311.2000000476837,385.3000000715256,606.2000000476837,338,377,361.5,588,362.34999990463257,370.75,378.90000009536743,360.5000001192093,363.7999999523163,392.09999990463257,409.2999999523163,0,0,53.299999952316284,30.799999952316284,65.99999988079071,52.59999990463257,39
exdq7,P,TRUE,355.89999997615814,0,0,286.90000009536743,345.90000009536743,0,292.80000019073486,336.90000009536743,0,0,278.19999980926514,339.90000009536743,0,260.7000000476837,330.1999999284744,0,0,268.40000009536743,0,0,0,0,0,0,0,0,0,-355.89999997615814,-345.90000009536743,-336.90000009536743,-339.90000009536743,-330.1999999284744
exdq7,R,TRUE,349.2000000476837,351.5,346.7500001192093,329.09999990463257,355.40000009536743,343.69999980926514,459.2000000476837,316.60000002384186,336.90000009536743,333.4499999284744,519.2000000476837,322,384.2499998807907,522.1000001430511,319.8000000715256,342.7000000476837,294.2999999523163,539,296,288.64999997615814,340.69999980926514,295,341.14999997615814,304.2999999523163,368.59999990463257,0,0,2.299999952316284,-11.700000286102295,20.300000071525574,19.149999976158142,22.899999976158142
ezje7,P,TRUE,358.5,417.2999999523163,0,358.89999985694885,317.89999997615814,0,291.0499999523163,333.7999999523163,0,0,305.4500000476837,320.40000009536743,0,261,302.2999999523163,0,0,287.59999990463257,0,0,0,0,0,0,0,0,0,58.799999952316284,-317.89999997615814,-333.7999999523163,-320.40000009536743,-302.2999999523163
ezje7,R,TRUE,376,352.2000000476837,327.7999999523163,371.4500000476837,362,321.25,517.8999998569489,328.6999999284744,328,351.0500000715256,599.2000000476837,330.5500000715256,370,484.09999990463257,290.2000000476837,307.39999997615814,273.3000000715256,467.7999999523163,297.90000009536743,320.09999990463257,394.39999997615814,284.10000014305115,343.1999999284744,308.34999990463257,316.0499999523163,0,0,-23.799999952316284,-40.75,-0.6999999284744263,12.649999856948853,17.199999928474426
finc3,P,TRUE,414.699999988079,0,0,390.29999999701977,404,0,389,388.8500000014901,0,0,380.79999999701977,408.3999999910593,0,372.800000011921,413.3999999910593,0,0,397.19999999552965,0,0,0,0,0,0,0,0,0,-414.699999988079,-404,-388.8500000014901,-408.3999999910593,-413.3999999910593
finc3,R,TRUE,412.6000000089407,415.3999999910593,415.5000000074506,434.29999999701977,407.20000000298023,403.6000000089407,724.9000000059605,374.1499999985099,390.09999999403954,403.30000000447035,645.3999999910593,395.05000000447035,434.70000000298023,835.3999999910593,403.70000000298023,422.2500000074506,401.5,764.2000000029802,375.3999999910593,384.09999999403954,408.29999999701977,372,414.5,387.29999999701977,443.29999999701977,0,0,2.7999999821186066,-3.5999999940395355,15.949999995529652,19.44999999552965,18.55000000447035
fqrf6,P,TRUE,324,1215,278,274,315,0,269,300.5,0,0,306,319,0,304,308,0,0,265,1487,0,0,0,0,0,0,0,0,891,-315,-300.5,-319,-308
fqrf6,R,TRUE,310,337,358,345,311,345,687,322,323,352.5,552.5,300.5,366.5,565,314.5,320.5,319,496,307,313,347,327.5,319,304,352,0,0,27,34,1,18.5,6
gxac7,P,TRUE,337.09999999962747,0,0,383.5,342.40000000037253,0,340.40000000037253,357,1291.5999999996277,0,374.7000000011176,353.34999999962747,0,362.95000000018626,345,0,0,350.3999999994412,0,0,0,1300.5999999996277,1245.9000000003723,1288.0999999996277,0,0,0,-337.09999999962747,-342.40000000037253,934.5999999996277,892.5500000007448,-345
gxac7,R,TRUE,333.54999999981374,342.6000000014901,334.7000000011176,354.90000000037253,325.40000000037253,346.5,684.0999999996275,349.34999999962747,365.9999999990687,346.80000000074506,655.8000000007451,346.59999999962747,363.5,796.5999999996275,337.90000000037253,347.1000000014901,358.84999999962747,635.4000000003725,314.04999999981374,337,343.69999999925494,1231.9000000003725,364.5999999996274,351.29999999981374,347,0,0,9.05000000167638,21.09999999962747,16.649999999441206,17.999999999999943,9.200000001117587
hcqa8,P,TRUE,358.6999999284744,0,0,332.2000000476837,348.39999997615814,0,348.6999999284744,382.39999985694885,0,0,331.40000009536743,374.85000002384186,0,448.5,366,0,0,309.2999999523163,0,0,0,0,0,0,0,0,0,-358.6999999284744,-348.39999997615814,-382.39999985694885,-374.85000002384186,-366
hcqa8,R,TRUE,388,383.0500000715256,459.75,377.84999990463257,364.7999999523163,386.2000000476837,469.5,343.60000002384186,385.2999999523163,413.2999999523163,554.2000000476837,392,420.09999990463257,540.5,369.2999999523163,384.3000000715256,335.59999990463257,588.2000000476837,332,333.0499999523163,392.2999999523163,333.3000000715256,381.7000000476837,305.09999990463257,427.75,0,0,-4.949999928474426,21.40000009536743,41.699999928474426,-10.299999952316284,15.00000011920929
jpxp4,P,TRUE,372,0,0,411,383,0,417,372,0,0,360,372,0,443,383,1340,1223,609,0,0,0,0,0,0,0,0,0,-372,-383,-372,-372,957
jpxp4,R,TRUE,380,368,396,383,396,399,539,365,383,430,594,393,388,679,401,401,1216.5,624,336.5,347.5,420,334,372.5,328,436,0,0,-12,3,18,-20.5,0
ksjo8,P,TRUE,354.7000000476837,0,0,323.15000009536743,375.5499999523163,0,351.40000009536743,365.5,0,0,341.40000009536743,355.90000009536743,0,324.2000000476837,365.4500000476837,0,0,323.64999985694885,0,0,0,0,0,0,0,0,0,-354.7000000476837,-375.5499999523163,-365.5,-355.90000009536743,-365.4500000476837
ksjo8,R,TRUE,364.14999997615814,358.4499999284744,349.5,384.90000009536743,365.19999980926514,394.5499999523163,607.4000000953674,355.14999997615814,365.5,382.7999999523163,556.9000000953674,354.9499999284744,353.299999833107,728.8000001907349,362.15000009536743,363.7000000476837,325.2000000476837,619.8000001907349,341.2000000476837,338.35000002384186,374.59999990463257,341.8000000715256,359.4499999284744,331.5,360.10000014305115,0,0,-5.700000047683716,29.350000143051147,10.350000023841858,4.5,1.5499999523162842
ltsl3,P,TRUE,493.25,1398.6499999761581,1373.850000023842,394.25,458.25,3183.7999999523163,0,480.25,614.599999666214,364.64999985694885,447.89999997615814,488.0499999523163,734.6499999761581,443.10000002384186,649.7000000476837,1615.5999999046326,1710.5,378.40000009536743,1591.3999998569489,17052.200000166893,999.9500000476837,0,694.75,1613.7000000476835,1963.5499999523165,0,0,905.3999999761581,2725.5499999523163,134.349999666214,206.70000004768372,965.8999998569489
ltsl3,R,TRUE,484.5,530.6000001430511,537.7999999523163,423.5,432.7500001192093,505.59999990463257,0,474.0500000715256,491.7000000476837,482.2000000476837,796.1000001430511,469.10000014305115,541.7999999523163,857.25,749.4000000953674,779.6000001430511,1361.9500000476835,0,871.1000000238419,417.2499998807907,566.4500000476837,391.35000014305115,497.7000000476837,433.90000009536743,644.7999999523163,0,0,46.10000014305115,72.84999978542328,17.649999976158142,28.59999990463257,30.200000047683716
qdvg4,P,TRUE,409.30000019073486,1209.6999998092651,0,413.7999997138977,406.14999985694885,0,388.90000009536743,396.59999990463257,639.349999666214,0,393.30000019073486,404.65000009536743,0,377.55000019073486,400.80000019073486,1289,1384.4500000476837,0,472.40000009536743,0,569.7000000476837,0,1386.7000002861023,1362.0999999046326,2111.7000002861023,0,0,800.3999996185303,-406.14999985694885,242.74999976158142,982.0500001907349,888.1999998092651
qdvg4,R,TRUE,386.4500000476837,413.5,402.39999985694885,435.7499997615814,404.80000019073486,413.30000019073486,526.7000002861023,393.2999997138977,404.40000009536743,435.19999980926514,548.0999999046326,384,411.9500000476837,519.4000000953674,398.44999980926514,453.40000009536743,389.10000014305115,569.9500000476837,371.84999990463257,360.7999999523163,452.2999997138977,371.80000019073486,410.2000002861023,405.59999990463257,433.60000014305115,0,0,27.049999952316284,8.5,11.100000381469727,26.200000286102295,54.950000286102295
qgsl9,P,TRUE,362.34999990463257,0,0,328.69999980926514,373.1999999284744,0,352.5,388.9500000476837,1359.2000000476837,0,356.39999997615814,366.7000000476837,0,351.90000009536743,393.5,1214.3999998569489,1240.1000001430511,362.90000009536743,0,0,0,1252.1999998092651,0,0,0,0,0,-362.34999990463257,-373.1999999284744,970.25,-366.7000000476837,820.8999998569489
qgsl9,R,TRUE,351.6999999284744,376.19999980926514,398.2000000476837,396.30000019073486,337.40000009536743,392.4999998807907,661.1000001430511,406.4999998807907,401.6999999284744,458.1999999284744,604.7000000476837,370.5,393.5,740,482.5,433.90000009536743,497.2000000476837,514.0000001192093,325.7999999523163,333.60000014305115,412.75,404.60000002384186,387.60000014305115,352.39999985694885,439.2999999523163,0,0,24.49999988079071,55.09999978542328,-4.799999952316284,17.100000143051147,-48.59999990463257
rqed8,P,TRUE,331.39999997615814,0,0,321.9000000357628,327.05000001192093,0,349.9000000357628,324.7000000476837,0,0,302.80000001192093,314.60000002384186,0,349.5,346.5,195.34999999403954,0,300.2000000476837,0,0,0,0,0,0,0,0,0,-331.39999997615814,-327.05000001192093,-324.7000000476837,-314.60000002384186,-151.15000000596046
rqed8,R,TRUE,319.2000000178814,317.7000000178814,346.00000005960464,312.14999997615814,331.5999999642372,322.69999998807907,460.800000011921,320.80000001192093,329.5,371.15000000596046,502.5999999642372,319.05000001192093,334.5,687.8000000119209,319.25,359.10000002384186,297.5,0,317.9000000357628,304.9000000357628,342.69999998807907,309.19999998807907,317,292.80000001192093,355.9000000357628,0,0,-1.5,-8.899999976158142,8.699999988079071,-2.050000011920929,39.85000002384186
rvax5,P,TRUE,314.19999998807907,0,0,295.0999999642372,315.2999999523163,0,328.9500000178814,307.9500000178814,0,0,355.75,303.9000000357628,0,309.2999999523163,309.60000002384186,0,0,358.0999999642372,0,0,0,0,0,0,0,0,0,-314.19999998807907,-315.2999999523163,-307.9500000178814,-303.9000000357628,-309.60000002384186
rvax5,R,TRUE,291.30000001192093,313.5,295.75,300.40000000596046,306.89999997615814,329.80000001192093,492,307.4000000357628,332,327.19999998807907,567.0999999642372,325.0000000298023,318.30000001192093,444.25,306.2999999523163,316.69999998807907,288.90000000596046,495.80000001192093,295.5,286.80000001192093,323.05000001192093,304.35000002384186,314.60000002384186,299.9000000357628,326.40000000596046,0,0,22.19999998807907,22.900000035762787,24.599999964237213,-10.400000005960464,10.400000035762787
uyxx3,P,TRUE,345,0,0,330.60000002384186,330.55000001192093,0,337.10000002384186,334.0999999642372,0,0,310.39999997615814,344.55000001192093,0,321,341.60000002384186,0,0,347.6999999284744,0,0,0,0,0,0,0,0,0,-345,-330.55000001192093,-334.0999999642372,-344.55000001192093,-341.60000002384186
uyxx3,R,TRUE,345.89999997615814,350.14999997615814,352.9000000357628,323.5,325.3000000715256,337.44999998807907,480.75000005960464,330.3499999642372,340,335.75000005960464,478.1500000357628,331.69999998807907,356.1500000357628,530,345.10000002384186,350.1999999284744,313.64999997615814,595.5500000119209,319.14999997615814,316.4500000476837,352.3000000715256,305.8499999642372,351.9000000357628,338.4000000357628,356.2000000476837,0,0,4.25,12.149999916553497,9.650000035762787,20.200000047683716,5.099999904632568
wjob1,P,TRUE,331.80000019073486,0,0,323.30000019073486,319.2499997615814,0,256,334.59999990463257,0,0,290.30000019073486,328.09999990463257,0,318.19999980926514,321.10000014305115,0,0,353.5,0,0,0,0,0,0,0,0,0,-331.80000019073486,-319.2499997615814,-334.59999990463257,-328.09999990463257,-321.10000014305115
wjob1,R,TRUE,333.4500000476837,336.6000003814697,354.7999997138977,342.19999980926514,332.89999985694885,336.19999980926514,512.4000000953674,323.59999990463257,349.5,347.5,523.0999999046326,314.5,326.40000009536743,525.5,296.09999990463257,330.0499997138977,312.2999997138977,581.5,302.6000003814697,319.25,335.5499997138977,336.69999980926514,332.19999980926514,291.10000014305115,317.40000009536743,0,0,3.1500003337860107,3.299999952316284,25.90000009536743,17.699999809265137,33.94999980926514
xqls8,P,TRUE,332.69999998807907,0,0,308.69999998807907,327,0,358.09999999403954,329.90000000596046,0,0,296.5,327.39999997615814,0,314.7000000178814,323.5,0,0,298.69999998807907,0,0,0,0,0,0,0,0,0,-332.69999998807907,-327,-329.90000000596046,-327.39999997615814,-323.5
xqls8,R,TRUE,331.59999999403954,334.69999998807907,329.94999998807907,335.39999997615814,318.75,334.89999997615814,591.5999999940395,312.5499999821186,335.10000002384186,345.5499999821186,501.199999988079,339.7000000476837,332.55000001192093,461.39999997615814,326.89999997615814,343.39999997615814,308,577.6999999880791,286.89999997615814,303.69999998807907,349.4000000357628,341.2499999701977,337.9000000357628,302.5999999642372,332.5,0,0,3.0999999940395355,16.149999976158142,22.55000004172325,-1.800000011920929,16.5
ztwr3,P,TRUE,331.44999999995343,0,0,298.90000000037253,324.89999999990687,0,332,334.90000000037253,0,0,313.10000000009313,341.3000000002794,0,344.09999999962747,329.70000000018626,0,0,361.4000000003726,0,0,0,0,0,0,0,0,0,-331.44999999995343,-324.89999999990687,-334.90000000037253,-341.3000000002794,-329.70000000018626
ztwr3,R,TRUE,331.79999999981374,318.5,336.85000000009313,328.60000000009313,333.6500000001397,324.59999999962747,507.10000000009313,350.0999999998603,332.3000000002794,330.79999999981374,582.1500000001397,332.55000000004657,347.5999999998603,569.5,331.05000000004657,334.10000000009313,318.90000000037253,498.6999999997206,283.05000000004657,291.60000000009313,317.70000000018626,281.70000000018626,339.10000000009313,296.25,333.40000000037253,0,0,-13.299999999813735,-9.050000000512227,-17.799999999580905,6.550000000046566,3.050000000046566
zuwa4,P,TRUE,328.90000009536743,280.30000019073486,0,346.10000002384186,328.5,0,324.35000002384186,327,0,0,324.7999999523163,324.4999998807907,0,281.0499999523163,330.25,0,0,364.59999990463257,0,0,0,0,0,0,0,0,0,-48.59999990463257,-328.5,-327,-324.4999998807907,-330.25
zuwa4,R,TRUE,335.10000002384186,331.0499999523163,338.7999999523163,334.7999999523163,305.9500000476837,330.5499999523163,542.3999998569489,310.14999997615814,336.5,355.40000009536743,814.6000001430511,314.90000009536743,342.59999990463257,664.3000001907349,320.0500000715256,338.5,315.2000000476837,719.7999999523163,302.15000009536743,296,346.5,297,328.7999999523163,316.2000000476837,362.64999997615814,0,0,-4.050000071525574,24.59999990463257,26.350000023841858,13.899999856948853,18.449999928474426
