"GAT_practice_attempt","GAT_practice_passed","acc","accuracy","average_response_time","avg_rt","background","canvas_backend","clock_backend","color_backend","compensation","coordinates","correct","correct_EEG_instructions_en","correct_GAT_practice_response","correct_GAT_response","correct_continue_c","correct_experiment_instructions_1_en","correct_experiment_instructions_2_en","correct_grammaticality_judgement_response","correct_response","correct_welcome_en","count_EEG_OK","count_EEG_OK_en","count_EEG_check","count_EEG_check_en","count_EEG_instructions","count_EEG_instructions_en","count_EEG_preparation","count_EEG_trigger_setup","count_EXPERIMENT","count_GAT","count_GAT_practice","count_GAT_practice_failed","count_GAT_practice_failed_en","count_GAT_practice_instructions","count_GAT_practice_instructions_en","count_GAT_practice_loop","count_GAT_practice_over","count_GAT_practice_over_en","count_GAT_practice_response","count_GAT_practice_sequence","count_GAT_response","count_GAT_sequence","count_GENDER_ASSIGNMENT_TASK","count_ISI","count_Session6","count_adjust_word3_ISI","count_adjust_word4_ISI","count_apply_word3_duration","count_apply_word4_duration","count_break_50_trials","count_break_50_trials_en","count_conditional_ISI","count_continue_c","count_end_of_session","count_end_of_session_en","count_experiment_ISI","count_experiment_end_trigger","count_experiment_instructions","count_experiment_instructions_1","count_experiment_instructions_1_en","count_experiment_instructions_2","count_experiment_instructions_2_en","count_experiment_loop","count_experiment_sequence","count_experiment_start_trigger","count_feedback_correct","count_feedback_incorrect","count_fixation","count_fixation_trigger","count_grammaticality_judgement_response","count_grammaticality_judgement_screen","count_increase_trial","count_initialise_variables","count_intertrial_interval","count_intertrial_interval_duration","count_logger","count_message_for_experimenter","count_null_GAT_practice_variables","count_participant_parameters","count_practice_word","count_process_GAT_practice_results","count_process_GAT_response","count_process_beginning","count_repeat_GAT_practice","count_reset_accuracy","count_select_beginning","count_selected_tasks","count_send_trial_end_triggers","count_send_word3_triggers","count_send_word4_triggers","count_session","count_session_end_time","count_session_start_time","count_set_GAT_part","count_set_GAT_practice_attempt_1","count_set_GAT_practice_attempt_2","count_set_experiment_part","count_stop_recording","count_study_site","count_warn_inactive_tasks","count_warn_inactive_tasks_en","count_welcome","count_welcome_en","count_word","count_word1","count_word10","count_word2","count_word3","count_word4","count_word5","count_word6","count_word7","count_word8","count_word9","cursor_roi","cursor_x","cursor_y","datetime","delay_intertrial_interval_duration","description","disable_garbage_collection","experiment","experiment_file","experiment_list","experiment_path","first_part","font_bold","font_family","font_italic","font_size","font_underline","foreground","form_clicks","form_response","frequency","fullscreen","gender","gender_assignment_task","grammatical_property","grammatical_property_trigger","grammaticality","grammaticality_trigger","height","keyboard_backend","language","letters","list","live_row","live_row_experiment_loop","logfile","materials_version","mouse_backend","noun_adj_ID","noun_origin","number","opensesame_codename","opensesame_version","repeat_cycle","response","response_EEG_instructions","response_EEG_instructions_en","response_GAT_practice_failed","response_GAT_practice_failed_en","response_GAT_practice_instructions","response_GAT_practice_instructions_en","response_GAT_practice_over","response_GAT_practice_over_en","response_GAT_practice_response","response_GAT_response","response_break_50_trials","response_break_50_trials_en","response_continue_c","response_experiment_instructions_1","response_experiment_instructions_1_en","response_experiment_instructions_2","response_experiment_instructions_2_en","response_grammaticality_judgement_response","response_time","response_time_EEG_instructions","response_time_EEG_instructions_en","response_time_GAT_practice_failed","response_time_GAT_practice_failed_en","response_time_GAT_practice_instructions","response_time_GAT_practice_instructions_en","response_time_GAT_practice_over","response_time_GAT_practice_over_en","response_time_GAT_practice_response","response_time_GAT_response","response_time_break_50_trials","response_time_break_50_trials_en","response_time_continue_c","response_time_experiment_instructions_1","response_time_experiment_instructions_1_en","response_time_experiment_instructions_2","response_time_experiment_instructions_2_en","response_time_grammaticality_judgement_response","response_time_welcome","response_time_welcome_en","response_welcome","response_welcome_en","round_decimals","sampler_backend","sentence","sentence_trigger","session","session_end_time","session_part","session_start_time","sound_buf_size","sound_channels","sound_freq","sound_sample_size","start","study_site","subject_nr","subject_parity","target_word_location","target_word_trigger","task_part","test_mode","time_EEG_OK","time_EEG_OK_en","time_EEG_check","time_EEG_check_en","time_EEG_instructions","time_EEG_instructions_en","time_EEG_preparation","time_EEG_trigger_setup","time_EXPERIMENT","time_GAT","time_GAT_practice","time_GAT_practice_failed","time_GAT_practice_failed_en","time_GAT_practice_instructions","time_GAT_practice_instructions_en","time_GAT_practice_loop","time_GAT_practice_over","time_GAT_practice_over_en","time_GAT_practice_response","time_GAT_practice_sequence","time_GAT_response","time_GAT_sequence","time_GENDER_ASSIGNMENT_TASK","time_ISI","time_Session6","time_adjust_word3_ISI","time_adjust_word4_ISI","time_apply_word3_duration","time_apply_word4_duration","time_break_50_trials","time_break_50_trials_en","time_conditional_ISI","time_continue_c","time_end_of_session","time_end_of_session_en","time_experiment_ISI","time_experiment_end_trigger","time_experiment_instructions","time_experiment_instructions_1","time_experiment_instructions_1_en","time_experiment_instructions_2","time_experiment_instructions_2_en","time_experiment_loop","time_experiment_sequence","time_experiment_start_trigger","time_feedback_correct","time_feedback_incorrect","time_fixation","time_fixation_trigger","time_grammaticality_judgement_response","time_grammaticality_judgement_screen","time_increase_trial","time_initialise_variables","time_intertrial_interval","time_intertrial_interval_duration","time_logger","time_message_for_experimenter","time_null_GAT_practice_variables","time_participant_parameters","time_practice_word","time_process_GAT_practice_results","time_process_GAT_response","time_process_beginning","time_repeat_GAT_practice","time_reset_accuracy","time_select_beginning","time_selected_tasks","time_send_trial_end_triggers","time_send_word3_triggers","time_send_word4_triggers","time_session","time_session_end_time","time_session_start_time","time_set_GAT_part","time_set_GAT_practice_attempt_1","time_set_GAT_practice_attempt_2","time_set_experiment_part","time_stop_recording","time_study_site","time_warn_inactive_tasks","time_warn_inactive_tasks_en","time_welcome","time_welcome_en","time_word","time_word1","time_word10","time_word2","time_word3","time_word4","time_word5","time_word6","time_word7","time_word8","time_word9","title","total_correct","total_response_time","total_responses","total_trials","trial","uniform_coordinates","verb_noun_ID","verb_type","width","word","word1","word10","word10_duration","word1_duration","word2","word2_duration","word3","word3_duration","word4","word4_duration","word5","word5_duration","word6","word6_duration","word7","word7_duration","word8","word8_duration","word9","word9_duration"
"NA","NA","20","20","69453.2","69453.2","#242424","xpyriment","legacy","legacy","0","uniform","1","undefined","NA","NA","0","undefined","undefined","1","left_button","undefined","0","0","0","0","0","0","0","0","0","0","0","NA","NA","0","0","1","NA","NA","NA","NA","NA","NA","0","NA","0","0","0","0","0","NA","NA","1","8","0","0","6","0","0","0","0","0","0","0","0","0","NA","NA","0","0","0","0","0","3","0","0","1","0","0","0","NA","1","NA","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","NA","NA","0","0","NA","0","NA","0","0","0","0","0","0","0","NA","undefined","514","-298","Thu Oct  3 17:47:30 2024","762","The main experiment item","yes","active","Norway_Session_6.osexp","1","C:\Users\Tromso\Desktop\LESS\Session 6","no","no","mono","no","18","no","white","no","Click to confirm or to begin from default part if nothing selected","NA","yes","neuter","active","gender agreement","1","grammatical","101","768","legacy","Mini-English","NA","List 1: grammatical, gender violation, number violation","0","0","C:/Users/Tromso/Desktop/LESS/Session 6/subject-9.csv","1.2.3","xpyriment","1913","NA","singular","Lentiform Loewenfeld","3.3.14","0","1","NA","space","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","c","NA","space","NA","space","1","495","NA","9282","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","90525","NA","10897","NA","110933","495","NA","8789","NA","space","2","legacy","Ze tray is goodezu and ze tie too.","188","Session 6","NA","Experiment","2024-10-03 17:47","1024","2","48000","-16","Session6","Norway","9","odd","word4","46","NA","no","NA","109138","NA","26086","NA","16799","16795","5935","16795","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","5934","NA","243180","242028","242578","NA","NA","245496","26086","NA","NA","244040","NA","116646","NA","116649","NA","127550","238523","240019","238513","NA","NA","240042","240713","245748","245748","240019","16795","NA","NA","246245","NA","NA","5935","NA","NA","NA","7993","NA","NA","NA","7994","NA","NA","242533","5935","NA","5935","NA","NA","NA","16795","NA","5935","NA","NA","NA","8005","NA","240982","NA","241486","242028","242533","243283","243788","244394","245101","NA","Norway Session 6","1","347266","5","0","1","yes","","copula_be","1024","NA","Ze","","","250","tray","285","is","250","goodezu","350","and","250","ze","250","tie","250","too.","285","",""
"NA","NA","16.666666666666668","16.666666666666668","58027.666666666664","58027.666666666664","#242424","xpyriment","legacy","legacy","0","uniform","0","undefined","NA","NA","0","undefined","undefined","0","right_button","undefined","0","0","0","0","0","0","0","0","0","0","0","NA","NA","0","0","1","NA","NA","NA","NA","NA","NA","0","NA","0","1","1","1","1","NA","NA","3","8","0","0","13","0","0","0","0","0","0","0","1","0","NA","NA","1","1","1","1","1","3","1","1","2","0","0","0","NA","1","NA","0","0","3","0","0","1","1","1","0","0","0","0","0","0","0","0","0","NA","NA","0","0","NA","1","NA","1","1","1","1","1","1","1","NA","undefined","514","-298","Thu Oct  3 17:47:30 2024","742","The main experiment item","yes","active","Norway_Session_6.osexp","1","C:\Users\Tromso\Desktop\LESS\Session 6","no","no","mono","no","18","no","white","no","Click to confirm or to begin from default part if nothing selected","NA","yes","","active","verb-object agreement","3","article location violation","103","768","legacy","Mini-English","NA","List 1: grammatical, VOA violation, article location violation","1","1","C:/Users/Tromso/Desktop/LESS/Session 6/subject-9.csv","1.2.3","xpyriment","","NA","singular","Lentiform Loewenfeld","3.3.14","0","1","NA","space","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","c","NA","space","NA","space","1","900","NA","9282","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","90525","NA","10897","NA","110933","900","NA","8789","NA","space","2","legacy","Amelia spoiled fi zepool but not fi zemug.","253","Session 6","NA","Experiment","2024-10-03 17:47","1024","2","48000","-16","Session6","Norway","9","odd","word4","51","NA","no","NA","109138","NA","26086","NA","16799","16795","5935","16795","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","5934","NA","251860","250740","251293","NA","NA","254314","26086","NA","NA","252756","NA","116646","NA","116649","NA","127550","238523","248521","238513","NA","NA","248542","249213","254567","254567","248521","16795","246327","246328","255467","NA","NA","5935","NA","NA","NA","7993","NA","NA","NA","7994","246311","NA","251246","5935","NA","5935","NA","NA","NA","16795","NA","5935","NA","NA","NA","8005","NA","249484","NA","250095","250740","251246","251998","252504","253134","253862","NA","Norway Session 6","1","348166","6","0","2","yes","1612","","1024","NA","Amelia","","","355","spoiled","390","fi","250","zepool","315","but","250","not","250","fi","250","zemug.","355","",""
"NA","NA","28.571428571428573","28.571428571428573","49941.857142857145","49941.857142857145","#242424","xpyriment","legacy","legacy","0","uniform","1","undefined","NA","NA","0","undefined","undefined","1","left_button","undefined","0","0","0","0","0","0","0","0","0","0","0","NA","NA","0","0","1","NA","NA","NA","NA","NA","NA","0","NA","0","2","2","2","2","NA","NA","7","8","0","0","20","0","0","0","0","0","0","0","2","0","NA","NA","2","2","2","2","2","3","2","2","3","0","0","0","NA","1","NA","0","0","3","0","0","2","2","2","0","0","0","0","0","0","0","0","0","NA","NA","0","0","NA","2","0","2","2","2","2","2","2","2","0","undefined","513","-297","Thu Oct  3 17:47:30 2024","760","The main experiment item","yes","active","Norway_Session_6.osexp","1","C:\Users\Tromso\Desktop\LESS\Session 6","no","no","mono","no","18","no","white","no","Click to confirm or to begin from default part if nothing selected","NA","yes","","active","differential object marking","2","grammatical","101","768","legacy","Mini-English","NA","List 1: grammatical, DOM violation, article location violation","2","2","C:/Users/Tromso/Desktop/LESS/Session 6/subject-9.csv","1.2.3","xpyriment","","NA","singular","Lentiform Loewenfeld","3.3.14","0","1","NA","space","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","c","NA","space","NA","space","1","1427","NA","9282","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","90525","NA","10897","NA","110933","1427","NA","8789","NA","space","2","legacy","Emily wetted fi ze tray but not fi je box.","227","Session 6","NA","Experiment","2024-10-03 17:47","1024","2","48000","-16","Session6","Norway","9","odd","word4","49","NA","no","NA","109138","NA","26086","NA","16799","16795","5935","16795","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","5934","NA","260792","259777","260329","NA","NA","264764","26086","NA","NA","261828","NA","116646","NA","116649","NA","127550","238523","257628","238513","NA","NA","257650","258321","265016","265016","257629","16795","255485","255485","266443","NA","NA","5935","NA","NA","NA","7993","NA","NA","NA","7994","255472","NA","260283","5935","NA","5935","NA","NA","NA","16795","NA","5935","NA","NA","NA","8005","NA","258591","264365","259167","259777","260283","261035","261575","262213","262919","263641","Norway Session 6","2","349593","7","0","3","yes","1419","","1024","NA","Emily","box.","285","320","wetted","355","fi","250","ze","210","tray","285","but","250","not","250","fi","250","je","250"
"NA","NA","25","25","43977.375","43977.375","#242424","xpyriment","legacy","legacy","0","uniform","0","undefined","NA","NA","0","undefined","undefined","0","right_button","undefined","0","0","0","0","0","0","0","0","0","0","0","NA","NA","0","0","1","NA","NA","NA","NA","NA","NA","0","NA","0","3","3","3","3","NA","NA","9","8","0","0","27","0","0","0","0","0","0","0","3","0","NA","NA","3","3","3","3","3","3","3","3","4","0","0","0","NA","1","NA","0","0","3","0","0","3","3","3","0","0","0","0","0","0","0","0","0","NA","NA","0","0","NA","3","0","3","3","3","3","3","3","3","0","undefined","513","-288","Thu Oct  3 17:47:30 2024","768","The main experiment item","yes","active","Norway_Session_6.osexp","1","C:\Users\Tromso\Desktop\LESS\Session 6","no","no","mono","no","18","no","white","no","Click to confirm or to begin from default part if nothing selected","NA","yes","","active","differential object marking","2","DOM violation","102","768","legacy","Mini-English","NA","List 1: grammatical, DOM violation, article location violation","3","3","C:/Users/Tromso/Desktop/LESS/Session 6/subject-9.csv","1.2.3","xpyriment","","NA","singular","Lentiform Loewenfeld","3.3.14","0","1","NA","space","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","c","NA","space","NA","space","1","2226","NA","9282","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","90525","NA","10897","NA","110933","2226","NA","8789","NA","space","2","legacy","Charlie dirtied je box but not ze letter.","197","Session 6","NA","Experiment","2024-10-03 17:47","1024","2","48000","-16","Session6","Norway","9","odd","word3","47","NA","no","NA","109138","NA","26086","NA","16799","16795","5935","16795","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","5934","271457","260792","270994","271699","NA","NA","274555","26086","NA","NA","272962","NA","116646","NA","116649","NA","127550","238523","268696","238513","NA","NA","268718","269389","274809","274808","268696","16795","266462","266462","277036","NA","NA","5935","NA","NA","NA","7993","NA","NA","NA","7994","266448","270948","260283","5935","NA","5935","NA","NA","NA","16795","NA","5935","NA","NA","NA","8005","NA","269657","264365","270301","270948","271699","272204","272709","273336","274054","263641","Norway Session 6","2","351819","8","0","4","yes","814","","1024","NA","Charlie","","","390","dirtied","390","je","210","box","250","but","250","not","250","ze","250","letter.","390","",""
"NA","NA","33.333333333333336","33.333333333333336","39391.11111111111","39391.11111111111","#242424","xpyriment","legacy","legacy","0","uniform","1","undefined","NA","NA","0","undefined","undefined","1","left_button","undefined","0","0","0","0","0","0","0","0","0","0","0","NA","NA","0","0","1","NA","NA","NA","NA","NA","NA","0","NA","0","4","4","4","4","NA","NA","13","8","0","0","34","0","0","0","0","0","0","0","4","0","NA","NA","4","4","4","4","4","3","4","4","5","0","0","0","NA","1","NA","0","0","3","0","0","4","4","4","0","0","0","0","0","0","0","0","0","NA","NA","0","0","NA","4","1","4","4","4","4","4","4","4","1","undefined","513","-288","Thu Oct  3 17:47:30 2024","743","The main experiment item","yes","active","Norway_Session_6.osexp","1","C:\Users\Tromso\Desktop\LESS\Session 6","no","no","mono","no","18","no","white","no","Click to confirm or to begin from default part if nothing selected","NA","yes","","active","differential object marking","2","grammatical","101","768","legacy","Mini-English","NA","List 1: grammatical, DOM violation, article location violation","4","4","C:/Users/Tromso/Desktop/LESS/Session 6/subject-9.csv","1.2.3","xpyriment","","NA","singular","Lentiform Loewenfeld","3.3.14","0","1","NA","space","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","c","NA","space","NA","space","1","2701","NA","9282","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","90525","NA","10897","NA","110933","2701","NA","8789","NA","space","2","legacy","Jack dried fi je street and fi ze tray too.","118","Session 6","NA","Experiment","2024-10-03 17:47","1024","2","48000","-16","Session6","Norway","9","odd","word4","40","NA","no","NA","109138","NA","26086","NA","16799","16795","5935","16795","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","5934","271457","282229","281213","281765","NA","NA","286249","26086","NA","NA","283334","NA","116646","NA","116649","NA","127550","238523","279135","238513","NA","NA","279157","279827","286502","286502","279135","16795","277054","277054","289204","NA","NA","5935","NA","NA","NA","7993","NA","NA","NA","7994","277040","270948","281719","5935","NA","5935","NA","NA","NA","16795","NA","5935","NA","NA","NA","8005","NA","280096","285855","280637","281213","281718","282472","283082","283679","284402","285112","Norway Session 6","3","354520","9","0","5","yes","131","","1024","NA","Jack","too.","285","285","dried","320","fi","250","je","210","street","355","and","250","fi","250","ze","250","tray","285"
"NA","NA","30","30","35767.8","35767.8","#242424","xpyriment","legacy","legacy","0","uniform","0","undefined","NA","NA","0","undefined","undefined","0","right_button","undefined","0","0","0","0","0","0","0","0","0","0","0","NA","NA","0","0","1","NA","NA","NA","NA","NA","NA","0","NA","0","5","5","5","5","NA","NA","15","8","0","0","41","0","0","0","0","0","0","0","5","0","NA","NA","5","5","5","5","5","3","5","5","6","0","0","0","NA","1","NA","0","0","3","0","0","5","5","5","0","0","0","0","0","0","0","0","0","NA","NA","0","0","NA","5","1","5","5","5","5","5","5","5","1","undefined","513","-288","Thu Oct  3 17:47:30 2024","751","The main experiment item","yes","active","Norway_Session_6.osexp","1","C:\Users\Tromso\Desktop\LESS\Session 6","no","no","mono","no","18","no","white","no","Click to confirm or to begin from default part if nothing selected","NA","yes","","active","differential object marking","2","DOM violation","102","768","legacy","Mini-English","NA","List 1: grammatical, DOM violation, article location violation","5","5","C:/Users/Tromso/Desktop/LESS/Session 6/subject-9.csv","1.2.3","xpyriment","","NA","singular","Lentiform Loewenfeld","3.3.14","0","1","NA","space","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","c","NA","space","NA","space","1","3158","NA","9282","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","90525","NA","10897","NA","110933","3158","NA","8789","NA","space","2","legacy","Oliver fixed je key but not ze letter.","132","Session 6","NA","Experiment","2024-10-03 17:47","1024","2","48000","-16","Session6","Norway","9","odd","word3","41","NA","no","NA","109138","NA","26086","NA","16799","16795","5935","16795","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","5934","293962","282229","293498","294205","NA","NA","297035","26086","NA","NA","295469","NA","116646","NA","116649","NA","127550","238523","291304","238513","NA","NA","291326","291996","297292","297291","291304","16795","289226","289226","300451","NA","NA","5935","NA","NA","NA","7993","NA","NA","NA","7994","289211","293453","281719","5935","NA","5935","NA","NA","NA","16795","NA","5935","NA","NA","NA","8005","NA","292265","285855","292876","293453","294205","294710","295216","295831","296533","285112","Norway Session 6","3","357678","10","0","6","yes","152","","1024","NA","Oliver","","","355","fixed","320","je","210","key","250","but","250","not","250","ze","250","letter.","390","",""
"NA","NA","36.36363636363637","36.36363636363637","32745.18181818182","32745.18181818182","#242424","xpyriment","legacy","legacy","0","uniform","1","undefined","NA","NA","0","undefined","undefined","1","right_button","undefined","0","0","0","0","0","0","0","0","0","0","0","NA","NA","0","0","1","NA","NA","NA","NA","NA","NA","0","NA","0","6","6","6","6","NA","NA","17","8","0","0","48","0","0","0","0","0","0","0","6","0","NA","NA","6","6","6","6","6","3","6","6","7","0","0","0","NA","1","NA","0","0","3","0","0","6","6","6","0","0","0","0","0","0","0","0","0","NA","NA","0","0","NA","6","1","6","6","6","6","6","6","6","1","undefined","513","-288","Thu Oct  3 17:47:30 2024","722","The main experiment item","yes","active","Norway_Session_6.osexp","1","C:\Users\Tromso\Desktop\LESS\Session 6","no","no","mono","no","18","no","white","no","Click to confirm or to begin from default part if nothing selected","NA","yes","","active","differential object marking","2","article location violation","103","768","legacy","Mini-English","NA","List 1: grammatical, DOM violation, article location violation","6","6","C:/Users/Tromso/Desktop/LESS/Session 6/subject-9.csv","1.2.3","xpyriment","","NA","singular","Lentiform Loewenfeld","3.3.14","0","3","NA","space","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","c","NA","space","NA","space","3","2519","NA","9282","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","90525","NA","10897","NA","110933","2519","NA","8789","NA","space","2","legacy","Jacob provided fi zetable but not fi jesaucepan.","174","Session 6","NA","Experiment","2024-10-03 17:47","1024","2","48000","-16","Session6","Norway","9","odd","word4","45","NA","no","NA","109138","NA","26086","NA","16799","16795","5935","16795","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","5934","293962","305875","304720","305272","NA","NA","308447","26086","NA","NA","306735","NA","116646","NA","116649","NA","127550","238523","302500","238513","NA","NA","302522","303193","308700","308699","302500","16795","300471","300471","311220","NA","NA","5935","NA","NA","NA","7993","NA","NA","NA","7994","300457","293453","305225","5935","NA","5935","NA","NA","NA","16795","NA","5935","NA","NA","NA","8005","NA","303463","285855","304039","304720","305225","305978","306483","307104","307809","285112","Norway Session 6","4","360197","11","0","7","yes","99","","1024","NA","Jacob","","","320","provided","425","fi","250","zetable","350","but","250","not","250","fi","250","jesaucepan.","530","",""
"NA","NA","41.666666666666664","41.666666666666664","30043.416666666668","30043.416666666668","#242424","xpyriment","legacy","legacy","0","uniform","1","undefined","NA","NA","0","undefined","undefined","1","right_button","undefined","0","0","0","0","0","0","0","0","0","0","0","NA","NA","0","0","1","NA","NA","NA","NA","NA","NA","0","NA","0","7","7","7","7","NA","NA","19","8","0","0","55","0","0","0","0","0","0","0","7","0","NA","NA","7","7","7","7","7","3","7","7","8","0","0","0","NA","1","NA","0","0","3","0","0","7","7","7","0","0","0","0","0","0","0","0","0","NA","NA","0","0","NA","7","1","7","7","7","7","7","7","7","1","undefined","513","-288","Thu Oct  3 17:47:30 2024","749","The main experiment item","yes","active","Norway_Session_6.osexp","1","C:\Users\Tromso\Desktop\LESS\Session 6","no","no","mono","no","18","no","white","no","Click to confirm or to begin from default part if nothing selected","NA","yes","","active","differential object marking","2","article location violation","103","768","legacy","Mini-English","NA","List 1: grammatical, DOM violation, article location violation","7","7","C:/Users/Tromso/Desktop/LESS/Session 6/subject-9.csv","1.2.3","xpyriment","","NA","singular","Lentiform Loewenfeld","3.3.14","0","3","NA","space","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","c","NA","space","NA","space","3","324","NA","9282","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","90525","NA","10897","NA","110933","324","NA","8789","NA","space","2","legacy","Harry fixed fi jesaucepan and fi zetable too.","216","Session 6","NA","Experiment","2024-10-03 17:47","1024","2","48000","-16","Session6","Norway","9","odd","word4","48","NA","no","NA","109138","NA","26086","NA","16799","16795","5935","16795","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","5934","293962","305875","315403","315955","NA","NA","319026","26086","NA","NA","317424","NA","116646","NA","116649","NA","127550","238523","313289","238513","NA","NA","313311","313981","319279","319279","313289","16795","311238","311238","319604","NA","NA","5935","NA","NA","NA","7993","NA","NA","NA","7994","311224","293453","315909","5935","NA","5935","NA","NA","NA","16795","NA","5935","NA","NA","NA","8005","NA","314251","285855","314827","315403","315909","316667","317172","317765","318628","285112","Norway Session 6","5","360521","12","0","8","yes","1515","","1024","NA","Harry","","","320","fixed","320","fi","250","jesaucepan","455","and","250","fi","250","zetable","390","too.","285","",""
