"NA","NA","79.12087912087912","79.12087912087912","4894.494505494506","4894.494505494506","#242424","xpyriment","legacy","legacy","0","uniform","1","undefined","NA","NA","0","undefined","undefined","1","left_button","undefined","0","0","0","0","0","0","0","0","0","0","0","NA","NA","0","0","1","NA","NA","NA","NA","NA","NA","0","NA","0","86","86","86","86","NA","0","241","8","0","0","608","0","0","0","0","0","0","0","86","0","NA","NA","86","86","86","86","86","3","86","86","87","0","0","0","NA","1","NA","0","0","3","0","0","86","86","86","0","0","0","0","0","0","0","0","0","NA","NA","0","0","NA","86","33","86","86","86","86","86","86","86","33","undefined","563","-141","Thu Oct  3 17:47:30 2024","755","The main experiment item","yes","active","Norway_Session_6.osexp","1","C:\Users\Tromso\Desktop\LESS\Session 6","no","no","mono","no","18","no","white","no","Click to confirm or to begin from default part if nothing selected","NA","yes","","active","differential object marking","2","grammatical","101","768","legacy","Mini-English","NA","List 1: grammatical, DOM violation, article location violation","86","86","C:/Users/Tromso/Desktop/LESS/Session 6/subject-9.csv","1.2.3","xpyriment","","NA","singular","Lentiform Loewenfeld","3.3.14","0","1","NA","space","NA","NA","NA","NA","NA","NA","NA","NA","NA","space","c","NA","space","NA","space","1","1223","NA","9282","NA","NA","NA","NA","NA","NA","NA","NA","NA","33448","90525","NA","10897","NA","110933","1223","NA","8789","NA","space","2","legacy","Jacob refused fi ze letter but not fi je wall.","153","Session 6","NA","Experiment","2024-10-03 17:47","1024","2","48000","-16","Session6","Norway","9","odd","word4","43","NA","no","NA","109138","NA","26086","NA","16799","16795","5935","16795","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","5934","1083756","1123625","1122610","1123161","NA","743539","1127680","26086","NA","NA","1124731","NA","116646","NA","116649","NA","127550","238523","1120428","238513","NA","NA","1120451","1121122","1127933","1127932","1120428","16795","1118219","1118219","1129157","NA","NA","5935","NA","NA","NA","7993","NA","NA","NA","7994","1118205","1083245","1123116","5935","NA","5935","NA","NA","NA","16795","NA","5935","NA","NA","NA","8005","NA","1121391","1127245","1121966","1122610","1123116","1123868","1124478","1125091","1125806","1126527","Norway Session 6","72","445399","91","0","87","yes","127","","1024","NA","Jacob","wall.","320","320","refused","390","fi","250","ze","210","letter","355","but","250","not","250","fi","250","je","250"
"NA","NA","79.34782608695652","79.34782608695652","4844.032608695652","4844.032608695652","#242424","xpyriment","legacy","legacy","0","uniform","1","undefined","NA","NA","0","undefined","undefined","1","left_button","undefined","0","0","0","0","0","0","0","0","0","0","0","NA","NA","0","0","1","NA","NA","NA","NA","NA","NA","0","NA","0","87","87","87","87","NA","0","245","8","0","0","615","0","0","0","0","0","0","0","87","0","NA","NA","87","87","87","87","87","3","87","87","88","0","0","0","NA","1","NA","0","0","3","0","0","87","87","87","0","0","0","0","0","0","0","0","0","NA","NA","0","0","NA","87","34","87","87","87","87","87","87","87","34","undefined","561","-132","Thu Oct  3 17:47:30 2024","759","The main experiment item","yes","active","Norway_Session_6.osexp","1","C:\Users\Tromso\Desktop\LESS\Session 6","no","no","mono","no","18","no","white","no","Click to confirm or to begin from default part if nothing selected","NA","yes","","active","verb-object agreement","3","grammatical","101","768","legacy","Mini-English","NA","List 1: grammatical, VOA violation, article location violation","87","87","C:/Users/Tromso/Desktop/LESS/Session 6/subject-9.csv","1.2.3","xpyriment","","NA","plural","Lentiform Loewenfeld","3.3.14","0","1","NA","space","NA","NA","NA","NA","NA","NA","NA","NA","NA","space","c","NA","space","NA","space","1","252","NA","9282","NA","NA","NA","NA","NA","NA","NA","NA","NA","33448","90525","NA","10897","NA","110933","252","NA","8789","NA","space","2","legacy","Ava providedevo fi zer letter and fi zer roof too.","186","Session 6","NA","Experiment","2024-10-03 17:47","1024","2","48000","-16","Session6","Norway","9","odd","word4","46","NA","no","NA","109138","NA","26086","NA","16799","16795","5935","16795","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","5934","1083756","1134678","1133663","1134215","NA","743539","1138787","26086","NA","NA","1135785","NA","116646","NA","116649","NA","127550","238523","1131411","238513","NA","NA","1131433","1132103","1139040","1139039","1131411","16795","1129175","1129175","1139293","NA","NA","5935","NA","NA","NA","7993","NA","NA","NA","7994","1129161","1083245","1134168","5935","NA","5935","NA","NA","NA","16795","NA","5935","NA","NA","NA","8005","NA","1132371","1138373","1132877","1133663","1134168","1134921","1135532","1136152","1136872","1137595","Norway Session 6","73","445651","92","0","88","yes","97","","1024","NA","Ava","too.","285","250","providedevo","530","fi","250","zer","210","letter","355","and","250","fi","250","zer","250","roof","285"
"NA","NA","79.56989247311827","79.56989247311827","4795.720430107527","4795.720430107527","#242424","xpyriment","legacy","legacy","0","uniform","1","undefined","NA","NA","0","undefined","undefined","1","left_button","undefined","0","0","0","0","0","0","0","0","0","0","0","NA","NA","0","0","1","NA","NA","NA","NA","NA","NA","0","NA","0","88","88","88","88","NA","0","249","8","0","0","622","0","0","0","0","0","0","0","88","0","NA","NA","88","88","88","88","88","3","88","88","89","0","0","0","NA","1","NA","0","0","3","0","0","88","88","88","0","0","0","0","0","0","0","0","0","NA","NA","0","0","NA","88","35","88","88","88","88","88","88","88","35","undefined","561","-123","Thu Oct  3 17:47:30 2024","733","The main experiment item","yes","active","Norway_Session_6.osexp","1","C:\Users\Tromso\Desktop\LESS\Session 6","no","no","mono","no","18","no","white","no","Click to confirm or to begin from default part if nothing selected","NA","yes","","active","verb-object agreement","3","grammatical","101","768","legacy","Mini-English","NA","List 1: grammatical, VOA violation, article location violation","88","88","C:/Users/Tromso/Desktop/LESS/Session 6/subject-9.csv","1.2.3","xpyriment","","NA","plural","Lentiform Loewenfeld","3.3.14","0","1","NA","space","NA","NA","NA","NA","NA","NA","NA","NA","NA","space","c","NA","space","NA","space","1","351","NA","9282","NA","NA","NA","NA","NA","NA","NA","NA","NA","33448","90525","NA","10897","NA","110933","351","NA","8789","NA","space","2","legacy","Ava rememberedevo fi jer street and fi jer key too.","110","Session 6","NA","Experiment","2024-10-03 17:47","1024","2","48000","-16","Session6","Norway","9","odd","word4","40","NA","no","NA","109138","NA","26086","NA","16799","16795","5935","16795","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","5934","1083756","1144923","1143908","1144460","NA","743539","1148944","26086","NA","NA","1146028","NA","116646","NA","116649","NA","127550","238523","1141583","238513","NA","NA","1141605","1142276","1149197","1149197","1141583","16795","1139311","1139311","1149548","NA","NA","5935","NA","NA","NA","7993","NA","NA","NA","7994","1139297","1083245","1144414","5935","NA","5935","NA","NA","NA","16795","NA","5935","NA","NA","NA","8005","NA","1142545","1148552","1143051","1143908","1144414","1145166","1145776","1146395","1147113","1147841","Norway Session 6","74","446002","93","0","89","yes","51","","1024","NA","Ava","too.","285","250","rememberedevo","600","fi","250","jer","210","street","355","and","250","fi","250","jer","250","key","250"
"NA","NA","79.7872340425532","79.7872340425532","4748.489361702128","4748.489361702128","#242424","xpyriment","legacy","legacy","0","uniform","1","undefined","NA","NA","0","undefined","undefined","1","right_button","undefined","0","0","0","0","0","0","0","0","0","0","0","NA","NA","0","0","1","NA","NA","NA","NA","NA","NA","0","NA","0","89","89","89","89","NA","0","251","8","0","0","629","0","0","0","0","0","0","0","89","0","NA","NA","89","89","89","89","89","3","89","89","90","0","0","0","NA","1","NA","0","0","3","0","0","89","89","89","0","0","0","0","0","0","0","0","0","NA","NA","0","0","NA","89","35","89","89","89","89","89","89","89","35","undefined","561","-122","Thu Oct  3 17:47:30 2024","750","The main experiment item","yes","active","Norway_Session_6.osexp","1","C:\Users\Tromso\Desktop\LESS\Session 6","no","no","mono","no","18","no","white","no","Click to confirm or to begin from default part if nothing selected","NA","yes","common","active","gender agreement","1","number violation","103","768","legacy","Mini-English","NA","List 1: grammatical, gender violation, number violation","89","89","C:/Users/Tromso/Desktop/LESS/Session 6/subject-9.csv","1.2.3","xpyriment","159","NA","singular","Lentiform Loewenfeld","3.3.14","0","3","NA","space","NA","NA","NA","NA","NA","NA","NA","NA","NA","space","c","NA","space","NA","space","3","356","NA","9282","NA","NA","NA","NA","NA","NA","NA","NA","NA","33448","90525","NA","10897","NA","110933","356","NA","8789","NA","space","2","legacy","Je saucepan is blackejur and je dress too.","136","Session 6","NA","Experiment","2024-10-03 17:47","1024","2","48000","-16","Session6","Norway","9","odd","word4","42","NA","no","NA","109138","NA","26086","NA","16799","16795","5935","16795","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","5934","1083756","1155100","1153874","1154427","NA","743539","1157443","26086","NA","NA","1155890","NA","116646","NA","116649","NA","127550","238523","1151724","238513","NA","NA","1151748","1152418","1157696","1157696","1151724","16795","1149567","1149567","1158053","NA","NA","5935","NA","NA","NA","7993","NA","NA","NA","7994","1149553","1083245","1154379","5935","NA","5935","NA","NA","NA","16795","NA","5935","NA","NA","NA","8005","NA","1152688","1148552","1153194","1153874","1154379","1155132","1155637","1156254","1157051","1147841","Norway Session 6","75","446358","94","0","90","yes","","copula_be","1024","NA","Je","","","250","saucepan","425","is","250","blackejur","420","and","250","je","250","dress","320","too.","285","",""
"NA","NA","80","80","4706.136842105263","4706.136842105263","#242424","xpyriment","legacy","legacy","0","uniform","1","undefined","NA","NA","0","undefined","undefined","1","right_button","undefined","0","0","0","0","0","0","0","0","0","0","0","NA","NA","0","0","1","NA","NA","NA","NA","NA","NA","0","NA","0","90","90","90","90","NA","0","253","8","0","0","636","0","0","0","0","0","0","0","90","0","NA","NA","90","90","90","90","90","3","90","90","91","0","0","0","NA","1","NA","0","0","3","0","0","90","90","90","0","0","0","0","0","0","0","0","0","NA","NA","0","0","NA","90","35","90","90","90","90","90","90","90","35","undefined","561","-117","Thu Oct  3 17:47:30 2024","758","The main experiment item","yes","active","Norway_Session_6.osexp","1","C:\Users\Tromso\Desktop\LESS\Session 6","no","no","mono","no","18","no","white","no","Click to confirm or to begin from default part if nothing selected","NA","yes","","active","differential object marking","2","article location violation","103","768","legacy","Mini-English","NA","List 1: grammatical, DOM violation, article location violation","90","90","C:/Users/Tromso/Desktop/LESS/Session 6/subject-9.csv","1.2.3","xpyriment","","NA","singular","Lentiform Loewenfeld","3.3.14","0","3","NA","space","NA","NA","NA","NA","NA","NA","NA","NA","NA","space","c","NA","space","NA","space","3","725","NA","9282","NA","NA","NA","NA","NA","NA","NA","NA","NA","33448","90525","NA","10897","NA","110933","725","NA","8789","NA","space","2","legacy","Ava refused fi zetable but not fi jesaucepan.","177","Session 6","NA","Experiment","2024-10-03 17:47","1024","2","48000","-16","Session6","Norway","9","odd","word4","45","NA","no","NA","109138","NA","26086","NA","16799","16795","5935","16795","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","5934","1083756","1163614","1162459","1163011","NA","743539","1166194","26086","NA","NA","1164475","NA","116646","NA","116649","NA","127550","238523","1160345","238513","NA","NA","1160368","1161038","1166447","1166447","1160346","16795","1158074","1158074","1167174","NA","NA","5935","NA","NA","NA","7993","NA","NA","NA","7994","1158061","1083245","1162964","5935","NA","5935","NA","NA","NA","16795","NA","5935","NA","NA","NA","8005","NA","1161308","1148552","1161814","1162459","1162964","1163717","1164222","1164836","1165561","1147841","Norway Session 6","76","447083","95","0","91","yes","129","","1024","NA","Ava","","","250","refused","390","fi","250","zetable","350","but","250","not","250","fi","250","jesaucepan.","530","",""
"NA","NA","80.20833333333333","80.20833333333333","4661.4375","4661.4375","#242424","xpyriment","legacy","legacy","0","uniform","1","undefined","NA","NA","0","undefined","undefined","1","right_button","undefined","0","0","0","0","0","0","0","0","0","0","0","NA","NA","0","0","1","NA","NA","NA","NA","NA","NA","0","NA","0","91","91","91","91","NA","0","255","8","0","0","643","0","0","0","0","0","0","0","91","0","NA","NA","91","91","91","91","91","3","91","91","92","0","0","0","NA","1","NA","0","0","3","0","0","91","91","91","0","0","0","0","0","0","0","0","0","NA","NA","0","0","NA","91","35","91","91","91","91","91","91","91","35","undefined","561","-115","Thu Oct  3 17:47:30 2024","744","The main experiment item","yes","active","Norway_Session_6.osexp","1","C:\Users\Tromso\Desktop\LESS\Session 6","no","no","mono","no","18","no","white","no","Click to confirm or to begin from default part if nothing selected","NA","yes","","active","verb-object agreement","3","article location violation","103","768","legacy","Mini-English","NA","List 1: grammatical, VOA violation, article location violation","91","91","C:/Users/Tromso/Desktop/LESS/Session 6/subject-9.csv","1.2.3","xpyriment","","NA","singular","Lentiform Loewenfeld","3.3.14","0","3","NA","space","NA","NA","NA","NA","NA","NA","NA","NA","NA","space","c","NA","space","NA","space","3","415","NA","9282","NA","NA","NA","NA","NA","NA","NA","NA","NA","33448","90525","NA","10897","NA","110933","415","NA","8789","NA","space","2","legacy","Jack spoiled fi jepencil but not fi jestreet.","181","Session 6","NA","Experiment","2024-10-03 17:47","1024","2","48000","-16","Session6","Norway","9","odd","word4","45","NA","no","NA","109138","NA","26086","NA","16799","16795","5935","16795","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","5934","1083756","1172657","1171466","1172018","NA","743539","1175120","26086","NA","NA","1173484","NA","116646","NA","116649","NA","127550","238523","1169319","238513","NA","NA","1169342","1170012","1175373","1175373","1169319","16795","1167195","1167195","1175791","NA","NA","5935","NA","NA","NA","7993","NA","NA","NA","7994","1167182","1083245","1171972","5935","NA","5935","NA","NA","NA","16795","NA","5935","NA","NA","NA","8005","NA","1170281","1148552","1170822","1171466","1171972","1172725","1173231","1173850","1174569","1147841","Norway Session 6","77","447498","96","0","92","yes","166","","1024","NA","Jack","","","285","spoiled","390","fi","250","jepencil","385","but","250","not","250","fi","250","jestreet.","460","",""
"NA","NA","80.41237113402062","80.41237113402062","4614.268041237114","4614.268041237114","#242424","xpyriment","legacy","legacy","0","uniform","1","undefined","NA","NA","0","undefined","undefined","1","left_button","undefined","0","0","0","0","0","0","0","0","0","0","0","NA","NA","0","0","1","NA","NA","NA","NA","NA","NA","0","NA","0","92","92","92","92","NA","0","259","8","0","0","650","0","0","0","0","0","0","0","92","0","NA","NA","92","92","92","92","92","3","92","92","93","0","0","0","NA","1","NA","0","0","3","0","0","92","92","92","0","0","0","0","0","0","0","0","0","NA","NA","0","0","NA","92","36","92","92","92","92","92","92","92","36","undefined","561","-115","Thu Oct  3 17:47:30 2024","755","The main experiment item","yes","active","Norway_Session_6.osexp","1","C:\Users\Tromso\Desktop\LESS\Session 6","no","no","mono","no","18","no","white","no","Click to confirm or to begin from default part if nothing selected","NA","yes","","active","differential object marking","2","grammatical","101","768","legacy","Mini-English","NA","List 1: grammatical, DOM violation, article location violation","92","92","C:/Users/Tromso/Desktop/LESS/Session 6/subject-9.csv","1.2.3","xpyriment","","NA","singular","Lentiform Loewenfeld","3.3.14","0","1","NA","space","NA","NA","NA","NA","NA","NA","NA","NA","NA","space","c","NA","space","NA","space","1","86","NA","9282","NA","NA","NA","NA","NA","NA","NA","NA","NA","33448","90525","NA","10897","NA","110933","86","NA","8789","NA","space","2","legacy","Amelia fixed fi ze letter but not fi ze mug.","156","Session 6","NA","Experiment","2024-10-03 17:47","1024","2","48000","-16","Session6","Norway","9","odd","word4","43","NA","no","NA","109138","NA","26086","NA","16799","16795","5935","16795","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","5934","1083756","1181053","1180040","1180590","NA","743539","1185097","26086","NA","NA","1182158","NA","116646","NA","116649","NA","127550","238523","1177891","238513","NA","NA","1177913","1178583","1185350","1185350","1177891","16795","1175809","1175809","1185438","NA","NA","5935","NA","NA","NA","7993","NA","NA","NA","7994","1175795","1083245","1180545","5935","NA","5935","NA","NA","NA","16795","NA","5935","NA","NA","NA","8005","NA","1178853","1184704","1179464","1180040","1180545","1181296","1181906","1182520","1183259","1183992","Norway Session 6","78","447584","97","0","93","yes","157","","1024","NA","Amelia","mug.","285","355","fixed","320","fi","250","ze","210","letter","355","but","250","not","250","fi","250","ze","250"
"NA","NA","80.61224489795919","80.61224489795919","4569.84693877551","4569.84693877551","#242424","xpyriment","legacy","legacy","0","uniform","1","undefined","NA","NA","0","undefined","undefined","1","right_button","undefined","0","0","0","0","0","0","0","0","0","0","0","NA","NA","0","0","1","NA","NA","NA","NA","NA","NA","0","NA","0","93","93","93","93","NA","0","261","8","0","0","657","0","0","0","0","0","0","0","93","0","NA","NA","93","93","93","93","93","3","93","93","94","0","0","0","NA","1","NA","0","0","3","0","0","93","93","93","0","0","0","0","0","0","0","0","0","NA","NA","0","0","NA","93","36","93","93","93","93","93","93","93","36","undefined","558","-110","Thu Oct  3 17:47:30 2024","752","The main experiment item","yes","active","Norway_Session_6.osexp","1","C:\Users\Tromso\Desktop\LESS\Session 6","no","no","mono","no","18","no","white","no","Click to confirm or to begin from default part if nothing selected","NA","yes","neuter","active","gender agreement","1","number violation","103","768","legacy","Mini-English","NA","List 1: grammatical, gender violation, number violation","93","93","C:/Users/Tromso/Desktop/LESS/Session 6/subject-9.csv","1.2.3","xpyriment","1915","NA","singular","Lentiform Loewenfeld","3.3.14","0","3","NA","space","NA","NA","NA","NA","NA","NA","NA","NA","NA","space","c","NA","space","NA","space","3","261","NA","9282","NA","NA","NA","NA","NA","NA","NA","NA","NA","33448","90525","NA","10897","NA","110933","261","NA","8789","NA","space","2","legacy","Ze tray is dryezur and ze mirror too.","212","Session 6","NA","Experiment","2024-10-03 17:47","1024","2","48000","-16","Session6","Norway","9","odd","word4","48","NA","no","NA","109138","NA","26086","NA","16799","16795","5935","16795","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","5934","1083756","1190784","1189630","1190181","NA","743539","1193233","26086","NA","NA","1191645","NA","116646","NA","116649","NA","127550","238523","1187623","238513","NA","NA","1187645","1188315","1193487","1193486","1187623","16795","1185461","1185461","1193753","NA","NA","5935","NA","NA","NA","7993","NA","NA","NA","7994","1185447","1083245","1190135","5935","NA","5935","NA","NA","NA","16795","NA","5935","NA","NA","NA","8005","NA","1188583","1184704","1189089","1189630","1190135","1190887","1191392","1192001","1192837","1183992","Norway Session 6","79","447845","98","0","94","yes","","copula_be","1024","NA","Ze","","","250","tray","285","is","250","dryezur","350","and","250","ze","250","mirror","355","too.","285","",""
"NA","NA","80.8080808080808","80.8080808080808","4524.69696969697","4524.69696969697","#242424","xpyriment","legacy","legacy","0","uniform","1","undefined","NA","NA","0","undefined","undefined","1","left_button","undefined","0","0","0","0","0","0","0","0","0","0","0","NA","NA","0","0","1","NA","NA","NA","NA","NA","NA","0","NA","0","94","94","94","94","NA","0","265","8","0","0","664","0","0","0","0","0","0","0","94","0","NA","NA","94","94","94","94","94","3","94","94","95","0","0","0","NA","1","NA","0","0","3","0","0","94","94","94","0","0","0","0","0","0","0","0","0","NA","NA","0","0","NA","94","37","94","94","94","94","94","94","94","37","undefined","557","-107","Thu Oct  3 17:47:30 2024","725","The main experiment item","yes","active","Norway_Session_6.osexp","1","C:\Users\Tromso\Desktop\LESS\Session 6","no","no","mono","no","18","no","white","no","Click to confirm or to begin from default part if nothing selected","NA","yes","","active","verb-object agreement","3","grammatical","101","768","legacy","Mini-English","NA","List 1: grammatical, VOA violation, article location violation","94","94","C:/Users/Tromso/Desktop/LESS/Session 6/subject-9.csv","1.2.3","xpyriment","","NA","plural","Lentiform Loewenfeld","3.3.14","0","1","NA","space","NA","NA","NA","NA","NA","NA","NA","NA","NA","space","c","NA","space","NA","space","1","100","NA","9282","NA","NA","NA","NA","NA","NA","NA","NA","NA","33448","90525","NA","10897","NA","110933","100","NA","8789","NA","space","2","legacy","Harry driedevo fi jer backpack but not fi zer roof.","154","Session 6","NA","Experiment","2024-10-03 17:47","1024","2","48000","-16","Session6","Norway","9","odd","word4","43","NA","no","NA","109138","NA","26086","NA","16799","16795","5935","16795","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","5934","1083756","1199146","1198132","1198683","NA","743539","1203259","26086","NA","NA","1200323","NA","116646","NA","116649","NA","127550","238523","1195914","238513","NA","NA","1195937","1196607","1203512","1203512","1195914","16795","1193774","1193774","1203615","NA","NA","5935","NA","NA","NA","7993","NA","NA","NA","7994","1193760","1083245","1198637","5935","NA","5935","NA","NA","NA","16795","NA","5935","NA","NA","NA","8005","NA","1196876","1202808","1197452","1198132","1198637","1199390","1200070","1200678","1201385","1202096","Norway Session 6","80","447945","99","0","95","yes","134","","1024","NA","Harry","roof.","320","320","driedevo","425","fi","250","jer","210","backpack","425","but","250","not","250","fi","250","zer","250"
"NA","NA","81","81","4480.3","4480.3","#242424","xpyriment","legacy","legacy","0","uniform","1","undefined","NA","NA","0","undefined","undefined","1","left_button","undefined","0","0","0","0","0","0","0","0","0","0","0","NA","NA","0","0","1","NA","NA","NA","NA","NA","NA","0","NA","0","95","95","95","95","NA","0","269","8","0","0","671","0","0","0","0","0","0","0","95","0","NA","NA","95","95","95","95","95","3","95","95","96","0","0","0","NA","1","NA","0","0","3","0","0","95","95","95","0","0","0","0","0","0","0","0","0","NA","NA","0","0","NA","95","38","95","95","95","95","95","95","95","38","undefined","550","-92","Thu Oct  3 17:47:30 2024","756","The main experiment item","yes","active","Norway_Session_6.osexp","1","C:\Users\Tromso\Desktop\LESS\Session 6","no","no","mono","no","18","no","white","no","Click to confirm or to begin from default part if nothing selected","NA","yes","","active","verb-object agreement","3","grammatical","101","768","legacy","Mini-English","NA","List 1: grammatical, VOA violation, article location violation","95","95","C:/Users/Tromso/Desktop/LESS/Session 6/subject-9.csv","1.2.3","xpyriment","","NA","plural","Lentiform Loewenfeld","3.3.14","0","1","NA","space","NA","NA","NA","NA","NA","NA","NA","NA","NA","space","c","NA","space","NA","space","1","85","NA","9282","NA","NA","NA","NA","NA","NA","NA","NA","NA","33448","90525","NA","10897","NA","110933","85","NA","8789","NA","space","2","legacy","Harry providedevo fi jer backpack but not fi jer key.","150","Session 6","NA","Experiment","2024-10-03 17:47","1024","2","48000","-16","Session6","Norway","9","odd","word4","43","NA","no","NA","109138","NA","26086","NA","16799","16795","5935","16795","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","5934","1083756","1209113","1208098","1208650","NA","743539","1213218","26086","NA","NA","1210290","NA","116646","NA","116649","NA","127550","238523","1205771","238513","NA","NA","1205793","1206464","1213471","1213471","1205771","16795","1203636","1203636","1213556","NA","NA","5935","NA","NA","NA","7993","NA","NA","NA","7994","1203622","1083245","1208603","5935","NA","5935","NA","NA","NA","16795","NA","5935","NA","NA","NA","8005","NA","1206735","1212823","1207312","1208098","1208602","1209356","1210037","1210651","1211392","1212094","Norway Session 6","81","448030","100","0","96","yes","94","","1024","NA","Harry","key.","285","320","providedevo","530","fi","250","jer","210","backpack","425","but","250","not","250","fi","250","jer","250"
"NA","NA","80.1980198019802","80.1980198019802","4437.435643564357","4437.435643564357","#242424","xpyriment","legacy","legacy","0","uniform","0","undefined","NA","NA","0","undefined","undefined","0","right_button","undefined","0","0","0","0","0","0","0","0","0","0","0","NA","NA","0","0","1","NA","NA","NA","NA","NA","NA","0","NA","0","96","96","96","96","NA","0","271","8","0","0","678","0","0","0","0","0","0","0","96","0","NA","NA","96","96","96","96","96","3","96","96","97","0","0","0","NA","1","NA","0","0","3","0","0","96","96","96","0","0","0","0","0","0","0","0","0","NA","NA","0","0","NA","96","38","96","96","96","96","96","96","96","38","undefined","550","-92","Thu Oct  3 17:47:30 2024","749","The main experiment item","yes","active","Norway_Session_6.osexp","1","C:\Users\Tromso\Desktop\LESS\Session 6","no","no","mono","no","18","no","white","no","Click to confirm or to begin from default part if nothing selected","NA","yes","","active","differential object marking","2","DOM violation","102","768","legacy","Mini-English","NA","List 1: grammatical, DOM violation, article location violation","96","96","C:/Users/Tromso/Desktop/LESS/Session 6/subject-9.csv","1.2.3","xpyriment","","NA","singular","Lentiform Loewenfeld","3.3.14","0","1","NA","space","NA","NA","NA","NA","NA","NA","NA","NA","NA","space","c","NA","space","NA","space","1","151","NA","9282","NA","NA","NA","NA","NA","NA","NA","NA","NA","33448","90525","NA","10897","NA","110933","151","NA","8789","NA","space","2","legacy","Charlie refused je key but not je wall.","129","Session 6","NA","Experiment","2024-10-03 17:47","1024","2","48000","-16","Session6","Norway","9","odd","word3","41","NA","no","NA","109138","NA","26086","NA","16799","16795","5935","16795","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","5934","1218557","1209113","1218095","1218800","NA","743539","1221584","26086","NA","NA","1220064","NA","116646","NA","116649","NA","127550","238523","1215794","238513","NA","NA","1215816","1216486","1221837","1221837","1215794","16795","1213579","1213580","1221990","NA","NA","5935","NA","NA","NA","7993","NA","NA","NA","7994","1213565","1218048","1208603","5935","NA","5935","NA","NA","NA","16795","NA","5935","NA","NA","NA","8005","NA","1216756","1212823","1217402","1218048","1218800","1219306","1219812","1220424","1221146","1212094","Norway Session 6","81","448181","101","0","97","yes","122","","1024","NA","Charlie","","","390","refused","390","je","210","key","250","but","250","not","250","je","250","wall.","320","",""
