"NA","NA","81.45161290322581","81.45161290322581","3744.298387096774","3744.298387096774","#242424","xpyriment","legacy","legacy","0","uniform","1","undefined","NA","NA","0","undefined","undefined","1","right_button","undefined","0","0","0","0","0","0","0","0","0","0","0","NA","NA","0","0","1","NA","NA","NA","NA","NA","NA","0","NA","0","119","119","119","119","NA","1","327","8","0","0","839","0","0","0","0","0","0","0","119","0","NA","NA","119","119","119","119","119","3","119","119","120","0","0","0","NA","1","NA","0","0","3","0","0","119","119","119","0","0","0","0","0","0","0","0","0","NA","NA","0","0","NA","119","43","119","119","119","119","119","119","119","43","undefined","360","-59","Thu Oct  3 17:47:30 2024","740","The main experiment item","yes","active","Norway_Session_6.osexp","1","C:\Users\Tromso\Desktop\LESS\Session 6","no","no","mono","no","18","no","white","no","Click to confirm or to begin from default part if nothing selected","NA","yes","","active","differential object marking","2","article location violation","103","768","legacy","Mini-English","NA","List 1: grammatical, DOM violation, article location violation","119","119","C:/Users/Tromso/Desktop/LESS/Session 6/subject-9.csv","1.2.3","xpyriment","","NA","singular","Lentiform Loewenfeld","3.3.14","0","3","NA","space","NA","NA","NA","NA","NA","NA","NA","NA","NA","space","c","NA","space","NA","space","3","118","NA","9282","NA","NA","NA","NA","NA","NA","NA","NA","NA","136591","90525","NA","10897","NA","110933","118","NA","8789","NA","space","2","legacy","Harry chose fi zestrawberry but not fi zeletter.","248","Session 6","NA","Experiment","2024-10-03 17:47","1024","2","48000","-16","Session6","Norway","9","odd","word4","51","NA","no","NA","109138","NA","26086","NA","16799","16795","5935","16795","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","5934","1476262","1557502","1566692","1567244","NA","1248901","1570448","26086","NA","NA","1568783","NA","116646","NA","116649","NA","127550","238523","1564579","238513","NA","NA","1564602","1565272","1570702","1570702","1564579","16795","1562465","1562465","1570821","NA","NA","5935","NA","NA","NA","7993","NA","NA","NA","7994","1562452","1475752","1567197","5935","NA","5935","NA","NA","NA","16795","NA","5935","NA","NA","NA","8005","NA","1565542","1561098","1566118","1566692","1567197","1568025","1568531","1569125","1569870","1560347","Norway Session 6","101","464293","124","0","120","yes","1121","","1024","NA","Harry","","","320","chose","320","fi","250","zestrawberry","525","but","250","not","250","fi","250","zeletter.","460","",""
"NA","NA","81.6","81.6","3715.576","3715.576","#242424","xpyriment","legacy","legacy","0","uniform","1","undefined","NA","NA","0","undefined","undefined","1","right_button","undefined","0","0","0","0","0","0","0","0","0","0","0","NA","NA","0","0","1","NA","NA","NA","NA","NA","NA","0","NA","0","120","120","120","120","NA","1","329","8","0","0","846","0","0","0","0","0","0","0","120","0","NA","NA","120","120","120","120","120","3","120","120","121","0","0","0","NA","1","NA","0","0","3","0","0","120","120","120","0","0","0","0","0","0","0","0","0","NA","NA","0","0","NA","120","43","120","120","120","120","120","120","120","43","undefined","360","-59","Thu Oct  3 17:47:30 2024","743","The main experiment item","yes","active","Norway_Session_6.osexp","1","C:\Users\Tromso\Desktop\LESS\Session 6","no","no","mono","no","18","no","white","no","Click to confirm or to begin from default part if nothing selected","NA","yes","neuter","active","gender agreement","1","gender violation","102","768","legacy","Mini-English","NA","List 1: grammatical, gender violation, number violation","120","120","C:/Users/Tromso/Desktop/LESS/Session 6/subject-9.csv","1.2.3","xpyriment","2214","NA","plural","Lentiform Loewenfeld","3.3.14","0","3","NA","space","NA","NA","NA","NA","NA","NA","NA","NA","NA","space","c","NA","space","NA","space","3","154","NA","9282","NA","NA","NA","NA","NA","NA","NA","NA","NA","136591","90525","NA","10897","NA","110933","154","NA","8789","NA","space","2","legacy","Zer tie look badejur but zer mirror not.","203","Session 6","NA","Experiment","2024-10-03 17:47","1024","2","48000","-16","Session6","Norway","9","odd","word4","47","NA","no","NA","109138","NA","26086","NA","16799","16795","5935","16795","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","5934","1476262","1576163","1574973","1575559","NA","1248901","1578596","26086","NA","NA","1577023","NA","116646","NA","116649","NA","127550","238523","1572997","238513","NA","NA","1573023","1573693","1578850","1578849","1572997","16795","1570841","1570841","1579005","NA","NA","5935","NA","NA","NA","7993","NA","NA","NA","7994","1570827","1475752","1575513","5935","NA","5935","NA","NA","NA","16795","NA","5935","NA","NA","NA","8005","NA","1573963","1561098","1574468","1574973","1575513","1576266","1576771","1577381","1578201","1560347","Norway Session 6","102","464447","125","0","121","yes","","copula_look","1024","NA","Zer","","","250","tie","250","look","285","badejur","350","but","250","zer","250","mirror","355","not.","285","",""
"NA","NA","81.74603174603175","81.74603174603175","3687.6984126984125","3687.6984126984125","#242424","xpyriment","legacy","legacy","0","uniform","1","undefined","NA","NA","0","undefined","undefined","1","right_button","undefined","0","0","0","0","0","0","0","0","0","0","0","NA","NA","0","0","1","NA","NA","NA","NA","NA","NA","0","NA","0","121","121","121","121","NA","1","331","8","0","0","853","0","0","0","0","0","0","0","121","0","NA","NA","121","121","121","121","121","3","121","121","122","0","0","0","NA","1","NA","0","0","3","0","0","121","121","121","0","0","0","0","0","0","0","0","0","NA","NA","0","0","NA","121","43","121","121","121","121","121","121","121","43","undefined","360","-59","Thu Oct  3 17:47:30 2024","757","The main experiment item","yes","active","Norway_Session_6.osexp","1","C:\Users\Tromso\Desktop\LESS\Session 6","no","no","mono","no","18","no","white","no","Click to confirm or to begin from default part if nothing selected","NA","yes","","active","differential object marking","2","article location violation","103","768","legacy","Mini-English","NA","List 1: grammatical, DOM violation, article location violation","121","121","C:/Users/Tromso/Desktop/LESS/Session 6/subject-9.csv","1.2.3","xpyriment","","NA","singular","Lentiform Loewenfeld","3.3.14","0","3","NA","space","NA","NA","NA","NA","NA","NA","NA","NA","NA","space","c","NA","space","NA","space","3","203","NA","9282","NA","NA","NA","NA","NA","NA","NA","NA","NA","136591","90525","NA","10897","NA","110933","203","NA","8789","NA","space","2","legacy","Lily provided fi zestrawberry but not fi jekey.","246","Session 6","NA","Experiment","2024-10-03 17:47","1024","2","48000","-16","Session6","Norway","9","odd","word4","51","NA","no","NA","109138","NA","26086","NA","16799","16795","5935","16795","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","5934","1476262","1576163","1583375","1583927","NA","1248901","1587019","26086","NA","NA","1585467","NA","116646","NA","116649","NA","127550","238523","1581191","238513","NA","NA","1581212","1581883","1587273","1587273","1581191","16795","1579027","1579027","1587477","NA","NA","5935","NA","NA","NA","7993","NA","NA","NA","7994","1579012","1475752","1583881","5935","NA","5935","NA","NA","NA","16795","NA","5935","NA","NA","NA","8005","NA","1582154","1561098","1582695","1583375","1583881","1584709","1585214","1585822","1586551","1560347","Norway Session 6","103","464650","126","0","122","yes","921","","1024","NA","Lily","","","285","provided","425","fi","250","zestrawberry","525","but","250","not","250","fi","250","jekey.","355","",""
"NA","NA","81.88976377952756","81.88976377952756","3697.9133858267714","3697.9133858267714","#242424","xpyriment","legacy","legacy","0","uniform","1","undefined","NA","NA","0","undefined","undefined","1","right_button","undefined","0","0","0","0","0","0","0","0","0","0","0","NA","NA","0","0","1","NA","NA","NA","NA","NA","NA","0","NA","0","122","122","122","122","NA","1","333","8","0","0","860","0","0","0","0","0","0","0","122","0","NA","NA","122","122","122","122","122","3","122","122","123","0","0","0","NA","1","NA","0","0","3","0","0","122","122","122","0","0","0","0","0","0","0","0","0","NA","NA","0","0","NA","122","43","122","122","122","122","122","122","122","43","undefined","366","-53","Thu Oct  3 17:47:30 2024","757","The main experiment item","yes","active","Norway_Session_6.osexp","1","C:\Users\Tromso\Desktop\LESS\Session 6","no","no","mono","no","18","no","white","no","Click to confirm or to begin from default part if nothing selected","NA","yes","neuter","active","gender agreement","1","gender violation","102","768","legacy","Mini-English","NA","List 1: grammatical, gender violation, number violation","122","122","C:/Users/Tromso/Desktop/LESS/Session 6/subject-9.csv","1.2.3","xpyriment","2411","NA","singular","Lentiform Loewenfeld","3.3.14","0","3","NA","space","NA","NA","NA","NA","NA","NA","NA","NA","NA","space","c","NA","space","NA","space","3","4985","NA","9282","NA","NA","NA","NA","NA","NA","NA","NA","NA","136591","90525","NA","10897","NA","110933","4985","NA","8789","NA","space","2","legacy","Ze mirror is safeju and ze candle too.","169","Session 6","NA","Experiment","2024-10-03 17:47","1024","2","48000","-16","Session6","Norway","9","odd","word4","44","NA","no","NA","109138","NA","26086","NA","16799","16795","5935","16795","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","5934","1476262","1592991","1591871","1592423","NA","1248901","1595471","26086","NA","NA","1593887","NA","116646","NA","116649","NA","127550","238523","1589792","238513","NA","NA","1589815","1590485","1595723","1595723","1589792","16795","1587498","1587498","1600708","NA","NA","5935","NA","NA","NA","7993","NA","NA","NA","7994","1587485","1475752","1592377","5935","NA","5935","NA","NA","NA","16795","NA","5935","NA","NA","NA","8005","NA","1590755","1561098","1591261","1591871","1592377","1593129","1593634","1594253","1595069","1560347","Norway Session 6","104","469635","127","0","123","yes","","copula_be","1024","NA","Ze","","","250","mirror","355","is","250","safeju","315","and","250","ze","250","candle","355","too.","285","",""
"NA","NA","82.03125","82.03125","3713.8203125","3713.8203125","#242424","xpyriment","legacy","legacy","0","uniform","1","undefined","NA","NA","0","undefined","undefined","1","left_button","undefined","0","0","0","0","0","0","0","0","0","0","0","NA","NA","0","0","1","NA","NA","NA","NA","NA","NA","0","NA","0","123","123","123","123","NA","1","337","8","0","0","867","0","0","0","0","0","0","0","123","0","NA","NA","123","123","123","123","123","3","123","123","124","0","0","0","NA","1","NA","0","0","3","0","0","123","123","123","0","0","0","0","0","0","0","0","0","NA","NA","0","0","NA","123","44","123","123","123","123","123","123","123","44","undefined","368","-49","Thu Oct  3 17:47:30 2024","765","The main experiment item","yes","active","Norway_Session_6.osexp","1","C:\Users\Tromso\Desktop\LESS\Session 6","no","no","mono","no","18","no","white","no","Click to confirm or to begin from default part if nothing selected","NA","yes","","active","differential object marking","2","grammatical","101","768","legacy","Mini-English","NA","List 1: grammatical, DOM violation, article location violation","123","123","C:/Users/Tromso/Desktop/LESS/Session 6/subject-9.csv","1.2.3","xpyriment","","NA","singular","Lentiform Loewenfeld","3.3.14","0","1","NA","space","NA","NA","NA","NA","NA","NA","NA","NA","NA","space","c","NA","space","NA","space","1","5734","NA","9282","NA","NA","NA","NA","NA","NA","NA","NA","NA","136591","90525","NA","10897","NA","110933","5734","NA","8789","NA","space","2","legacy","Lily spoiled fi ze letter but not fi ze table.","157","Session 6","NA","Experiment","2024-10-03 17:47","1024","2","48000","-16","Session6","Norway","9","odd","word4","43","NA","no","NA","109138","NA","26086","NA","16799","16795","5935","16795","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","5934","1476262","1606092","1605078","1605629","NA","1248901","1609969","26086","NA","NA","1607198","NA","116646","NA","116649","NA","127550","238523","1602926","238513","NA","NA","1602948","1603619","1610222","1610222","1602926","16795","1600730","1600730","1615958","NA","NA","5935","NA","NA","NA","7993","NA","NA","NA","7994","1600716","1475752","1605584","5935","NA","5935","NA","NA","NA","16795","NA","5935","NA","NA","NA","8005","NA","1603890","1609519","1604432","1605078","1605584","1606335","1606945","1607524","1608191","1608864","Norway Session 6","105","475369","128","0","124","yes","167","","1024","NA","Lily","table.","355","285","spoiled","390","fi","250","ze","210","letter","355","but","250","not","250","fi","250","ze","250"
"NA","NA","82.17054263565892","82.17054263565892","3688.7751937984494","3688.7751937984494","#242424","xpyriment","legacy","legacy","0","uniform","1","undefined","NA","NA","0","undefined","undefined","1","left_button","undefined","0","0","0","0","0","0","0","0","0","0","0","NA","NA","0","0","1","NA","NA","NA","NA","NA","NA","0","NA","0","124","124","124","124","NA","1","339","8","0","0","874","0","0","0","0","0","0","0","124","0","NA","NA","124","124","124","124","124","3","124","124","125","0","0","0","NA","1","NA","0","0","3","0","0","124","124","124","0","0","0","0","0","0","0","0","0","NA","NA","0","0","NA","124","44","124","124","124","124","124","124","124","44","undefined","368","-49","Thu Oct  3 17:47:30 2024","731","The main experiment item","yes","active","Norway_Session_6.osexp","1","C:\Users\Tromso\Desktop\LESS\Session 6","no","no","mono","no","18","no","white","no","Click to confirm or to begin from default part if nothing selected","NA","yes","neuter","active","gender agreement","1","grammatical","101","768","legacy","Mini-English","NA","List 1: grammatical, gender violation, number violation","124","124","C:/Users/Tromso/Desktop/LESS/Session 6/subject-9.csv","1.2.3","xpyriment","237","NA","singular","Lentiform Loewenfeld","3.3.14","0","1","NA","space","NA","NA","NA","NA","NA","NA","NA","NA","NA","space","c","NA","space","NA","space","1","483","NA","9282","NA","NA","NA","NA","NA","NA","NA","NA","NA","136591","90525","NA","10897","NA","110933","483","NA","8789","NA","space","2","legacy","Ze candle is lightezu and ze leaf too.","120","Session 6","NA","Experiment","2024-10-03 17:47","1024","2","48000","-16","Session6","Norway","9","odd","word4","40","NA","no","NA","109138","NA","26086","NA","16799","16795","5935","16795","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","5934","1476262","1621407","1620219","1620769","NA","1248901","1623741","26086","NA","NA","1622234","NA","116646","NA","116649","NA","127550","238523","1618140","238513","NA","NA","1618163","1618834","1623993","1623993","1618140","16795","1615980","1615980","1624478","NA","NA","5935","NA","NA","NA","7993","NA","NA","NA","7994","1615965","1475752","1620722","5935","NA","5935","NA","NA","NA","16795","NA","5935","NA","NA","NA","8005","NA","1619104","1609519","1619609","1620219","1620722","1621475","1621981","1622591","1623349","1608864","Norway Session 6","106","475852","129","0","125","yes","","copula_be","1024","NA","Ze","","","250","candle","355","is","250","lightezu","385","and","250","ze","250","leaf","285","too.","285","",""
"NA","NA","82.3076923076923","82.3076923076923","3661.4153846153845","3661.4153846153845","#242424","xpyriment","legacy","legacy","0","uniform","1","undefined","NA","NA","0","undefined","undefined","1","right_button","undefined","0","0","0","0","0","0","0","0","0","0","0","NA","NA","0","0","1","NA","NA","NA","NA","NA","NA","0","NA","0","125","125","125","125","NA","1","341","8","0","0","881","0","0","0","0","0","0","0","125","0","NA","NA","125","125","125","125","125","3","125","125","126","0","0","0","NA","1","NA","0","0","3","0","0","125","125","125","0","0","0","0","0","0","0","0","0","NA","NA","0","0","NA","125","44","125","125","125","125","125","125","125","44","undefined","368","-49","Thu Oct  3 17:47:30 2024","726","The main experiment item","yes","active","Norway_Session_6.osexp","1","C:\Users\Tromso\Desktop\LESS\Session 6","no","no","mono","no","18","no","white","no","Click to confirm or to begin from default part if nothing selected","NA","yes","","active","differential object marking","2","article location violation","103","768","legacy","Mini-English","NA","List 1: grammatical, DOM violation, article location violation","125","125","C:/Users/Tromso/Desktop/LESS/Session 6/subject-9.csv","1.2.3","xpyriment","","NA","singular","Lentiform Loewenfeld","3.3.14","0","3","NA","space","NA","NA","NA","NA","NA","NA","NA","NA","NA","space","c","NA","space","NA","space","3","132","NA","9282","NA","NA","NA","NA","NA","NA","NA","NA","NA","136591","90525","NA","10897","NA","110933","132","NA","8789","NA","space","2","legacy","Amelia cleaned fi zetable but not fi jewall.","172","Session 6","NA","Experiment","2024-10-03 17:47","1024","2","48000","-16","Session6","Norway","9","odd","word4","45","NA","no","NA","109138","NA","26086","NA","16799","16795","5935","16795","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","5934","1476262","1630087","1628933","1629484","NA","1248901","1632563","26086","NA","NA","1630948","NA","116646","NA","116649","NA","127550","238523","1626716","238513","NA","NA","1626738","1627408","1632816","1632816","1626716","16795","1624496","1624496","1632949","NA","NA","5935","NA","NA","NA","7993","NA","NA","NA","7994","1624482","1475752","1629438","5935","NA","5935","NA","NA","NA","16795","NA","5935","NA","NA","NA","8005","NA","1627678","1609519","1628288","1628933","1629438","1630190","1630696","1631305","1632043","1608864","Norway Session 6","107","475984","130","0","126","yes","79","","1024","NA","Amelia","","","355","cleaned","390","fi","250","zetable","350","but","250","not","250","fi","250","jewall.","390","",""
"NA","NA","82.44274809160305","82.44274809160305","3634.4274809160306","3634.4274809160306","#242424","xpyriment","legacy","legacy","0","uniform","1","undefined","NA","NA","0","undefined","undefined","1","right_button","undefined","0","0","0","0","0","0","0","0","0","0","0","NA","NA","0","0","1","NA","NA","NA","NA","NA","NA","0","NA","0","126","126","126","126","NA","1","343","8","0","0","888","0","0","0","0","0","0","0","126","0","NA","NA","126","126","126","126","126","3","126","126","127","0","0","0","NA","1","NA","0","0","3","0","0","126","126","126","0","0","0","0","0","0","0","0","0","NA","NA","0","0","NA","126","44","126","126","126","126","126","126","126","44","undefined","368","-49","Thu Oct  3 17:47:30 2024","763","The main experiment item","yes","active","Norway_Session_6.osexp","1","C:\Users\Tromso\Desktop\LESS\Session 6","no","no","mono","no","18","no","white","no","Click to confirm or to begin from default part if nothing selected","NA","yes","","active","verb-object agreement","3","article location violation","103","768","legacy","Mini-English","NA","List 1: grammatical, VOA violation, article location violation","126","126","C:/Users/Tromso/Desktop/LESS/Session 6/subject-9.csv","1.2.3","xpyriment","","NA","plural","Lentiform Loewenfeld","3.3.14","0","3","NA","space","NA","NA","NA","NA","NA","NA","NA","NA","NA","space","c","NA","space","NA","space","3","126","NA","9282","NA","NA","NA","NA","NA","NA","NA","NA","NA","136591","90525","NA","10897","NA","110933","126","NA","8789","NA","space","2","legacy","Olivia fixedevo fi jerwall and fi jertruck too.","144","Session 6","NA","Experiment","2024-10-03 17:47","1024","2","48000","-16","Session6","Norway","9","odd","word4","42","NA","no","NA","109138","NA","26086","NA","16799","16795","5935","16795","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","5934","1476262","1638585","1637430","1637982","NA","1248901","1641136","26086","NA","NA","1639447","NA","116646","NA","116649","NA","127550","238523","1635174","238513","NA","NA","1635196","1635867","1641390","1641390","1635174","16795","1632971","1632971","1641517","NA","NA","5935","NA","NA","NA","7993","NA","NA","NA","7994","1632957","1475752","1637936","5935","NA","5935","NA","NA","NA","16795","NA","5935","NA","NA","NA","8005","NA","1636139","1609519","1636747","1637430","1637936","1638688","1639195","1639836","1640742","1608864","Norway Session 6","108","476110","131","0","127","yes","153","","1024","NA","Olivia","","","355","fixedevo","425","fi","250","jerwall","350","and","250","fi","250","jertruck","425","too.","285","",""
"NA","NA","82.57575757575758","82.57575757575758","3608.242424242424","3608.242424242424","#242424","xpyriment","legacy","legacy","0","uniform","1","undefined","NA","NA","0","undefined","undefined","1","right_button","undefined","0","0","0","0","0","0","0","0","0","0","0","NA","NA","0","0","1","NA","NA","NA","NA","NA","NA","0","NA","0","127","127","127","127","NA","1","345","8","0","0","895","0","0","0","0","0","0","0","127","0","NA","NA","127","127","127","127","127","3","127","127","128","0","0","0","NA","1","NA","0","0","3","0","0","127","127","127","0","0","0","0","0","0","0","0","0","NA","NA","0","0","NA","127","44","127","127","127","127","127","127","127","44","undefined","368","-49","Thu Oct  3 17:47:30 2024","758","The main experiment item","yes","active","Norway_Session_6.osexp","1","C:\Users\Tromso\Desktop\LESS\Session 6","no","no","mono","no","18","no","white","no","Click to confirm or to begin from default part if nothing selected","NA","yes","common","active","gender agreement","1","number violation","103","768","legacy","Mini-English","NA","List 1: grammatical, gender violation, number violation","127","127","C:/Users/Tromso/Desktop/LESS/Session 6/subject-9.csv","1.2.3","xpyriment","1415","NA","singular","Lentiform Loewenfeld","3.3.14","0","3","NA","space","NA","NA","NA","NA","NA","NA","NA","NA","NA","space","c","NA","space","NA","space","3","178","NA","9282","NA","NA","NA","NA","NA","NA","NA","NA","NA","136591","90525","NA","10897","NA","110933","178","NA","8789","NA","space","2","legacy","Je box is dryejur and je drum too.","207","Session 6","NA","Experiment","2024-10-03 17:47","1024","2","48000","-16","Session6","Norway","9","odd","word4","48","NA","no","NA","109138","NA","26086","NA","16799","16795","5935","16795","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","5934","1476262","1646907","1645752","1646304","NA","1248901","1649305","26086","NA","NA","1647769","NA","116646","NA","116649","NA","127550","238523","1643778","238513","NA","NA","1643801","1644471","1649562","1649561","1643778","16795","1641539","1641539","1649741","NA","NA","5935","NA","NA","NA","7993","NA","NA","NA","7994","1641526","1475752","1646257","5935","NA","5935","NA","NA","NA","16795","NA","5935","NA","NA","NA","8005","NA","1644741","1609519","1645246","1645752","1646257","1647010","1647516","1648149","1648908","1608864","Norway Session 6","109","476288","132","0","128","yes","","copula_be","1024","NA","Je","","","250","box","250","is","250","dryejur","350","and","250","je","250","drum","285","too.","285","",""
"NA","NA","82.70676691729324","82.70676691729324","3584.6466165413535","3584.6466165413535","#242424","xpyriment","legacy","legacy","0","uniform","1","undefined","NA","NA","0","undefined","undefined","1","left_button","undefined","0","0","0","0","0","0","0","0","0","0","0","NA","NA","0","0","1","NA","NA","NA","NA","NA","NA","0","NA","0","128","128","128","128","NA","1","347","8","0","0","902","0","0","0","0","0","0","0","128","0","NA","NA","128","128","128","128","128","3","128","128","129","0","0","0","NA","1","NA","0","0","3","0","0","128","128","128","0","0","0","0","0","0","0","0","0","NA","NA","0","0","NA","128","44","128","128","128","128","128","128","128","44","undefined","368","-49","Thu Oct  3 17:47:30 2024","751","The main experiment item","yes","active","Norway_Session_6.osexp","1","C:\Users\Tromso\Desktop\LESS\Session 6","no","no","mono","no","18","no","white","no","Click to confirm or to begin from default part if nothing selected","NA","yes","neuter","active","gender agreement","1","grammatical","101","768","legacy","Mini-English","NA","List 1: grammatical, gender violation, number violation","128","128","C:/Users/Tromso/Desktop/LESS/Session 6/subject-9.csv","1.2.3","xpyriment","2310","NA","plural","Lentiform Loewenfeld","3.3.14","0","1","NA","space","NA","NA","NA","NA","NA","NA","NA","NA","NA","space","c","NA","space","NA","space","1","470","NA","9282","NA","NA","NA","NA","NA","NA","NA","NA","NA","136591","90525","NA","10897","NA","110933","470","NA","8789","NA","space","2","legacy","Zer candle look pinkezur but zer tie not.","156","Session 6","NA","Experiment","2024-10-03 17:47","1024","2","48000","-16","Session6","Norway","9","odd","word4","43","NA","no","NA","109138","NA","26086","NA","16799","16795","5935","16795","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","5934","1476262","1655300","1654075","1654662","NA","1248901","1657616","26086","NA","NA","1656125","NA","116646","NA","116649","NA","127550","238523","1651995","238513","NA","NA","1652020","1652691","1657870","1657868","1651995","16795","1649763","1649763","1658341","NA","NA","5935","NA","NA","NA","7993","NA","NA","NA","7994","1649749","1475752","1654615","5935","NA","5935","NA","NA","NA","16795","NA","5935","NA","NA","NA","8005","NA","1652960","1609519","1653464","1654075","1654615","1655368","1655873","1656488","1657221","1608864","Norway Session 6","110","476758","133","0","129","yes","","copula_look","1024","NA","Zer","","","250","candle","355","look","285","pinkezur","385","but","250","zer","250","tie","250","not.","285","",""
"NA","NA","82.83582089552239","82.83582089552239","3559.5597014925374","3559.5597014925374","#242424","xpyriment","legacy","legacy","0","uniform","1","undefined","NA","NA","0","undefined","undefined","1","right_button","undefined","0","0","0","0","0","0","0","0","0","0","0","NA","NA","0","0","1","NA","NA","NA","NA","NA","NA","0","NA","0","129","129","129","129","NA","1","349","8","0","0","909","0","0","0","0","0","0","0","129","0","NA","NA","129","129","129","129","129","3","129","129","130","0","0","0","NA","1","NA","0","0","3","0","0","129","129","129","0","0","0","0","0","0","0","0","0","NA","NA","0","0","NA","129","44","129","129","129","129","129","129","129","44","undefined","368","-49","Thu Oct  3 17:47:30 2024","758","The main experiment item","yes","active","Norway_Session_6.osexp","1","C:\Users\Tromso\Desktop\LESS\Session 6","no","no","mono","no","18","no","white","no","Click to confirm or to begin from default part if nothing selected","NA","yes","","active","differential object marking","2","article location violation","103","768","legacy","Mini-English","NA","List 1: grammatical, DOM violation, article location violation","129","129","C:/Users/Tromso/Desktop/LESS/Session 6/subject-9.csv","1.2.3","xpyriment","","NA","singular","Lentiform Loewenfeld","3.3.14","0","3","NA","space","NA","NA","NA","NA","NA","NA","NA","NA","NA","space","c","NA","space","NA","space","3","223","NA","9282","NA","NA","NA","NA","NA","NA","NA","NA","NA","136591","90525","NA","10897","NA","110933","223","NA","8789","NA","space","2","legacy","Jacob wetted fi zestrawberry but not fi zemug.","251","Session 6","NA","Experiment","2024-10-03 17:47","1024","2","48000","-16","Session6","Norway","9","odd","word4","51","NA","no","NA","109138","NA","26086","NA","16799","16795","5935","16795","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","5934","1476262","1655300","1662787","1663341","NA","1248901","1666415","26086","NA","NA","1664881","NA","116646","NA","116649","NA","127550","238523","1660639","238513","NA","NA","1660661","1661331","1666669","1666668","1660639","16795","1658365","1658365","1666894","NA","NA","5935","NA","NA","NA","7993","NA","NA","NA","7994","1658348","1475752","1663292","5935","NA","5935","NA","NA","NA","16795","NA","5935","NA","NA","NA","8005","NA","1661601","1609519","1662177","1662787","1663292","1664122","1664628","1665251","1665968","1608864","Norway Session 6","111","476981","134","0","130","yes","1421","","1024","NA","Jacob","","","320","wetted","355","fi","250","zestrawberry","525","but","250","not","250","fi","250","zemug.","355","",""
