"NA","NA","82.1656050955414","82.1656050955414","3114.1019108280257","3114.1019108280257","#242424","xpyriment","legacy","legacy","0","uniform","1","undefined","NA","NA","0","undefined","undefined","1","right_button","undefined","0","0","0","0","0","0","0","0","0","0","0","NA","NA","0","0","1","NA","NA","NA","NA","NA","NA","0","NA","0","152","152","152","152","NA","2","409","8","0","0","1070","0","0","0","0","0","0","0","152","0","NA","NA","152","152","152","152","152","3","152","152","153","0","0","0","NA","1","NA","0","0","3","0","0","152","152","152","0","0","0","0","0","0","0","0","0","NA","NA","0","0","NA","152","51","152","152","152","152","152","152","152","51","undefined","408","-411","Thu Oct  3 17:47:30 2024","755","The main experiment item","yes","active","Norway_Session_6.osexp","1","C:\Users\Tromso\Desktop\LESS\Session 6","no","no","mono","no","18","no","white","no","Click to confirm or to begin from default part if nothing selected","NA","yes","","active","differential object marking","2","article location violation","103","768","legacy","Mini-English","NA","List 1: grammatical, DOM violation, article location violation","152","152","C:/Users/Tromso/Desktop/LESS/Session 6/subject-9.csv","1.2.3","xpyriment","","NA","singular","Lentiform Loewenfeld","3.3.14","0","3","NA","space","NA","NA","NA","NA","NA","NA","NA","NA","NA","space","c","NA","space","NA","space","3","134","NA","9282","NA","NA","NA","NA","NA","NA","NA","NA","NA","34040","90525","NA","10897","NA","110933","134","NA","8789","NA","space","2","legacy","Oliver dirtied fi jesaucepan and fi zestrawberry too.","209","Session 6","NA","Experiment","2024-10-03 17:47","1024","2","48000","-16","Session6","Norway","9","odd","word4","48","NA","no","NA","109138","NA","26086","NA","16799","16795","5935","16795","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","5934","1847632","1901116","1908295","1908845","NA","1851739","1912105","26086","NA","NA","1910315","NA","116646","NA","116649","NA","127550","238523","1906074","238513","NA","NA","1906099","1906770","1912358","1912358","1906074","16795","1903885","1903885","1912494","NA","NA","5935","NA","NA","NA","7993","NA","NA","NA","7994","1903872","1847123","1908800","5935","NA","5935","NA","NA","NA","16795","NA","5935","NA","NA","NA","8005","NA","1907039","1894755","1907649","1908295","1908800","1909557","1910062","1910675","1911710","1893846","Norway Session 6","129","488914","157","0","153","yes","815","","1024","NA","Oliver","","","355","dirtied","390","fi","250","jesaucepan","455","and","250","fi","250","zestrawberry","565","too.","285","",""
"NA","NA","81.64556962025317","81.64556962025317","3094.981012658228","3094.981012658228","#242424","xpyriment","legacy","legacy","0","uniform","0","undefined","NA","NA","0","undefined","undefined","0","right_button","undefined","0","0","0","0","0","0","0","0","0","0","0","NA","NA","0","0","1","NA","NA","NA","NA","NA","NA","0","NA","0","153","153","153","153","NA","2","413","8","0","0","1077","0","0","0","0","0","0","0","153","0","NA","NA","153","153","153","153","153","3","153","153","154","0","0","0","NA","1","NA","0","0","3","0","0","153","153","153","0","0","0","0","0","0","0","0","0","NA","NA","0","0","NA","153","52","153","153","153","153","153","153","153","52","undefined","408","-411","Thu Oct  3 17:47:30 2024","736","The main experiment item","yes","active","Norway_Session_6.osexp","1","C:\Users\Tromso\Desktop\LESS\Session 6","no","no","mono","no","18","no","white","no","Click to confirm or to begin from default part if nothing selected","NA","yes","","active","verb-object agreement","3","VOA violation","102","768","legacy","Mini-English","NA","List 1: grammatical, VOA violation, article location violation","153","153","C:/Users/Tromso/Desktop/LESS/Session 6/subject-9.csv","1.2.3","xpyriment","","NA","plural","Lentiform Loewenfeld","3.3.14","0","1","NA","space","NA","NA","NA","NA","NA","NA","NA","NA","NA","space","c","NA","space","NA","space","1","93","NA","9282","NA","NA","NA","NA","NA","NA","NA","NA","NA","34040","90525","NA","10897","NA","110933","93","NA","8789","NA","space","2","legacy","Thomas remembered fi jer truck and fi jer backpack too.","158","Session 6","NA","Experiment","2024-10-03 17:47","1024","2","48000","-16","Session6","Norway","9","odd","word4","44","NA","no","NA","109138","NA","26086","NA","16799","16795","5935","16795","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","5934","1847632","1918021","1917005","1917557","NA","1851739","1922153","26086","NA","NA","1919092","NA","116646","NA","116649","NA","127550","238523","1914683","238513","NA","NA","1914705","1915375","1922407","1922406","1914683","16795","1912513","1912513","1922502","NA","NA","5935","NA","NA","NA","7993","NA","NA","NA","7994","1912499","1847123","1917511","5935","NA","5935","NA","NA","NA","16795","NA","5935","NA","NA","NA","8005","NA","1915644","1921767","1916255","1917005","1917511","1918264","1918839","1919444","1920170","1920908","Norway Session 6","129","489007","158","0","154","yes","55","","1024","NA","Thomas","too.","285","355","remembered","495","fi","250","jer","210","truck","320","and","250","fi","250","jer","250","backpack","425"
"NA","NA","81.76100628930817","81.76100628930817","3078.5471698113206","3078.5471698113206","#242424","xpyriment","legacy","legacy","0","uniform","1","undefined","NA","NA","0","undefined","undefined","1","left_button","undefined","0","0","0","0","0","0","0","0","0","0","0","NA","NA","0","0","1","NA","NA","NA","NA","NA","NA","0","NA","0","154","154","154","154","NA","2","417","8","0","0","1084","0","0","0","0","0","0","0","154","0","NA","NA","154","154","154","154","154","3","154","154","155","0","0","0","NA","1","NA","0","0","3","0","0","154","154","154","0","0","0","0","0","0","0","0","0","NA","NA","0","0","NA","154","53","154","154","154","154","154","154","154","53","undefined","408","-411","Thu Oct  3 17:47:30 2024","734","The main experiment item","yes","active","Norway_Session_6.osexp","1","C:\Users\Tromso\Desktop\LESS\Session 6","no","no","mono","no","18","no","white","no","Click to confirm or to begin from default part if nothing selected","NA","yes","","active","differential object marking","2","grammatical","101","768","legacy","Mini-English","NA","List 1: grammatical, DOM violation, article location violation","154","154","C:/Users/Tromso/Desktop/LESS/Session 6/subject-9.csv","1.2.3","xpyriment","","NA","singular","Lentiform Loewenfeld","3.3.14","0","1","NA","space","NA","NA","NA","NA","NA","NA","NA","NA","NA","space","c","NA","space","NA","space","1","482","NA","9282","NA","NA","NA","NA","NA","NA","NA","NA","NA","34040","90525","NA","10897","NA","110933","482","NA","8789","NA","space","2","legacy","Amelia refused fi ze tray but not fi je street.","225","Session 6","NA","Experiment","2024-10-03 17:47","1024","2","48000","-16","Session6","Norway","9","odd","word4","49","NA","no","NA","109138","NA","26086","NA","16799","16795","5935","16795","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","5934","1847632","1927960","1926947","1927497","NA","1851739","1932022","26086","NA","NA","1928996","NA","116646","NA","116649","NA","127550","238523","1924728","238513","NA","NA","1924750","1925420","1932275","1932275","1924728","16795","1922522","1922522","1932757","NA","NA","5935","NA","NA","NA","7993","NA","NA","NA","7994","1922509","1847123","1927451","5935","NA","5935","NA","NA","NA","16795","NA","5935","NA","NA","NA","8005","NA","1925691","1931528","1926301","1926947","1927451","1928203","1928744","1929368","1930101","1930842","Norway Session 6","130","489489","159","0","155","yes","1219","","1024","NA","Amelia","street.","390","355","refused","390","fi","250","ze","210","tray","285","but","250","not","250","fi","250","je","250"
"NA","NA","81.875","81.875","3059.78125","3059.78125","#242424","xpyriment","legacy","legacy","0","uniform","1","undefined","NA","NA","0","undefined","undefined","1","right_button","undefined","0","0","0","0","0","0","0","0","0","0","0","NA","NA","0","0","1","NA","NA","NA","NA","NA","NA","0","NA","0","155","155","155","155","NA","2","419","8","0","0","1091","0","0","0","0","0","0","0","155","0","NA","NA","155","155","155","155","155","3","155","155","156","0","0","0","NA","1","NA","0","0","3","0","0","155","155","155","0","0","0","0","0","0","0","0","0","NA","NA","0","0","NA","155","53","155","155","155","155","155","155","155","53","undefined","408","-411","Thu Oct  3 17:47:30 2024","752","The main experiment item","yes","active","Norway_Session_6.osexp","1","C:\Users\Tromso\Desktop\LESS\Session 6","no","no","mono","no","18","no","white","no","Click to confirm or to begin from default part if nothing selected","NA","yes","","active","verb-object agreement","3","article location violation","103","768","legacy","Mini-English","NA","List 1: grammatical, VOA violation, article location violation","155","155","C:/Users/Tromso/Desktop/LESS/Session 6/subject-9.csv","1.2.3","xpyriment","","NA","plural","Lentiform Loewenfeld","3.3.14","0","3","NA","space","NA","NA","NA","NA","NA","NA","NA","NA","NA","space","c","NA","space","NA","space","3","76","NA","9282","NA","NA","NA","NA","NA","NA","NA","NA","NA","34040","90525","NA","10897","NA","110933","76","NA","8789","NA","space","2","legacy","Jack chosevo fi zertable and fi zerletter too.","212","Session 6","NA","Experiment","2024-10-03 17:47","1024","2","48000","-16","Session6","Norway","9","odd","word4","48","NA","no","NA","109138","NA","26086","NA","16799","16795","5935","16795","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","5934","1847632","1938305","1937113","1937667","NA","1851739","1940852","26086","NA","NA","1939130","NA","116646","NA","116649","NA","127550","238523","1934966","238513","NA","NA","1934988","1935659","1941104","1941104","1934966","16795","1932775","1932775","1941182","NA","NA","5935","NA","NA","NA","7993","NA","NA","NA","7994","1932761","1847123","1937619","5935","NA","5935","NA","NA","NA","16795","NA","5935","NA","NA","NA","8005","NA","1935929","1931528","1936468","1937113","1937619","1938373","1938877","1939499","1940437","1930842","Norway Session 6","131","489565","160","0","156","yes","119","","1024","NA","Jack","","","285","chosevo","390","fi","250","zertable","385","and","250","fi","250","zerletter","460","too.","285","",""
"NA","NA","81.98757763975155","81.98757763975155","3041.55900621118","3041.55900621118","#242424","xpyriment","legacy","legacy","0","uniform","1","undefined","NA","NA","0","undefined","undefined","1","left_button","undefined","0","0","0","0","0","0","0","0","0","0","0","NA","NA","0","0","1","NA","NA","NA","NA","NA","NA","0","NA","0","156","156","156","156","NA","2","421","8","0","0","1098","0","0","0","0","0","0","0","156","0","NA","NA","156","156","156","156","156","3","156","156","157","0","0","0","NA","1","NA","0","0","3","0","0","156","156","156","0","0","0","0","0","0","0","0","0","NA","NA","0","0","NA","156","53","156","156","156","156","156","156","156","53","undefined","408","-411","Thu Oct  3 17:47:30 2024","758","The main experiment item","yes","active","Norway_Session_6.osexp","1","C:\Users\Tromso\Desktop\LESS\Session 6","no","no","mono","no","18","no","white","no","Click to confirm or to begin from default part if nothing selected","NA","yes","neuter","active","gender agreement","1","grammatical","101","768","legacy","Mini-English","NA","List 1: grammatical, gender violation, number violation","156","156","C:/Users/Tromso/Desktop/LESS/Session 6/subject-9.csv","1.2.3","xpyriment","2113","NA","singular","Lentiform Loewenfeld","3.3.14","0","1","NA","space","NA","NA","NA","NA","NA","NA","NA","NA","NA","space","c","NA","space","NA","space","1","126","NA","9282","NA","NA","NA","NA","NA","NA","NA","NA","NA","34040","90525","NA","10897","NA","110933","126","NA","8789","NA","space","2","legacy","Ze strawberry is goodezu and ze leaf too.","190","Session 6","NA","Experiment","2024-10-03 17:47","1024","2","48000","-16","Session6","Norway","9","odd","word4","46","NA","no","NA","109138","NA","26086","NA","16799","16795","5935","16795","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","5934","1847632","1946775","1945618","1946173","NA","1851739","1949146","26086","NA","NA","1947637","NA","116646","NA","116649","NA","127550","238523","1943399","238513","NA","NA","1943422","1944092","1949399","1949399","1943399","16795","1941201","1941201","1949526","NA","NA","5935","NA","NA","NA","7993","NA","NA","NA","7994","1941187","1847123","1946124","5935","NA","5935","NA","NA","NA","16795","NA","5935","NA","NA","NA","8005","NA","1944362","1931528","1944868","1945617","1946124","1946877","1947384","1948000","1948753","1930842","Norway Session 6","132","489691","161","0","157","yes","","copula_be","1024","NA","Ze","","","250","strawberry","495","is","250","goodezu","350","and","250","ze","250","leaf","285","too.","285","",""
"NA","NA","82.09876543209876","82.09876543209876","3023.4753086419755","3023.4753086419755","#242424","xpyriment","legacy","legacy","0","uniform","1","undefined","NA","NA","0","undefined","undefined","1","right_button","undefined","0","0","0","0","0","0","0","0","0","0","0","NA","NA","0","0","1","NA","NA","NA","NA","NA","NA","0","NA","0","157","157","157","157","NA","2","423","8","0","0","1105","0","0","0","0","0","0","0","157","0","NA","NA","157","157","157","157","157","3","157","157","158","0","0","0","NA","1","NA","0","0","3","0","0","157","157","157","0","0","0","0","0","0","0","0","0","NA","NA","0","0","NA","157","53","157","157","157","157","157","157","157","53","undefined","408","-411","Thu Oct  3 17:47:30 2024","757","The main experiment item","yes","active","Norway_Session_6.osexp","1","C:\Users\Tromso\Desktop\LESS\Session 6","no","no","mono","no","18","no","white","no","Click to confirm or to begin from default part if nothing selected","NA","yes","","active","verb-object agreement","3","article location violation","103","768","legacy","Mini-English","NA","List 1: grammatical, VOA violation, article location violation","157","157","C:/Users/Tromso/Desktop/LESS/Session 6/subject-9.csv","1.2.3","xpyriment","","NA","singular","Lentiform Loewenfeld","3.3.14","0","3","NA","space","NA","NA","NA","NA","NA","NA","NA","NA","NA","space","c","NA","space","NA","space","3","112","NA","9282","NA","NA","NA","NA","NA","NA","NA","NA","NA","34040","90525","NA","10897","NA","110933","112","NA","8789","NA","space","2","legacy","Thomas wetted fi zetable and fi zeletter too.","215","Session 6","NA","Experiment","2024-10-03 17:47","1024","2","48000","-16","Session6","Norway","9","odd","word4","48","NA","no","NA","109138","NA","26086","NA","16799","16795","5935","16795","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","5934","1847632","1955130","1953975","1954526","NA","1851739","1957651","26086","NA","NA","1955989","NA","116646","NA","116649","NA","127550","238523","1951789","238513","NA","NA","1951811","1952482","1957908","1957908","1951789","16795","1949547","1949547","1958022","NA","NA","5935","NA","NA","NA","7993","NA","NA","NA","7994","1949532","1847123","1954480","5935","NA","5935","NA","NA","NA","16795","NA","5935","NA","NA","NA","8005","NA","1952753","1931528","1953364","1953975","1954480","1955232","1955737","1956356","1957257","1930842","Norway Session 6","133","489803","162","0","158","yes","149","","1024","NA","Thomas","","","355","wetted","355","fi","250","zetable","350","and","250","fi","250","zeletter","425","too.","285","",""
"NA","NA","81.59509202453988","81.59509202453988","3005.159509202454","3005.159509202454","#242424","xpyriment","legacy","legacy","0","uniform","0","undefined","NA","NA","0","undefined","undefined","0","right_button","undefined","0","0","0","0","0","0","0","0","0","0","0","NA","NA","0","0","1","NA","NA","NA","NA","NA","NA","0","NA","0","158","158","158","158","NA","2","425","8","0","0","1112","0","0","0","0","0","0","0","158","0","NA","NA","158","158","158","158","158","3","158","158","159","0","0","0","NA","1","NA","0","0","3","0","0","158","158","158","0","0","0","0","0","0","0","0","0","NA","NA","0","0","NA","158","53","158","158","158","158","158","158","158","53","undefined","408","-411","Thu Oct  3 17:47:30 2024","752","The main experiment item","yes","active","Norway_Session_6.osexp","1","C:\Users\Tromso\Desktop\LESS\Session 6","no","no","mono","no","18","no","white","no","Click to confirm or to begin from default part if nothing selected","NA","yes","","active","differential object marking","2","DOM violation","102","768","legacy","Mini-English","NA","List 1: grammatical, DOM violation, article location violation","158","158","C:/Users/Tromso/Desktop/LESS/Session 6/subject-9.csv","1.2.3","xpyriment","","NA","singular","Lentiform Loewenfeld","3.3.14","0","1","NA","space","NA","NA","NA","NA","NA","NA","NA","NA","NA","space","c","NA","space","NA","space","1","38","NA","9282","NA","NA","NA","NA","NA","NA","NA","NA","NA","34040","90525","NA","10897","NA","110933","38","NA","8789","NA","space","2","legacy","Charlie provided ze mug and ze leaf too.","162","Session 6","NA","Experiment","2024-10-03 17:47","1024","2","48000","-16","Session6","Norway","9","odd","word3","44","NA","no","NA","109138","NA","26086","NA","16799","16795","5935","16795","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","5934","1962965","1955130","1962501","1963208","NA","1851739","1965994","26086","NA","NA","1964471","NA","116646","NA","116649","NA","127550","238523","1960166","238513","NA","NA","1960188","1960859","1966247","1966247","1960166","16795","1958042","1958042","1966287","NA","NA","5935","NA","NA","NA","7993","NA","NA","NA","7994","1958026","1962455","1954480","5935","NA","5935","NA","NA","NA","16795","NA","5935","NA","NA","NA","8005","NA","1961129","1931528","1961775","1962454","1963208","1963713","1964219","1964833","1965583","1930842","Norway Session 6","133","489841","163","0","159","yes","98","","1024","NA","Charlie","","","390","provided","425","ze","210","mug","250","and","250","ze","250","leaf","285","too.","285","",""
"NA","NA","81.70731707317073","81.70731707317073","2988.737804878049","2988.737804878049","#242424","xpyriment","legacy","legacy","0","uniform","1","undefined","NA","NA","0","undefined","undefined","1","left_button","undefined","0","0","0","0","0","0","0","0","0","0","0","NA","NA","0","0","1","NA","NA","NA","NA","NA","NA","0","NA","0","159","159","159","159","NA","2","429","8","0","0","1119","0","0","0","0","0","0","0","159","0","NA","NA","159","159","159","159","159","3","159","159","160","0","0","0","NA","1","NA","0","0","3","0","0","159","159","159","0","0","0","0","0","0","0","0","0","NA","NA","0","0","NA","159","54","159","159","159","159","159","159","159","54","undefined","408","-411","Thu Oct  3 17:47:30 2024","755","The main experiment item","yes","active","Norway_Session_6.osexp","1","C:\Users\Tromso\Desktop\LESS\Session 6","no","no","mono","no","18","no","white","no","Click to confirm or to begin from default part if nothing selected","NA","yes","","active","differential object marking","2","grammatical","101","768","legacy","Mini-English","NA","List 1: grammatical, DOM violation, article location violation","159","159","C:/Users/Tromso/Desktop/LESS/Session 6/subject-9.csv","1.2.3","xpyriment","","NA","singular","Lentiform Loewenfeld","3.3.14","0","1","NA","space","NA","NA","NA","NA","NA","NA","NA","NA","NA","space","c","NA","space","NA","space","1","312","NA","9282","NA","NA","NA","NA","NA","NA","NA","NA","NA","34040","90525","NA","10897","NA","110933","312","NA","8789","NA","space","2","legacy","Olivia dirtied fi ze tray but not fi ze leaf.","221","Session 6","NA","Experiment","2024-10-03 17:47","1024","2","48000","-16","Session6","Norway","9","odd","word4","49","NA","no","NA","109138","NA","26086","NA","16799","16795","5935","16795","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","5934","1962965","1971718","1970703","1971254","NA","1851739","1975703","26086","NA","NA","1972753","NA","116646","NA","116649","NA","127550","238523","1968484","238513","NA","NA","1968506","1969176","1975956","1975956","1968484","16795","1966341","1966341","1976270","NA","NA","5935","NA","NA","NA","7993","NA","NA","NA","7994","1966326","1962455","1971209","5935","NA","5935","NA","NA","NA","16795","NA","5935","NA","NA","NA","8005","NA","1969448","1975274","1970058","1970703","1971209","1971961","1972501","1973112","1973828","1974541","Norway Session 6","134","490153","164","0","160","yes","819","","1024","NA","Olivia","leaf.","320","355","dirtied","390","fi","250","ze","210","tray","285","but","250","not","250","fi","250","ze","250"
"NA","NA","81.81818181818181","81.81818181818181","2974.4727272727273","2974.4727272727273","#242424","xpyriment","legacy","legacy","0","uniform","1","undefined","NA","NA","0","undefined","undefined","1","right_button","undefined","0","0","0","0","0","0","0","0","0","0","0","NA","NA","0","0","1","NA","NA","NA","NA","NA","NA","0","NA","0","160","160","160","160","NA","2","431","8","0","0","1126","0","0","0","0","0","0","0","160","0","NA","NA","160","160","160","160","160","3","160","160","161","0","0","0","NA","1","NA","0","0","3","0","0","160","160","160","0","0","0","0","0","0","0","0","0","NA","NA","0","0","NA","160","54","160","160","160","160","160","160","160","54","undefined","408","-411","Thu Oct  3 17:47:30 2024","746","The main experiment item","yes","active","Norway_Session_6.osexp","1","C:\Users\Tromso\Desktop\LESS\Session 6","no","no","mono","no","18","no","white","no","Click to confirm or to begin from default part if nothing selected","NA","yes","","active","verb-object agreement","3","article location violation","103","768","legacy","Mini-English","NA","List 1: grammatical, VOA violation, article location violation","160","160","C:/Users/Tromso/Desktop/LESS/Session 6/subject-9.csv","1.2.3","xpyriment","","NA","plural","Lentiform Loewenfeld","3.3.14","0","3","NA","space","NA","NA","NA","NA","NA","NA","NA","NA","NA","space","c","NA","space","NA","space","3","635","NA","9282","NA","NA","NA","NA","NA","NA","NA","NA","NA","34040","90525","NA","10897","NA","110933","635","NA","8789","NA","space","2","legacy","Charlie fixedevo fi zerpool but not fi zermug.","252","Session 6","NA","Experiment","2024-10-03 17:47","1024","2","48000","-16","Session6","Norway","9","odd","word4","51","NA","no","NA","109138","NA","26086","NA","16799","16795","5935","16795","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","5934","1962965","1981905","1980750","1981301","NA","1851739","1984364","26086","NA","NA","1982766","NA","116646","NA","116649","NA","127550","238523","1978462","238513","NA","NA","1978484","1979154","1984618","1984618","1978462","16795","1976293","1976293","1985255","NA","NA","5935","NA","NA","NA","7993","NA","NA","NA","7994","1976279","1962455","1981256","5935","NA","5935","NA","NA","NA","16795","NA","5935","NA","NA","NA","8005","NA","1979424","1975274","1980070","1980750","1981256","1982008","1982514","1983122","1983850","1974541","Norway Session 6","135","490788","165","0","161","yes","1512","","1024","NA","Charlie","","","390","fixedevo","425","fi","250","zerpool","350","but","250","not","250","fi","250","zermug.","390","",""
"NA","NA","81.92771084337349","81.92771084337349","2958.265060240964","2958.265060240964","#242424","xpyriment","legacy","legacy","0","uniform","1","undefined","NA","NA","0","undefined","undefined","1","left_button","undefined","0","0","0","0","0","0","0","0","0","0","0","NA","NA","0","0","1","NA","NA","NA","NA","NA","NA","0","NA","0","161","161","161","161","NA","2","435","8","0","0","1133","0","0","0","0","0","0","0","161","0","NA","NA","161","161","161","161","161","3","161","161","162","0","0","0","NA","1","NA","0","0","3","0","0","161","161","161","0","0","0","0","0","0","0","0","0","NA","NA","0","0","NA","161","55","161","161","161","161","161","161","161","55","undefined","408","-411","Thu Oct  3 17:47:30 2024","742","The main experiment item","yes","active","Norway_Session_6.osexp","1","C:\Users\Tromso\Desktop\LESS\Session 6","no","no","mono","no","18","no","white","no","Click to confirm or to begin from default part if nothing selected","NA","yes","","active","differential object marking","2","grammatical","101","768","legacy","Mini-English","NA","List 1: grammatical, DOM violation, article location violation","161","161","C:/Users/Tromso/Desktop/LESS/Session 6/subject-9.csv","1.2.3","xpyriment","","NA","singular","Lentiform Loewenfeld","3.3.14","0","1","NA","space","NA","NA","NA","NA","NA","NA","NA","NA","NA","space","c","NA","space","NA","space","1","284","NA","9282","NA","NA","NA","NA","NA","NA","NA","NA","NA","34040","90525","NA","10897","NA","110933","284","NA","8789","NA","space","2","legacy","Harry cleaned fi je drum and fi je saucepan too.","184","Session 6","NA","Experiment","2024-10-03 17:47","1024","2","48000","-16","Session6","Norway","9","odd","word4","46","NA","no","NA","109138","NA","26086","NA","16799","16795","5935","16795","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","5934","1962965","1990641","1989627","1990178","NA","1851739","1994748","26086","NA","NA","1991676","NA","116646","NA","116649","NA","127550","238523","1987440","238513","NA","NA","1987462","1988132","1995001","1995001","1987440","16795","1985276","1985276","1995286","NA","NA","5935","NA","NA","NA","7993","NA","NA","NA","7994","1985263","1962455","1990132","5935","NA","5935","NA","NA","NA","16795","NA","5935","NA","NA","NA","8005","NA","1988404","1994354","1988980","1989627","1990132","1990883","1991424","1992029","1992737","1993460","Norway Session 6","136","491072","166","0","162","yes","713","","1024","NA","Harry","too.","285","320","cleaned","390","fi","250","je","210","drum","285","and","250","fi","250","je","250","saucepan","425"
"NA","NA","82.03592814371258","82.03592814371258","2941.5508982035926","2941.5508982035926","#242424","xpyriment","legacy","legacy","0","uniform","1","undefined","NA","NA","0","undefined","undefined","1","right_button","undefined","0","0","0","0","0","0","0","0","0","0","0","NA","NA","0","0","1","NA","NA","NA","NA","NA","NA","0","NA","0","162","162","162","162","NA","2","437","8","0","0","1140","0","0","0","0","0","0","0","162","0","NA","NA","162","162","162","162","162","3","162","162","163","0","0","0","NA","1","NA","0","0","3","0","0","162","162","162","0","0","0","0","0","0","0","0","0","NA","NA","0","0","NA","162","55","162","162","162","162","162","162","162","55","undefined","408","-411","Thu Oct  3 17:47:30 2024","740","The main experiment item","yes","active","Norway_Session_6.osexp","1","C:\Users\Tromso\Desktop\LESS\Session 6","no","no","mono","no","18","no","white","no","Click to confirm or to begin from default part if nothing selected","NA","yes","neuter","active","gender agreement","1","number violation","103","768","legacy","Mini-English","NA","List 1: grammatical, gender violation, number violation","162","162","C:/Users/Tromso/Desktop/LESS/Session 6/subject-9.csv","1.2.3","xpyriment","2015","NA","singular","Lentiform Loewenfeld","3.3.14","0","3","NA","space","NA","NA","NA","NA","NA","NA","NA","NA","NA","space","c","NA","space","NA","space","3","167","NA","9282","NA","NA","NA","NA","NA","NA","NA","NA","NA","34040","90525","NA","10897","NA","110933","167","NA","8789","NA","space","2","legacy","Ze leaf is dryezur and ze candle too.","213","Session 6","NA","Experiment","2024-10-03 17:47","1024","2","48000","-16","Session6","Norway","9","odd","word4","48","NA","no","NA","109138","NA","26086","NA","16799","16795","5935","16795","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","5934","1962965","2000595","1999441","1999991","NA","1851739","2003031","26086","NA","NA","2001456","NA","116646","NA","116649","NA","127550","238523","1997431","238513","NA","NA","1997454","1998124","2003286","2003286","1997431","16795","1995308","1995308","2003454","NA","NA","5935","NA","NA","NA","7993","NA","NA","NA","7994","1995294","1962455","1999945","5935","NA","5935","NA","NA","NA","16795","NA","5935","NA","NA","NA","8005","NA","1998394","1994354","1998900","1999440","1999945","2000698","2001204","2001814","2002643","1993460","Norway Session 6","137","491239","167","0","163","yes","","copula_be","1024","NA","Ze","","","250","leaf","285","is","250","dryezur","350","and","250","ze","250","candle","355","too.","285","",""
