"NA","NA","84.13284132841328","84.13284132841328","1977.4428044280444","1977.4428044280444","#242424","xpyriment","legacy","legacy","0","uniform","1","undefined","NA","NA","0","undefined","undefined","1","left_button","undefined","0","0","0","0","0","0","0","0","0","0","0","NA","NA","0","0","1","NA","NA","NA","NA","NA","NA","0","NA","0","266","266","266","266","NA","4","711","8","0","0","1868","0","0","0","0","0","0","0","266","0","NA","NA","266","266","266","266","266","3","266","266","267","0","0","0","NA","1","NA","0","0","3","0","0","266","266","266","0","0","0","0","0","0","0","0","0","NA","NA","0","0","NA","266","88","266","266","266","266","266","266","266","88","undefined","525","475","Thu Oct  3 17:47:30 2024","759","The main experiment item","yes","active","Norway_Session_6.osexp","1","C:\Users\Tromso\Desktop\LESS\Session 6","no","no","mono","no","18","no","white","no","Click to confirm or to begin from default part if nothing selected","NA","yes","","active","differential object marking","2","grammatical","101","768","legacy","Mini-English","NA","List 1: grammatical, DOM violation, article location violation","266","266","C:/Users/Tromso/Desktop/LESS/Session 6/subject-9.csv","1.2.3","xpyriment","","NA","singular","Lentiform Loewenfeld","3.3.14","0","1","NA","space","NA","NA","NA","NA","NA","NA","NA","NA","NA","o","c","NA","space","NA","space","1","264","NA","9282","NA","NA","NA","NA","NA","NA","NA","NA","NA","25807","90525","NA","10897","NA","110933","264","NA","8789","NA","space","2","legacy","Oliver ordered fi ze tray but not fi je wall.","223","Session 6","NA","Experiment","2024-10-03 17:47","1024","2","48000","-16","Session6","Norway","9","odd","word4","49","NA","no","NA","109138","NA","26086","NA","16799","16795","5935","16795","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","5934","2953361","3022718","3021701","3022254","NA","2836614","3026689","26086","NA","NA","3023753","NA","116646","NA","116649","NA","127550","238523","3019484","238513","NA","NA","3019507","3020177","3026942","3026942","3019485","16795","3017277","3017277","3027208","NA","NA","5935","NA","NA","NA","7993","NA","NA","NA","7994","3017263","2952853","3022207","5935","NA","5935","NA","NA","NA","16795","NA","5935","NA","NA","NA","8005","NA","3020446","3026269","3021055","3021701","3022207","3022961","3023501","3024111","3024835","3025547","Norway Session 6","228","535887","271","0","267","yes","1019","","1024","NA","Oliver","wall.","320","355","ordered","390","fi","250","ze","210","tray","285","but","250","not","250","fi","250","je","250"
"NA","NA","84.19117647058823","84.19117647058823","1971.0845588235295","1971.0845588235295","#242424","xpyriment","legacy","legacy","0","uniform","1","undefined","NA","NA","0","undefined","undefined","1","right_button","undefined","0","0","0","0","0","0","0","0","0","0","0","NA","NA","0","0","1","NA","NA","NA","NA","NA","NA","0","NA","0","267","267","267","267","NA","4","713","8","0","0","1875","0","0","0","0","0","0","0","267","0","NA","NA","267","267","267","267","267","3","267","267","268","0","0","0","NA","1","NA","0","0","3","0","0","267","267","267","0","0","0","0","0","0","0","0","0","NA","NA","0","0","NA","267","88","267","267","267","267","267","267","267","88","undefined","525","475","Thu Oct  3 17:47:30 2024","745","The main experiment item","yes","active","Norway_Session_6.osexp","1","C:\Users\Tromso\Desktop\LESS\Session 6","no","no","mono","no","18","no","white","no","Click to confirm or to begin from default part if nothing selected","NA","yes","","active","differential object marking","2","article location violation","103","768","legacy","Mini-English","NA","List 1: grammatical, DOM violation, article location violation","267","267","C:/Users/Tromso/Desktop/LESS/Session 6/subject-9.csv","1.2.3","xpyriment","","NA","singular","Lentiform Loewenfeld","3.3.14","0","3","NA","space","NA","NA","NA","NA","NA","NA","NA","NA","NA","o","c","NA","space","NA","space","3","248","NA","9282","NA","NA","NA","NA","NA","NA","NA","NA","NA","25807","90525","NA","10897","NA","110933","248","NA","8789","NA","space","2","legacy","Oliver remembered fi jewall and fi jekey too.","134","Session 6","NA","Experiment","2024-10-03 17:47","1024","2","48000","-16","Session6","Norway","9","odd","word4","42","NA","no","NA","109138","NA","26086","NA","16799","16795","5935","16795","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","5934","2953361","3032940","3031819","3032373","NA","2836614","3035408","26086","NA","NA","3033835","NA","116646","NA","116649","NA","127550","238523","3029496","238513","NA","NA","3029518","3030189","3035662","3035662","3029496","16795","3027228","3027228","3035911","NA","NA","5935","NA","NA","NA","7993","NA","NA","NA","7994","3027215","2952853","3032325","5935","NA","5935","NA","NA","NA","16795","NA","5935","NA","NA","NA","8005","NA","3030458","3026269","3031068","3031819","3032325","3033078","3033583","3034228","3035021","3025547","Norway Session 6","229","536135","272","0","268","yes","53","","1024","NA","Oliver","","","355","remembered","495","fi","250","jewall","315","and","250","fi","250","jekey","320","too.","285","",""
"NA","NA","84.24908424908425","84.24908424908425","1964.142857142857","1964.142857142857","#242424","xpyriment","legacy","legacy","0","uniform","1","undefined","NA","NA","0","undefined","undefined","1","right_button","undefined","0","0","0","0","0","0","0","0","0","0","0","NA","NA","0","0","1","NA","NA","NA","NA","NA","NA","0","NA","0","268","268","268","268","NA","4","715","8","0","0","1882","0","0","0","0","0","0","0","268","0","NA","NA","268","268","268","268","268","3","268","268","269","0","0","0","NA","1","NA","0","0","3","0","0","268","268","268","0","0","0","0","0","0","0","0","0","NA","NA","0","0","NA","268","88","268","268","268","268","268","268","268","88","undefined","525","475","Thu Oct  3 17:47:30 2024","753","The main experiment item","yes","active","Norway_Session_6.osexp","1","C:\Users\Tromso\Desktop\LESS\Session 6","no","no","mono","no","18","no","white","no","Click to confirm or to begin from default part if nothing selected","NA","yes","neuter","active","gender agreement","1","number violation","103","768","legacy","Mini-English","NA","List 1: grammatical, gender violation, number violation","268","268","C:/Users/Tromso/Desktop/LESS/Session 6/subject-9.csv","1.2.3","xpyriment","209","NA","singular","Lentiform Loewenfeld","3.3.14","0","3","NA","space","NA","NA","NA","NA","NA","NA","NA","NA","NA","o","c","NA","space","NA","space","3","76","NA","9282","NA","NA","NA","NA","NA","NA","NA","NA","NA","25807","90525","NA","10897","NA","110933","76","NA","8789","NA","space","2","legacy","Ze leaf is blackezur and ze tie too.","141","Session 6","NA","Experiment","2024-10-03 17:47","1024","2","48000","-16","Session6","Norway","9","odd","word4","42","NA","no","NA","109138","NA","26086","NA","16799","16795","5935","16795","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","5934","2953361","3041483","3040260","3040809","NA","2836614","3043765","26086","NA","NA","3042274","NA","116646","NA","116649","NA","127550","238523","3038247","238513","NA","NA","3038273","3038943","3044018","3044018","3038248","16795","3035931","3035931","3044097","NA","NA","5935","NA","NA","NA","7993","NA","NA","NA","7994","3035916","2952853","3040765","5935","NA","5935","NA","NA","NA","16795","NA","5935","NA","NA","NA","8005","NA","3039215","3026269","3039719","3040260","3040765","3041516","3042022","3042636","3043367","3025547","Norway Session 6","230","536211","273","0","269","yes","","copula_be","1024","NA","Ze","","","250","leaf","285","is","250","blackezur","420","and","250","ze","250","tie","250","too.","285","",""
"NA","NA","84.30656934306569","84.30656934306569","1957.4452554744526","1957.4452554744526","#242424","xpyriment","legacy","legacy","0","uniform","1","undefined","NA","NA","0","undefined","undefined","1","left_button","undefined","0","0","0","0","0","0","0","0","0","0","0","NA","NA","0","0","1","NA","NA","NA","NA","NA","NA","0","NA","0","269","269","269","269","NA","4","719","8","0","0","1889","0","0","0","0","0","0","0","269","0","NA","NA","269","269","269","269","269","3","269","269","270","0","0","0","NA","1","NA","0","0","3","0","0","269","269","269","0","0","0","0","0","0","0","0","0","NA","NA","0","0","NA","269","89","269","269","269","269","269","269","269","89","undefined","509","479","Thu Oct  3 17:47:30 2024","749","The main experiment item","yes","active","Norway_Session_6.osexp","1","C:\Users\Tromso\Desktop\LESS\Session 6","no","no","mono","no","18","no","white","no","Click to confirm or to begin from default part if nothing selected","NA","yes","","active","verb-object agreement","3","grammatical","101","768","legacy","Mini-English","NA","List 1: grammatical, VOA violation, article location violation","269","269","C:/Users/Tromso/Desktop/LESS/Session 6/subject-9.csv","1.2.3","xpyriment","","NA","singular","Lentiform Loewenfeld","3.3.14","0","1","NA","space","NA","NA","NA","NA","NA","NA","NA","NA","NA","o","c","NA","space","NA","space","1","129","NA","9282","NA","NA","NA","NA","NA","NA","NA","NA","NA","25807","90525","NA","10897","NA","110933","129","NA","8789","NA","space","2","legacy","Jack ordered fi je backpack but not fi ze pool.","151","Session 6","NA","Experiment","2024-10-03 17:47","1024","2","48000","-16","Session6","Norway","9","odd","word4","43","NA","no","NA","109138","NA","26086","NA","16799","16795","5935","16795","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","5934","2953361","3049512","3048498","3049050","NA","2836614","3053656","26086","NA","NA","3050688","NA","116646","NA","116649","NA","127550","238523","3046348","238513","NA","NA","3046370","3047040","3053909","3053909","3046348","16795","3044122","3044123","3054039","NA","NA","5935","NA","NA","NA","7993","NA","NA","NA","7994","3044107","2952853","3049004","5935","NA","5935","NA","NA","NA","16795","NA","5935","NA","NA","NA","8005","NA","3047312","3053226","3047852","3048498","3049004","3049755","3050435","3051046","3051776","3052503","Norway Session 6","231","536340","274","0","270","yes","104","","1024","NA","Jack","pool.","320","285","ordered","390","fi","250","je","210","backpack","425","but","250","not","250","fi","250","ze","250"
"NA","NA","84.36363636363636","84.36363636363636","1950.8254545454545","1950.8254545454545","#242424","xpyriment","legacy","legacy","0","uniform","1","undefined","NA","NA","0","undefined","undefined","1","left_button","undefined","0","0","0","0","0","0","0","0","0","0","0","NA","NA","0","0","1","NA","NA","NA","NA","NA","NA","0","NA","0","270","270","270","270","NA","4","723","8","0","0","1896","0","0","0","0","0","0","0","270","0","NA","NA","270","270","270","270","270","3","270","270","271","0","0","0","NA","1","NA","0","0","3","0","0","270","270","270","0","0","0","0","0","0","0","0","0","NA","NA","0","0","NA","270","90","270","270","270","270","270","270","270","90","undefined","509","479","Thu Oct  3 17:47:30 2024","766","The main experiment item","yes","active","Norway_Session_6.osexp","1","C:\Users\Tromso\Desktop\LESS\Session 6","no","no","mono","no","18","no","white","no","Click to confirm or to begin from default part if nothing selected","NA","yes","","active","differential object marking","2","grammatical","101","768","legacy","Mini-English","NA","List 1: grammatical, DOM violation, article location violation","270","270","C:/Users/Tromso/Desktop/LESS/Session 6/subject-9.csv","1.2.3","xpyriment","","NA","singular","Lentiform Loewenfeld","3.3.14","0","1","NA","space","NA","NA","NA","NA","NA","NA","NA","NA","NA","o","c","NA","space","NA","space","1","137","NA","9282","NA","NA","NA","NA","NA","NA","NA","NA","NA","25807","90525","NA","10897","NA","110933","137","NA","8789","NA","space","2","legacy","Oliver wetted fi je drum and fi ze table too.","191","Session 6","NA","Experiment","2024-10-03 17:47","1024","2","48000","-16","Session6","Norway","9","odd","word4","46","NA","no","NA","109138","NA","26086","NA","16799","16795","5935","16795","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","5934","2953361","3059473","3058458","3059009","NA","2836614","3063513","26086","NA","NA","3060508","NA","116646","NA","116649","NA","127550","238523","3056273","238513","NA","NA","3056298","3056968","3063765","3063765","3056273","16795","3054061","3054061","3063903","NA","NA","5935","NA","NA","NA","7993","NA","NA","NA","7994","3054048","2952853","3058962","5935","NA","5935","NA","NA","NA","16795","NA","5935","NA","NA","NA","8005","NA","3057238","3063108","3057847","3058458","3058962","3059716","3060257","3060872","3061598","3062314","Norway Session 6","232","536477","275","0","271","yes","1413","","1024","NA","Oliver","too.","285","355","wetted","355","fi","250","je","210","drum","285","and","250","fi","250","ze","250","table","320"
"NA","NA","84.42028985507247","84.42028985507247","1944.6014492753623","1944.6014492753623","#242424","xpyriment","legacy","legacy","0","uniform","1","undefined","NA","NA","0","undefined","undefined","1","right_button","undefined","0","0","0","0","0","0","0","0","0","0","0","NA","NA","0","0","1","NA","NA","NA","NA","NA","NA","0","NA","0","271","271","271","271","NA","4","727","8","0","0","1903","0","0","0","0","0","0","0","271","0","NA","NA","271","271","271","271","271","3","271","271","272","0","0","0","NA","1","NA","0","0","3","0","0","271","271","271","0","0","0","0","0","0","0","0","0","NA","NA","0","0","NA","271","91","271","271","271","271","271","271","271","91","undefined","509","479","Thu Oct  3 17:47:30 2024","741","The main experiment item","yes","active","Norway_Session_6.osexp","1","C:\Users\Tromso\Desktop\LESS\Session 6","no","no","mono","no","18","no","white","no","Click to confirm or to begin from default part if nothing selected","NA","yes","","active","verb-object agreement","3","VOA violation","102","768","legacy","Mini-English","NA","List 1: grammatical, VOA violation, article location violation","271","271","C:/Users/Tromso/Desktop/LESS/Session 6/subject-9.csv","1.2.3","xpyriment","","NA","plural","Lentiform Loewenfeld","3.3.14","0","3","NA","space","NA","NA","NA","NA","NA","NA","NA","NA","NA","o","c","NA","space","NA","space","3","233","NA","9282","NA","NA","NA","NA","NA","NA","NA","NA","NA","25807","90525","NA","10897","NA","110933","233","NA","8789","NA","space","2","legacy","Amelia dried fi zer roof and fi jer pencil too.","238","Session 6","NA","Experiment","2024-10-03 17:47","1024","2","48000","-16","Session6","Norway","9","odd","word4","50","NA","no","NA","109138","NA","26086","NA","16799","16795","5935","16795","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","5934","2953361","3069345","3068331","3068882","NA","2836614","3073367","26086","NA","NA","3070381","NA","116646","NA","116649","NA","127550","238523","3066180","238513","NA","NA","3066203","3066874","3073621","3073619","3066180","16795","3063929","3063929","3073855","NA","NA","5935","NA","NA","NA","7993","NA","NA","NA","7994","3063913","2952853","3068836","5935","NA","5935","NA","NA","NA","16795","NA","5935","NA","NA","NA","8005","NA","3067143","3072981","3067755","3068331","3068836","3069588","3070127","3070738","3071462","3072167","Norway Session 6","233","536710","276","0","272","yes","1311","","1024","NA","Amelia","too.","285","355","dried","320","fi","250","zer","210","roof","285","and","250","fi","250","jer","250","pencil","355"
"NA","NA","84.47653429602889","84.47653429602889","1937.7400722021662","1937.7400722021662","#242424","xpyriment","legacy","legacy","0","uniform","1","undefined","NA","NA","0","undefined","undefined","1","left_button","undefined","0","0","0","0","0","0","0","0","0","0","0","NA","NA","0","0","1","NA","NA","NA","NA","NA","NA","0","NA","0","272","272","272","272","NA","4","729","8","0","0","1910","0","0","0","0","0","0","0","272","0","NA","NA","272","272","272","272","272","3","272","272","273","0","0","0","NA","1","NA","0","0","3","0","0","272","272","272","0","0","0","0","0","0","0","0","0","NA","NA","0","0","NA","272","91","272","272","272","272","272","272","272","91","undefined","505","480","Thu Oct  3 17:47:30 2024","741","The main experiment item","yes","active","Norway_Session_6.osexp","1","C:\Users\Tromso\Desktop\LESS\Session 6","no","no","mono","no","18","no","white","no","Click to confirm or to begin from default part if nothing selected","NA","yes","neuter","active","gender agreement","1","grammatical","101","768","legacy","Mini-English","NA","List 1: grammatical, gender violation, number violation","272","272","C:/Users/Tromso/Desktop/LESS/Session 6/subject-9.csv","1.2.3","xpyriment","2313","NA","singular","Lentiform Loewenfeld","3.3.14","0","1","NA","space","NA","NA","NA","NA","NA","NA","NA","NA","NA","o","c","NA","space","NA","space","1","44","NA","9282","NA","NA","NA","NA","NA","NA","NA","NA","NA","25807","90525","NA","10897","NA","110933","44","NA","8789","NA","space","2","legacy","Ze candle is goodezu and ze tie too.","192","Session 6","NA","Experiment","2024-10-03 17:47","1024","2","48000","-16","Session6","Norway","9","odd","word4","46","NA","no","NA","109138","NA","26086","NA","16799","16795","5935","16795","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","5934","2953361","3079309","3078155","3078706","NA","2836614","3081637","26086","NA","NA","3080169","NA","116646","NA","116649","NA","127550","238523","3076078","238513","NA","NA","3076099","3076771","3081890","3081890","3076078","16795","3073877","3073877","3081936","NA","NA","5935","NA","NA","NA","7993","NA","NA","NA","7994","3073862","2952853","3078661","5935","NA","5935","NA","NA","NA","16795","NA","5935","NA","NA","NA","8005","NA","3077039","3072981","3077545","3078155","3078661","3079412","3079917","3080534","3081244","3072167","Norway Session 6","234","536754","277","0","273","yes","","copula_be","1024","NA","Ze","","","250","candle","355","is","250","goodezu","350","and","250","ze","250","tie","250","too.","285","",""
"NA","NA","84.53237410071942","84.53237410071942","1931.6187050359713","1931.6187050359713","#242424","xpyriment","legacy","legacy","0","uniform","1","undefined","NA","NA","0","undefined","undefined","1","left_button","undefined","0","0","0","0","0","0","0","0","0","0","0","NA","NA","0","0","1","NA","NA","NA","NA","NA","NA","0","NA","0","273","273","273","273","NA","4","733","8","0","0","1917","0","0","0","0","0","0","0","273","0","NA","NA","273","273","273","273","273","3","273","273","274","0","0","0","NA","1","NA","0","0","3","0","0","273","273","273","0","0","0","0","0","0","0","0","0","NA","NA","0","0","NA","273","92","273","273","273","273","273","273","273","92","undefined","504","480","Thu Oct  3 17:47:30 2024","765","The main experiment item","yes","active","Norway_Session_6.osexp","1","C:\Users\Tromso\Desktop\LESS\Session 6","no","no","mono","no","18","no","white","no","Click to confirm or to begin from default part if nothing selected","NA","yes","","active","differential object marking","2","grammatical","101","768","legacy","Mini-English","NA","List 1: grammatical, DOM violation, article location violation","273","273","C:/Users/Tromso/Desktop/LESS/Session 6/subject-9.csv","1.2.3","xpyriment","","NA","singular","Lentiform Loewenfeld","3.3.14","0","1","NA","space","NA","NA","NA","NA","NA","NA","NA","NA","NA","o","c","NA","space","NA","space","1","236","NA","9282","NA","NA","NA","NA","NA","NA","NA","NA","NA","25807","90525","NA","10897","NA","110933","236","NA","8789","NA","space","2","legacy","Emily refused fi je drum and fi ze strawberry too.","189","Session 6","NA","Experiment","2024-10-03 17:47","1024","2","48000","-16","Session6","Norway","9","odd","word4","46","NA","no","NA","109138","NA","26086","NA","16799","16795","5935","16795","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","5934","2953361","3087304","3086291","3086841","NA","2836614","3091477","26086","NA","NA","3088340","NA","116646","NA","116649","NA","127550","238523","3084107","238513","NA","NA","3084129","3084800","3091730","3091730","3084107","16795","3081958","3081958","3091967","NA","NA","5935","NA","NA","NA","7993","NA","NA","NA","7994","3081945","2952853","3086795","5935","NA","5935","NA","NA","NA","16795","NA","5935","NA","NA","NA","8005","NA","3085071","3091088","3085646","3086291","3086794","3087547","3088088","3088699","3089402","3090122","Norway Session 6","235","536990","278","0","274","yes","1213","","1024","NA","Emily","too.","285","320","refused","390","fi","250","je","210","drum","285","and","250","fi","250","ze","250","strawberry","495"
"NA","NA","84.58781362007169","84.58781362007169","1932.7347670250897","1932.7347670250897","#242424","xpyriment","legacy","legacy","0","uniform","1","undefined","NA","NA","0","undefined","undefined","1","left_button","undefined","0","0","0","0","0","0","0","0","0","0","0","NA","NA","0","0","1","NA","NA","NA","NA","NA","NA","0","NA","0","274","274","274","274","NA","4","735","8","0","0","1924","0","0","0","0","0","0","0","274","0","NA","NA","274","274","274","274","274","3","274","274","275","0","0","0","NA","1","NA","0","0","3","0","0","274","274","274","0","0","0","0","0","0","0","0","0","NA","NA","0","0","NA","274","92","274","274","274","274","274","274","274","92","undefined","503","481","Thu Oct  3 17:47:30 2024","743","The main experiment item","yes","active","Norway_Session_6.osexp","1","C:\Users\Tromso\Desktop\LESS\Session 6","no","no","mono","no","18","no","white","no","Click to confirm or to begin from default part if nothing selected","NA","yes","neuter","active","gender agreement","1","grammatical","101","768","legacy","Mini-English","NA","List 1: grammatical, gender violation, number violation","274","274","C:/Users/Tromso/Desktop/LESS/Session 6/subject-9.csv","1.2.3","xpyriment","1916","NA","plural","Lentiform Loewenfeld","3.3.14","0","1","NA","space","NA","NA","NA","NA","NA","NA","NA","NA","NA","o","c","NA","space","NA","space","1","2243","NA","9282","NA","NA","NA","NA","NA","NA","NA","NA","NA","25807","90525","NA","10897","NA","110933","2243","NA","8789","NA","space","2","legacy","Zer tray look wetezur but zer candle not.","224","Session 6","NA","Experiment","2024-10-03 17:47","1024","2","48000","-16","Session6","Norway","9","odd","word4","49","NA","no","NA","109138","NA","26086","NA","16799","16795","5935","16795","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","5934","2953361","3097375","3096185","3096772","NA","2836614","3099854","26086","NA","NA","3098237","NA","116646","NA","116649","NA","127550","238523","3094176","238513","NA","NA","3094199","3094869","3100107","3100107","3094177","16795","3091988","3091988","3102351","NA","NA","5935","NA","NA","NA","7993","NA","NA","NA","7994","3091975","2952853","3096726","5935","NA","5935","NA","NA","NA","16795","NA","5935","NA","NA","NA","8005","NA","3095139","3091088","3095645","3096185","3096726","3097477","3097985","3098619","3099461","3090122","Norway Session 6","236","539233","279","0","275","yes","","copula_look","1024","NA","Zer","","","250","tray","285","look","285","wetezur","350","but","250","zer","250","candle","355","not.","285","",""
"NA","NA","84.64285714285714","84.64285714285714","1926.2357142857143","1926.2357142857143","#242424","xpyriment","legacy","legacy","0","uniform","1","undefined","NA","NA","0","undefined","undefined","1","left_button","undefined","0","0","0","0","0","0","0","0","0","0","0","NA","NA","0","0","1","NA","NA","NA","NA","NA","NA","0","NA","0","275","275","275","275","NA","4","739","8","0","0","1931","0","0","0","0","0","0","0","275","0","NA","NA","275","275","275","275","275","3","275","275","276","0","0","0","NA","1","NA","0","0","3","0","0","275","275","275","0","0","0","0","0","0","0","0","0","NA","NA","0","0","NA","275","93","275","275","275","275","275","275","275","93","undefined","501","482","Thu Oct  3 17:47:30 2024","750","The main experiment item","yes","active","Norway_Session_6.osexp","1","C:\Users\Tromso\Desktop\LESS\Session 6","no","no","mono","no","18","no","white","no","Click to confirm or to begin from default part if nothing selected","NA","yes","","active","differential object marking","2","grammatical","101","768","legacy","Mini-English","NA","List 1: grammatical, DOM violation, article location violation","275","275","C:/Users/Tromso/Desktop/LESS/Session 6/subject-9.csv","1.2.3","xpyriment","","NA","singular","Lentiform Loewenfeld","3.3.14","0","1","NA","space","NA","NA","NA","NA","NA","NA","NA","NA","NA","o","c","NA","space","NA","space","1","113","NA","9282","NA","NA","NA","NA","NA","NA","NA","NA","NA","25807","90525","NA","10897","NA","110933","113","NA","8789","NA","space","2","legacy","Olivia dried fi ze tray but not fi je saucepan.","226","Session 6","NA","Experiment","2024-10-03 17:47","1024","2","48000","-16","Session6","Norway","9","odd","word4","49","NA","no","NA","109138","NA","26086","NA","16799","16795","5935","16795","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","5934","2953361","3107694","3106680","3107231","NA","2836614","3111832","26086","NA","NA","3108729","NA","116646","NA","116649","NA","127550","238523","3104533","238513","NA","NA","3104555","3105226","3112085","3112085","3104533","16795","3102372","3102372","3112203","NA","NA","5935","NA","NA","NA","7993","NA","NA","NA","7994","3102358","2952853","3107185","5935","NA","5935","NA","NA","NA","16795","NA","5935","NA","NA","NA","8005","NA","3105495","3111255","3106106","3106680","3107185","3107937","3108477","3109088","3109815","3110529","Norway Session 6","237","539346","280","0","276","yes","1319","","1024","NA","Olivia","saucepan.","460","355","dried","320","fi","250","ze","210","tray","285","but","250","not","250","fi","250","je","250"
"NA","NA","84.69750889679716","84.69750889679716","1920.629893238434","1920.629893238434","#242424","xpyriment","legacy","legacy","0","uniform","1","undefined","NA","NA","0","undefined","undefined","1","right_button","undefined","0","0","0","0","0","0","0","0","0","0","0","NA","NA","0","0","1","NA","NA","NA","NA","NA","NA","0","NA","0","276","276","276","276","NA","4","741","8","0","0","1938","0","0","0","0","0","0","0","276","0","NA","NA","276","276","276","276","276","3","276","276","277","0","0","0","NA","1","NA","0","0","3","0","0","276","276","276","0","0","0","0","0","0","0","0","0","NA","NA","0","0","NA","276","93","276","276","276","276","276","276","276","93","undefined","501","482","Thu Oct  3 17:47:30 2024","745","The main experiment item","yes","active","Norway_Session_6.osexp","1","C:\Users\Tromso\Desktop\LESS\Session 6","no","no","mono","no","18","no","white","no","Click to confirm or to begin from default part if nothing selected","NA","yes","","active","differential object marking","2","article location violation","103","768","legacy","Mini-English","NA","List 1: grammatical, DOM violation, article location violation","276","276","C:/Users/Tromso/Desktop/LESS/Session 6/subject-9.csv","1.2.3","xpyriment","","NA","singular","Lentiform Loewenfeld","3.3.14","0","3","NA","space","NA","NA","NA","NA","NA","NA","NA","NA","NA","o","c","NA","space","NA","space","3","351","NA","9282","NA","NA","NA","NA","NA","NA","NA","NA","NA","25807","90525","NA","10897","NA","110933","351","NA","8789","NA","space","2","legacy","Charlie cleaned fi jesaucepan and fi zemug too.","208","Session 6","NA","Experiment","2024-10-03 17:47","1024","2","48000","-16","Session6","Norway","9","odd","word4","48","NA","no","NA","109138","NA","26086","NA","16799","16795","5935","16795","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","5934","2953361","3107694","3116737","3117288","NA","2836614","3120302","26086","NA","NA","3118755","NA","116646","NA","116649","NA","127550","238523","3114483","238513","NA","NA","3114506","3115176","3120559","3120559","3114483","16795","3112227","3112227","3120912","NA","NA","5935","NA","NA","NA","7993","NA","NA","NA","7994","3112212","2952853","3117243","5935","NA","5935","NA","NA","NA","16795","NA","5935","NA","NA","NA","8005","NA","3115447","3111255","3116092","3116737","3117242","3117998","3118503","3119115","3119912","3110529","Norway Session 6","238","539697","281","0","277","yes","715","","1024","NA","Charlie","","","390","cleaned","390","fi","250","jesaucepan","455","and","250","fi","250","zemug","320","too.","285","",""
"NA","NA","84.7517730496454","84.7517730496454","1914.5851063829787","1914.5851063829787","#242424","xpyriment","legacy","legacy","0","uniform","1","undefined","NA","NA","0","undefined","undefined","1","left_button","undefined","0","0","0","0","0","0","0","0","0","0","0","NA","NA","0","0","1","NA","NA","NA","NA","NA","NA","0","NA","0","277","277","277","277","NA","4","745","8","0","0","1945","0","0","0","0","0","0","0","277","0","NA","NA","277","277","277","277","277","3","277","277","278","0","0","0","NA","1","NA","0","0","3","0","0","277","277","277","0","0","0","0","0","0","0","0","0","NA","NA","0","0","NA","277","94","277","277","277","277","277","277","277","94","undefined","501","482","Thu Oct  3 17:47:30 2024","764","The main experiment item","yes","active","Norway_Session_6.osexp","1","C:\Users\Tromso\Desktop\LESS\Session 6","no","no","mono","no","18","no","white","no","Click to confirm or to begin from default part if nothing selected","NA","yes","","active","verb-object agreement","3","grammatical","101","768","legacy","Mini-English","NA","List 1: grammatical, VOA violation, article location violation","277","277","C:/Users/Tromso/Desktop/LESS/Session 6/subject-9.csv","1.2.3","xpyriment","","NA","singular","Lentiform Loewenfeld","3.3.14","0","1","NA","space","NA","NA","NA","NA","NA","NA","NA","NA","NA","o","c","NA","space","NA","space","1","216","NA","9282","NA","NA","NA","NA","NA","NA","NA","NA","NA","25807","90525","NA","10897","NA","110933","216","NA","8789","NA","space","2","legacy","Olivia dirtied fi ze closet but not fi ze roof.","221","Session 6","NA","Experiment","2024-10-03 17:47","1024","2","48000","-16","Session6","Norway","9","odd","word4","49","NA","no","NA","109138","NA","26086","NA","16799","16795","5935","16795","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","5934","2953361","3126319","3125303","3125856","NA","2836614","3130384","26086","NA","NA","3127424","NA","116646","NA","116649","NA","127550","238523","3123087","238513","NA","NA","3123109","3123779","3130638","3130638","3123087","16795","3120930","3120930","3130857","NA","NA","5935","NA","NA","NA","7993","NA","NA","NA","7994","3120916","2952853","3125808","5935","NA","5935","NA","NA","NA","16795","NA","5935","NA","NA","NA","8005","NA","3124048","3129961","3124659","3125303","3125808","3126562","3127172","3127790","3128529","3129252","Norway Session 6","239","539913","282","0","278","yes","810","","1024","NA","Olivia","roof.","320","355","dirtied","390","fi","250","ze","210","closet","355","but","250","not","250","fi","250","ze","250"
