"NA","NA","85.66775244299674","85.66775244299674","1772.9674267100977","1772.9674267100977","#242424","xpyriment","legacy","legacy","0","uniform","1","undefined","NA","NA","0","undefined","undefined","1","right_button","undefined","0","0","0","0","0","0","0","0","0","0","0","NA","NA","0","0","1","NA","NA","NA","NA","NA","NA","0","NA","0","302","302","302","302","NA","5","811","8","0","0","2120","0","0","0","0","0","0","0","302","0","NA","NA","302","302","302","302","302","3","302","302","303","0","0","0","NA","1","NA","0","0","3","0","0","302","302","302","0","0","0","0","0","0","0","0","0","NA","NA","0","0","NA","302","102","302","302","302","302","302","302","302","102","undefined","639","378","Thu Oct  3 17:47:30 2024","732","The main experiment item","yes","active","Norway_Session_6.osexp","1","C:\Users\Tromso\Desktop\LESS\Session 6","no","no","mono","no","18","no","white","no","Click to confirm or to begin from default part if nothing selected","NA","yes","","active","differential object marking","2","article location violation","103","768","legacy","Mini-English","NA","List 1: grammatical, DOM violation, article location violation","302","302","C:/Users/Tromso/Desktop/LESS/Session 6/subject-9.csv","1.2.3","xpyriment","","NA","singular","Lentiform Loewenfeld","3.3.14","0","3","NA","space","NA","NA","NA","NA","NA","NA","NA","NA","NA","space","c","NA","space","NA","space","3","324","NA","9282","NA","NA","NA","NA","NA","NA","NA","NA","NA","25457","90525","NA","10897","NA","110933","324","NA","8789","NA","space","2","legacy","Emily dried fi zetable but not fi zetray.","178","Session 6","NA","Experiment","2024-10-03 17:47","1024","2","48000","-16","Session6","Norway","9","odd","word4","45","NA","no","NA","109138","NA","26086","NA","16799","16795","5935","16795","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","5934","3225949","3376651","3375493","3376047","NA","3329149","3379108","26086","NA","NA","3377512","NA","116646","NA","116649","NA","127550","238523","3373375","238513","NA","NA","3373399","3374070","3379362","3379362","3373376","16795","3371102","3371102","3379689","NA","NA","5935","NA","NA","NA","7993","NA","NA","NA","7994","3371088","3225439","3375999","5935","NA","5935","NA","NA","NA","16795","NA","5935","NA","NA","NA","8005","NA","3374341","3310779","3374916","3375493","3375999","3376754","3377260","3377868","3378603","3309983","Norway Session 6","263","544301","307","0","303","yes","139","","1024","NA","Emily","","","320","dried","320","fi","250","zetable","350","but","250","not","250","fi","250","zetray.","390","",""
"NA","NA","85.71428571428571","85.71428571428571","1767.6298701298701","1767.6298701298701","#242424","xpyriment","legacy","legacy","0","uniform","1","undefined","NA","NA","0","undefined","undefined","1","left_button","undefined","0","0","0","0","0","0","0","0","0","0","0","NA","NA","0","0","1","NA","NA","NA","NA","NA","NA","0","NA","0","303","303","303","303","NA","5","813","8","0","0","2127","0","0","0","0","0","0","0","303","0","NA","NA","303","303","303","303","303","3","303","303","304","0","0","0","NA","1","NA","0","0","3","0","0","303","303","303","0","0","0","0","0","0","0","0","0","NA","NA","0","0","NA","303","102","303","303","303","303","303","303","303","102","undefined","639","378","Thu Oct  3 17:47:30 2024","750","The main experiment item","yes","active","Norway_Session_6.osexp","1","C:\Users\Tromso\Desktop\LESS\Session 6","no","no","mono","no","18","no","white","no","Click to confirm or to begin from default part if nothing selected","NA","yes","neuter","active","gender agreement","1","grammatical","101","768","legacy","Mini-English","NA","List 1: grammatical, gender violation, number violation","303","303","C:/Users/Tromso/Desktop/LESS/Session 6/subject-9.csv","1.2.3","xpyriment","2413","NA","singular","Lentiform Loewenfeld","3.3.14","0","1","NA","space","NA","NA","NA","NA","NA","NA","NA","NA","NA","space","c","NA","space","NA","space","1","129","NA","9282","NA","NA","NA","NA","NA","NA","NA","NA","NA","25457","90525","NA","10897","NA","110933","129","NA","8789","NA","space","2","legacy","Ze mirror is goodezu and ze candle too.","193","Session 6","NA","Experiment","2024-10-03 17:47","1024","2","48000","-16","Session6","Norway","9","odd","word4","46","NA","no","NA","109138","NA","26086","NA","16799","16795","5935","16795","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","5934","3225949","3385186","3384034","3384584","NA","3329149","3387656","26086","NA","NA","3386045","NA","116646","NA","116649","NA","127550","238523","3381958","238513","NA","NA","3381980","3382650","3387909","3387909","3381958","16795","3379710","3379710","3388040","NA","NA","5935","NA","NA","NA","7993","NA","NA","NA","7994","3379696","3225439","3384538","5935","NA","5935","NA","NA","NA","16795","NA","5935","NA","NA","NA","8005","NA","3382919","3310779","3383423","3384034","3384538","3385288","3385793","3386437","3387263","3309983","Norway Session 6","264","544430","308","0","304","yes","","copula_be","1024","NA","Ze","","","250","mirror","355","is","250","goodezu","350","and","250","ze","250","candle","355","too.","285","",""
"NA","NA","85.76051779935275","85.76051779935275","1762.5113268608413","1762.5113268608413","#242424","xpyriment","legacy","legacy","0","uniform","1","undefined","NA","NA","0","undefined","undefined","1","left_button","undefined","0","0","0","0","0","0","0","0","0","0","0","NA","NA","0","0","1","NA","NA","NA","NA","NA","NA","0","NA","0","304","304","304","304","NA","5","815","8","0","0","2134","0","0","0","0","0","0","0","304","0","NA","NA","304","304","304","304","304","3","304","304","305","0","0","0","NA","1","NA","0","0","3","0","0","304","304","304","0","0","0","0","0","0","0","0","0","NA","NA","0","0","NA","304","102","304","304","304","304","304","304","304","102","undefined","639","378","Thu Oct  3 17:47:30 2024","733","The main experiment item","yes","active","Norway_Session_6.osexp","1","C:\Users\Tromso\Desktop\LESS\Session 6","no","no","mono","no","18","no","white","no","Click to confirm or to begin from default part if nothing selected","NA","yes","common","active","gender agreement","1","grammatical","101","768","legacy","Mini-English","NA","List 1: grammatical, gender violation, number violation","304","304","C:/Users/Tromso/Desktop/LESS/Session 6/subject-9.csv","1.2.3","xpyriment","1513","NA","singular","Lentiform Loewenfeld","3.3.14","0","1","NA","space","NA","NA","NA","NA","NA","NA","NA","NA","NA","space","c","NA","space","NA","space","1","186","NA","9282","NA","NA","NA","NA","NA","NA","NA","NA","NA","25457","90525","NA","10897","NA","110933","186","NA","8789","NA","space","2","legacy","Je saucepan is goodeju and je box too.","184","Session 6","NA","Experiment","2024-10-03 17:47","1024","2","48000","-16","Session6","Norway","9","odd","word4","46","NA","no","NA","109138","NA","26086","NA","16799","16795","5935","16795","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","5934","3225949","3393596","3392441","3392994","NA","3329149","3395935","26086","NA","NA","3394458","NA","116646","NA","116649","NA","127550","238523","3390290","238513","NA","NA","3390315","3390985","3396188","3396188","3390291","16795","3388060","3388060","3396376","NA","NA","5935","NA","NA","NA","7993","NA","NA","NA","7994","3388045","3225439","3392946","5935","NA","5935","NA","NA","NA","16795","NA","5935","NA","NA","NA","8005","NA","3391255","3310779","3391761","3392441","3392946","3393699","3394204","3394816","3395541","3309983","Norway Session 6","265","544616","309","0","305","yes","","copula_be","1024","NA","Je","","","250","saucepan","425","is","250","goodeju","350","and","250","je","250","box","250","too.","285","",""
"NA","NA","85.80645161290323","85.80645161290323","1757.5193548387097","1757.5193548387097","#242424","xpyriment","legacy","legacy","0","uniform","1","undefined","NA","NA","0","undefined","undefined","1","right_button","undefined","0","0","0","0","0","0","0","0","0","0","0","NA","NA","0","0","1","NA","NA","NA","NA","NA","NA","0","NA","0","305","305","305","305","NA","5","817","8","0","0","2141","0","0","0","0","0","0","0","305","0","NA","NA","305","305","305","305","305","3","305","305","306","0","0","0","NA","1","NA","0","0","3","0","0","305","305","305","0","0","0","0","0","0","0","0","0","NA","NA","0","0","NA","305","102","305","305","305","305","305","305","305","102","undefined","639","378","Thu Oct  3 17:47:30 2024","762","The main experiment item","yes","active","Norway_Session_6.osexp","1","C:\Users\Tromso\Desktop\LESS\Session 6","no","no","mono","no","18","no","white","no","Click to confirm or to begin from default part if nothing selected","NA","yes","","active","verb-object agreement","3","article location violation","103","768","legacy","Mini-English","NA","List 1: grammatical, VOA violation, article location violation","305","305","C:/Users/Tromso/Desktop/LESS/Session 6/subject-9.csv","1.2.3","xpyriment","","NA","plural","Lentiform Loewenfeld","3.3.14","0","3","NA","space","NA","NA","NA","NA","NA","NA","NA","NA","NA","space","c","NA","space","NA","space","3","215","NA","9282","NA","NA","NA","NA","NA","NA","NA","NA","NA","25457","90525","NA","10897","NA","110933","215","NA","8789","NA","space","2","legacy","Jessica providedevo fi jerwall and fi zerletter too.","138","Session 6","NA","Experiment","2024-10-03 17:47","1024","2","48000","-16","Session6","Norway","9","odd","word4","42","NA","no","NA","109138","NA","26086","NA","16799","16795","5935","16795","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","5934","3225949","3402212","3401057","3401608","NA","3329149","3404761","26086","NA","NA","3403073","NA","116646","NA","116649","NA","127550","238523","3398665","238513","NA","NA","3398687","3399357","3405015","3405014","3398665","16795","3396396","3396396","3405232","NA","NA","5935","NA","NA","NA","7993","NA","NA","NA","7994","3396383","3225439","3401563","5935","NA","5935","NA","NA","NA","16795","NA","5935","NA","NA","NA","8005","NA","3399626","3310779","3400271","3401057","3401562","3402315","3402821","3403434","3404360","3309983","Norway Session 6","266","544831","310","0","306","yes","93","","1024","NA","Jessica","","","390","providedevo","530","fi","250","jerwall","350","and","250","fi","250","zerletter","460","too.","285","",""
"NA","NA","85.85209003215434","85.85209003215434","1752.5659163987139","1752.5659163987139","#242424","xpyriment","legacy","legacy","0","uniform","1","undefined","NA","NA","0","undefined","undefined","1","left_button","undefined","0","0","0","0","0","0","0","0","0","0","0","NA","NA","0","0","1","NA","NA","NA","NA","NA","NA","0","NA","0","306","306","306","306","NA","5","821","8","0","0","2148","0","0","0","0","0","0","0","306","0","NA","NA","306","306","306","306","306","3","306","306","307","0","0","0","NA","1","NA","0","0","3","0","0","306","306","306","0","0","0","0","0","0","0","0","0","NA","NA","0","0","NA","306","103","306","306","306","306","306","306","306","103","undefined","639","378","Thu Oct  3 17:47:30 2024","738","The main experiment item","yes","active","Norway_Session_6.osexp","1","C:\Users\Tromso\Desktop\LESS\Session 6","no","no","mono","no","18","no","white","no","Click to confirm or to begin from default part if nothing selected","NA","yes","","active","differential object marking","2","grammatical","101","768","legacy","Mini-English","NA","List 1: grammatical, DOM violation, article location violation","306","306","C:/Users/Tromso/Desktop/LESS/Session 6/subject-9.csv","1.2.3","xpyriment","","NA","singular","Lentiform Loewenfeld","3.3.14","0","1","NA","space","NA","NA","NA","NA","NA","NA","NA","NA","NA","space","c","NA","space","NA","space","1","217","NA","9282","NA","NA","NA","NA","NA","NA","NA","NA","NA","25457","90525","NA","10897","NA","110933","217","NA","8789","NA","space","2","legacy","Ava remembered fi je street and fi je key too.","110","Session 6","NA","Experiment","2024-10-03 17:47","1024","2","48000","-16","Session6","Norway","9","odd","word4","40","NA","no","NA","109138","NA","26086","NA","16799","16795","5935","16795","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","5934","3225949","3410761","3409745","3410298","NA","3329149","3414784","26086","NA","NA","3411868","NA","116646","NA","116649","NA","127550","238523","3407526","238513","NA","NA","3407548","3408219","3415037","3415037","3407526","16795","3405253","3405253","3415256","NA","NA","5935","NA","NA","NA","7993","NA","NA","NA","7994","3405239","3225439","3410251","5935","NA","5935","NA","NA","NA","16795","NA","5935","NA","NA","NA","8005","NA","3408489","3414371","3408994","3409745","3410251","3411004","3411615","3412226","3412941","3413671","Norway Session 6","267","545048","311","0","307","yes","51","","1024","NA","Ava","too.","285","250","remembered","495","fi","250","je","210","street","355","and","250","fi","250","je","250","key","250"
"NA","NA","85.8974358974359","85.8974358974359","1747.378205128205","1747.378205128205","#242424","xpyriment","legacy","legacy","0","uniform","1","undefined","NA","NA","0","undefined","undefined","1","right_button","undefined","0","0","0","0","0","0","0","0","0","0","0","NA","NA","0","0","1","NA","NA","NA","NA","NA","NA","0","NA","0","307","307","307","307","NA","5","825","8","0","0","2155","0","0","0","0","0","0","0","307","0","NA","NA","307","307","307","307","307","3","307","307","308","0","0","0","NA","1","NA","0","0","3","0","0","307","307","307","0","0","0","0","0","0","0","0","0","NA","NA","0","0","NA","307","104","307","307","307","307","307","307","307","104","undefined","638","378","Thu Oct  3 17:47:30 2024","736","The main experiment item","yes","active","Norway_Session_6.osexp","1","C:\Users\Tromso\Desktop\LESS\Session 6","no","no","mono","no","18","no","white","no","Click to confirm or to begin from default part if nothing selected","NA","yes","","active","verb-object agreement","3","VOA violation","102","768","legacy","Mini-English","NA","List 1: grammatical, VOA violation, article location violation","307","307","C:/Users/Tromso/Desktop/LESS/Session 6/subject-9.csv","1.2.3","xpyriment","","NA","singular","Lentiform Loewenfeld","3.3.14","0","3","NA","space","NA","NA","NA","NA","NA","NA","NA","NA","NA","space","c","NA","space","NA","space","3","134","NA","9282","NA","NA","NA","NA","NA","NA","NA","NA","NA","25457","90525","NA","10897","NA","110933","134","NA","8789","NA","space","2","legacy","Oliver spoiledevo fi ze roof and fi ze mug too.","241","Session 6","NA","Experiment","2024-10-03 17:47","1024","2","48000","-16","Session6","Norway","9","odd","word4","50","NA","no","NA","109138","NA","26086","NA","16799","16795","5935","16795","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","5934","3225949","3420860","3419845","3420397","NA","3329149","3424780","26086","NA","NA","3421896","NA","116646","NA","116649","NA","127550","238523","3417520","238513","NA","NA","3417542","3418213","3425032","3425032","3417520","16795","3415277","3415277","3425170","NA","NA","5935","NA","NA","NA","7993","NA","NA","NA","7994","3415263","3225439","3420352","5935","NA","5935","NA","NA","NA","16795","NA","5935","NA","NA","NA","8005","NA","3418483","3424390","3419093","3419845","3420351","3421102","3421644","3422262","3422974","3423693","Norway Session 6","268","545182","312","0","308","yes","1611","","1024","NA","Oliver","too.","285","355","spoiledevo","495","fi","250","ze","210","roof","285","and","250","fi","250","ze","250","mug","250"
"NA","NA","85.94249201277955","85.94249201277955","1742.9424920127794","1742.9424920127794","#242424","xpyriment","legacy","legacy","0","uniform","1","undefined","NA","NA","0","undefined","undefined","1","right_button","undefined","0","0","0","0","0","0","0","0","0","0","0","NA","NA","0","0","1","NA","NA","NA","NA","NA","NA","0","NA","0","308","308","308","308","NA","5","827","8","0","0","2162","0","0","0","0","0","0","0","308","0","NA","NA","308","308","308","308","308","3","308","308","309","0","0","0","NA","1","NA","0","0","3","0","0","308","308","308","0","0","0","0","0","0","0","0","0","NA","NA","0","0","NA","308","104","308","308","308","308","308","308","308","104","undefined","637","379","Thu Oct  3 17:47:30 2024","765","The main experiment item","yes","active","Norway_Session_6.osexp","1","C:\Users\Tromso\Desktop\LESS\Session 6","no","no","mono","no","18","no","white","no","Click to confirm or to begin from default part if nothing selected","NA","yes","","active","differential object marking","2","article location violation","103","768","legacy","Mini-English","NA","List 1: grammatical, DOM violation, article location violation","308","308","C:/Users/Tromso/Desktop/LESS/Session 6/subject-9.csv","1.2.3","xpyriment","","NA","singular","Lentiform Loewenfeld","3.3.14","0","3","NA","space","NA","NA","NA","NA","NA","NA","NA","NA","NA","space","c","NA","space","NA","space","3","359","NA","9282","NA","NA","NA","NA","NA","NA","NA","NA","NA","25457","90525","NA","10897","NA","110933","359","NA","8789","NA","space","2","legacy","Lily remembered fi jesaucepan and fi zestrawberry too.","206","Session 6","NA","Experiment","2024-10-03 17:47","1024","2","48000","-16","Session6","Norway","9","odd","word4","48","NA","no","NA","109138","NA","26086","NA","16799","16795","5935","16795","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","5934","3225949","3420860","3429567","3430119","NA","3329149","3433370","26086","NA","NA","3431588","NA","116646","NA","116649","NA","127550","238523","3427310","238513","NA","NA","3427335","3428006","3433623","3433623","3427311","16795","3425192","3425192","3433984","NA","NA","5935","NA","NA","NA","7993","NA","NA","NA","7994","3425177","3225439","3430073","5935","NA","5935","NA","NA","NA","16795","NA","5935","NA","NA","NA","8005","NA","3428276","3424390","3428817","3429567","3430073","3430830","3431335","3431946","3432981","3423693","Norway Session 6","269","545541","313","0","309","yes","515","","1024","NA","Lily","","","285","remembered","495","fi","250","jesaucepan","455","and","250","fi","250","zestrawberry","565","too.","285","",""
"NA","NA","85.98726114649682","85.98726114649682","1738.0668789808917","1738.0668789808917","#242424","xpyriment","legacy","legacy","0","uniform","1","undefined","NA","NA","0","undefined","undefined","1","right_button","undefined","0","0","0","0","0","0","0","0","0","0","0","NA","NA","0","0","1","NA","NA","NA","NA","NA","NA","0","NA","0","309","309","309","309","NA","5","829","8","0","0","2169","0","0","0","0","0","0","0","309","0","NA","NA","309","309","309","309","309","3","309","309","310","0","0","0","NA","1","NA","0","0","3","0","0","309","309","309","0","0","0","0","0","0","0","0","0","NA","NA","0","0","NA","309","104","309","309","309","309","309","309","309","104","undefined","633","402","Thu Oct  3 17:47:30 2024","763","The main experiment item","yes","active","Norway_Session_6.osexp","1","C:\Users\Tromso\Desktop\LESS\Session 6","no","no","mono","no","18","no","white","no","Click to confirm or to begin from default part if nothing selected","NA","yes","neuter","active","gender agreement","1","gender violation","102","768","legacy","Mini-English","NA","List 1: grammatical, gender violation, number violation","309","309","C:/Users/Tromso/Desktop/LESS/Session 6/subject-9.csv","1.2.3","xpyriment","228","NA","plural","Lentiform Loewenfeld","3.3.14","0","3","NA","space","NA","NA","NA","NA","NA","NA","NA","NA","NA","space","c","NA","space","NA","space","3","212","NA","9282","NA","NA","NA","NA","NA","NA","NA","NA","NA","25457","90525","NA","10897","NA","110933","212","NA","8789","NA","space","2","legacy","Zer tie look darkejur but zer leaf not.","131","Session 6","NA","Experiment","2024-10-03 17:47","1024","2","48000","-16","Session6","Norway","9","odd","word4","41","NA","no","NA","109138","NA","26086","NA","16799","16795","5935","16795","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","5934","3225949","3439395","3438171","3438756","NA","3329149","3441734","26086","NA","NA","3440222","NA","116646","NA","116649","NA","127550","238523","3436198","238513","NA","NA","3436220","3436890","3441986","3441986","3436198","16795","3434003","3434003","3442202","NA","NA","5935","NA","NA","NA","7993","NA","NA","NA","7994","3433988","3225439","3438711","5935","NA","5935","NA","NA","NA","16795","NA","5935","NA","NA","NA","8005","NA","3437160","3424390","3437665","3438171","3438711","3439463","3439969","3440569","3441330","3423693","Norway Session 6","270","545753","314","0","310","yes","","copula_look","1024","NA","Zer","","","250","tie","250","look","285","darkejur","385","but","250","zer","250","leaf","285","not.","285","",""
"NA","NA","86.03174603174604","86.03174603174604","1732.857142857143","1732.857142857143","#242424","xpyriment","legacy","legacy","0","uniform","1","undefined","NA","NA","0","undefined","undefined","1","left_button","undefined","0","0","0","0","0","0","0","0","0","0","0","NA","NA","0","0","1","NA","NA","NA","NA","NA","NA","0","NA","0","310","310","310","310","NA","5","833","8","0","0","2176","0","0","0","0","0","0","0","310","0","NA","NA","310","310","310","310","310","3","310","310","311","0","0","0","NA","1","NA","0","0","3","0","0","310","310","310","0","0","0","0","0","0","0","0","0","NA","NA","0","0","NA","310","105","310","310","310","310","310","310","310","105","undefined","633","403","Thu Oct  3 17:47:30 2024","755","The main experiment item","yes","active","Norway_Session_6.osexp","1","C:\Users\Tromso\Desktop\LESS\Session 6","no","no","mono","no","18","no","white","no","Click to confirm or to begin from default part if nothing selected","NA","yes","","active","verb-object agreement","3","grammatical","101","768","legacy","Mini-English","NA","List 1: grammatical, VOA violation, article location violation","310","310","C:/Users/Tromso/Desktop/LESS/Session 6/subject-9.csv","1.2.3","xpyriment","","NA","plural","Lentiform Loewenfeld","3.3.14","0","1","NA","space","NA","NA","NA","NA","NA","NA","NA","NA","NA","space","c","NA","space","NA","space","1","97","NA","9282","NA","NA","NA","NA","NA","NA","NA","NA","NA","25457","90525","NA","10897","NA","110933","97","NA","8789","NA","space","2","legacy","Olivia driedevo fi zer closet but not fi zer table.","226","Session 6","NA","Experiment","2024-10-03 17:47","1024","2","48000","-16","Session6","Norway","9","odd","word4","49","NA","no","NA","109138","NA","26086","NA","16799","16795","5935","16795","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","5934","3225949","3447703","3446688","3447239","NA","3329149","3451816","26086","NA","NA","3448809","NA","116646","NA","116649","NA","127550","238523","3444436","238513","NA","NA","3444458","3445128","3452069","3452069","3444436","16795","3442224","3442224","3452168","NA","NA","5935","NA","NA","NA","7993","NA","NA","NA","7994","3442209","3225439","3447193","5935","NA","5935","NA","NA","NA","16795","NA","5935","NA","NA","NA","8005","NA","3445398","3451351","3446009","3446688","3447192","3447946","3448556","3449169","3449903","3450636","Norway Session 6","271","545850","315","0","311","yes","1310","","1024","NA","Olivia","table.","355","355","driedevo","425","fi","250","zer","210","closet","355","but","250","not","250","fi","250","zer","250"
"NA","NA","85.75949367088607","85.75949367088607","1728.0284810126582","1728.0284810126582","#242424","xpyriment","legacy","legacy","0","uniform","0","undefined","NA","NA","0","undefined","undefined","0","right_button","undefined","0","0","0","0","0","0","0","0","0","0","0","NA","NA","0","0","1","NA","NA","NA","NA","NA","NA","0","NA","0","311","311","311","311","NA","5","835","8","0","0","2183","0","0","0","0","0","0","0","311","0","NA","NA","311","311","311","311","311","3","311","311","312","0","0","0","NA","1","NA","0","0","3","0","0","311","311","311","0","0","0","0","0","0","0","0","0","NA","NA","0","0","NA","311","105","311","311","311","311","311","311","311","105","undefined","637","405","Thu Oct  3 17:47:30 2024","757","The main experiment item","yes","active","Norway_Session_6.osexp","1","C:\Users\Tromso\Desktop\LESS\Session 6","no","no","mono","no","18","no","white","no","Click to confirm or to begin from default part if nothing selected","NA","yes","","active","differential object marking","2","DOM violation","102","768","legacy","Mini-English","NA","List 1: grammatical, DOM violation, article location violation","311","311","C:/Users/Tromso/Desktop/LESS/Session 6/subject-9.csv","1.2.3","xpyriment","","NA","singular","Lentiform Loewenfeld","3.3.14","0","1","NA","space","NA","NA","NA","NA","NA","NA","NA","NA","NA","space","c","NA","space","NA","space","1","207","NA","9282","NA","NA","NA","NA","NA","NA","NA","NA","NA","25457","90525","NA","10897","NA","110933","207","NA","8789","NA","space","2","legacy","Jessica remembered je key but not ze leaf.","122","Session 6","NA","Experiment","2024-10-03 17:47","1024","2","48000","-16","Session6","Norway","9","odd","word3","41","NA","no","NA","109138","NA","26086","NA","16799","16795","5935","16795","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","5934","3457266","3447703","3456803","3457509","NA","3329149","3460306","26086","NA","NA","3458772","NA","116646","NA","116649","NA","127550","238523","3454394","238513","NA","NA","3454420","3455090","3460559","3460559","3454394","16795","3452188","3452188","3460769","NA","NA","5935","NA","NA","NA","7993","NA","NA","NA","7994","3452175","3456757","3447193","5935","NA","5935","NA","NA","NA","16795","NA","5935","NA","NA","NA","8005","NA","3455360","3451351","3456006","3456757","3457509","3458014","3458520","3459141","3459873","3450636","Norway Session 6","271","546057","316","0","312","yes","52","","1024","NA","Jessica","","","390","remembered","495","je","210","key","250","but","250","not","250","ze","250","leaf.","320","",""
"NA","NA","85.8044164037855","85.8044164037855","1723.6750788643533","1723.6750788643533","#242424","xpyriment","legacy","legacy","0","uniform","1","undefined","NA","NA","0","undefined","undefined","1","left_button","undefined","0","0","0","0","0","0","0","0","0","0","0","NA","NA","0","0","1","NA","NA","NA","NA","NA","NA","0","NA","0","312","312","312","312","NA","5","837","8","0","0","2190","0","0","0","0","0","0","0","312","0","NA","NA","312","312","312","312","312","3","312","312","313","0","0","0","NA","1","NA","0","0","3","0","0","312","312","312","0","0","0","0","0","0","0","0","0","NA","NA","0","0","NA","312","105","312","312","312","312","312","312","312","105","undefined","637","405","Thu Oct  3 17:47:30 2024","758","The main experiment item","yes","active","Norway_Session_6.osexp","1","C:\Users\Tromso\Desktop\LESS\Session 6","no","no","mono","no","18","no","white","no","Click to confirm or to begin from default part if nothing selected","NA","yes","common","active","gender agreement","1","grammatical","101","768","legacy","Mini-English","NA","List 1: grammatical, gender violation, number violation","312","312","C:/Users/Tromso/Desktop/LESS/Session 6/subject-9.csv","1.2.3","xpyriment","137","NA","singular","Lentiform Loewenfeld","3.3.14","0","1","NA","space","NA","NA","NA","NA","NA","NA","NA","NA","NA","space","c","NA","space","NA","space","1","348","NA","9282","NA","NA","NA","NA","NA","NA","NA","NA","NA","25457","90525","NA","10897","NA","110933","348","NA","8789","NA","space","2","legacy","Je drum is lighteju and je fork too.","110","Session 6","NA","Experiment","2024-10-03 17:47","1024","2","48000","-16","Session6","Norway","9","odd","word4","40","NA","no","NA","109138","NA","26086","NA","16799","16795","5935","16795","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","5934","3457266","3466212","3465023","3465574","NA","3329149","3468525","26086","NA","NA","3467036","NA","116646","NA","116649","NA","127550","238523","3463015","238513","NA","NA","3463038","3463708","3468778","3468778","3463016","16795","3460788","3460788","3469128","NA","NA","5935","NA","NA","NA","7993","NA","NA","NA","7994","3460775","3456757","3465529","5935","NA","5935","NA","NA","NA","16795","NA","5935","NA","NA","NA","8005","NA","3463977","3451351","3464483","3465023","3465529","3466280","3466784","3467390","3468131","3450636","Norway Session 6","272","546405","317","0","313","yes","","copula_be","1024","NA","Je","","","250","drum","285","is","250","lighteju","385","and","250","je","250","fork","285","too.","285","",""
"NA","NA","85.84905660377359","85.84905660377359","1719.2327044025158","1719.2327044025158","#242424","xpyriment","legacy","legacy","0","uniform","1","undefined","NA","NA","0","undefined","undefined","1","right_button","undefined","0","0","0","0","0","0","0","0","0","0","0","NA","NA","0","0","1","NA","NA","NA","NA","NA","NA","0","NA","0","313","313","313","313","NA","5","839","8","0","0","2197","0","0","0","0","0","0","0","313","0","NA","NA","313","313","313","313","313","3","313","313","314","0","0","0","NA","1","NA","0","0","3","0","0","313","313","313","0","0","0","0","0","0","0","0","0","NA","NA","0","0","NA","313","105","313","313","313","313","313","313","313","105","undefined","637","406","Thu Oct  3 17:47:30 2024","763","The main experiment item","yes","active","Norway_Session_6.osexp","1","C:\Users\Tromso\Desktop\LESS\Session 6","no","no","mono","no","18","no","white","no","Click to confirm or to begin from default part if nothing selected","NA","yes","","active","differential object marking","2","article location violation","103","768","legacy","Mini-English","NA","List 1: grammatical, DOM violation, article location violation","313","313","C:/Users/Tromso/Desktop/LESS/Session 6/subject-9.csv","1.2.3","xpyriment","","NA","singular","Lentiform Loewenfeld","3.3.14","0","3","NA","space","NA","NA","NA","NA","NA","NA","NA","NA","NA","space","c","NA","space","NA","space","3","311","NA","9282","NA","NA","NA","NA","NA","NA","NA","NA","NA","25457","90525","NA","10897","NA","110933","311","NA","8789","NA","space","2","legacy","Jack forgot fi zetable but not fi zetray.","171","Session 6","NA","Experiment","2024-10-03 17:47","1024","2","48000","-16","Session6","Norway","9","odd","word4","45","NA","no","NA","109138","NA","26086","NA","16799","16795","5935","16795","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","5934","3457266","3474709","3473554","3474106","NA","3329149","3477186","26086","NA","NA","3475570","NA","116646","NA","116649","NA","127550","238523","3471438","238513","NA","NA","3471459","3472130","3477439","3477439","3471438","16795","3469147","3469147","3477753","NA","NA","5935","NA","NA","NA","7993","NA","NA","NA","7994","3469133","3456757","3474060","5935","NA","5935","NA","NA","NA","16795","NA","5935","NA","NA","NA","8005","NA","3472402","3451351","3472943","3473554","3474060","3474812","3475317","3475929","3476674","3450636","Norway Session 6","273","546716","318","0","314","yes","69","","1024","NA","Jack","","","285","forgot","355","fi","250","zetable","350","but","250","not","250","fi","250","zetray.","390","",""
