"NA","NA","84.30913348946136","84.30913348946136","1402.7798594847775","1402.7798594847775","#242424","xpyriment","legacy","legacy","0","uniform","1","undefined","NA","NA","0","undefined","undefined","1","right_button","undefined","0","0","0","0","0","0","0","0","0","0","0","NA","NA","0","0","1","NA","NA","NA","NA","NA","NA","0","NA","0","422","422","422","422","NA","7","1127","8","0","0","2960","0","0","0","0","0","0","0","422","0","NA","NA","422","422","422","422","422","3","422","422","423","0","0","0","NA","1","NA","0","0","3","0","0","422","422","422","0","0","0","0","0","0","0","0","0","NA","NA","0","0","NA","422","140","422","422","422","422","422","422","422","140","undefined","283","334","Thu Oct  3 17:47:30 2024","760","The main experiment item","yes","active","Norway_Session_6.osexp","1","C:\Users\Tromso\Desktop\LESS\Session 6","no","no","mono","no","18","no","white","no","Click to confirm or to begin from default part if nothing selected","NA","yes","","active","differential object marking","2","article location violation","103","768","legacy","Mini-English","NA","List 1: grammatical, DOM violation, article location violation","422","422","C:/Users/Tromso/Desktop/LESS/Session 6/subject-9.csv","1.2.3","xpyriment","","NA","singular","Lentiform Loewenfeld","3.3.14","0","3","NA","space","NA","NA","NA","NA","NA","NA","NA","NA","NA","space","c","NA","space","NA","space","3","240","NA","9282","NA","NA","NA","NA","NA","NA","NA","NA","NA","38715","90525","NA","10897","NA","110933","240","NA","8789","NA","space","2","legacy","Jack spoiled fi zetable but not fi jestreet.","181","Session 6","NA","Experiment","2024-10-03 17:47","1024","2","48000","-16","Session6","Norway","9","odd","word4","45","NA","no","NA","109138","NA","26086","NA","16799","16795","5935","16795","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","5934","4394263","4549356","4548200","4548752","NA","4303492","4551897","26086","NA","NA","4550217","NA","116646","NA","116649","NA","127550","238523","4546050","238513","NA","NA","4546072","4546744","4552150","4552150","4546050","16795","4543713","4543713","4552394","NA","NA","5935","NA","NA","NA","7993","NA","NA","NA","7994","4543696","4393755","4548705","5935","NA","5935","NA","NA","NA","16795","NA","5935","NA","NA","NA","8005","NA","4547014","4532752","4547554","4548200","4548705","4549460","4549965","4550576","4551309","4532029","Norway Session 6","360","598987","427","0","423","yes","169","","1024","NA","Jack","","","285","spoiled","390","fi","250","zetable","350","but","250","not","250","fi","250","jestreet.","460","",""
"NA","NA","84.34579439252336","84.34579439252336","1400.2219626168223","1400.2219626168223","#242424","xpyriment","legacy","legacy","0","uniform","1","undefined","NA","NA","0","undefined","undefined","1","left_button","undefined","0","0","0","0","0","0","0","0","0","0","0","NA","NA","0","0","1","NA","NA","NA","NA","NA","NA","0","NA","0","423","423","423","423","NA","7","1129","8","0","0","2967","0","0","0","0","0","0","0","423","0","NA","NA","423","423","423","423","423","3","423","423","424","0","0","0","NA","1","NA","0","0","3","0","0","423","423","423","0","0","0","0","0","0","0","0","0","NA","NA","0","0","NA","423","140","423","423","423","423","423","423","423","140","undefined","283","334","Thu Oct  3 17:47:30 2024","762","The main experiment item","yes","active","Norway_Session_6.osexp","1","C:\Users\Tromso\Desktop\LESS\Session 6","no","no","mono","no","18","no","white","no","Click to confirm or to begin from default part if nothing selected","NA","yes","common","active","gender agreement","1","grammatical","101","768","legacy","Mini-English","NA","List 1: grammatical, gender violation, number violation","423","423","C:/Users/Tromso/Desktop/LESS/Session 6/subject-9.csv","1.2.3","xpyriment","1710","NA","plural","Lentiform Loewenfeld","3.3.14","0","1","NA","space","NA","NA","NA","NA","NA","NA","NA","NA","NA","space","c","NA","space","NA","space","1","308","NA","9282","NA","NA","NA","NA","NA","NA","NA","NA","NA","38715","90525","NA","10897","NA","110933","308","NA","8789","NA","space","2","legacy","Jer fork look pinkejur but jer dress not.","150","Session 6","NA","Experiment","2024-10-03 17:47","1024","2","48000","-16","Session6","Norway","9","odd","word4","43","NA","no","NA","109138","NA","26086","NA","16799","16795","5935","16795","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","5934","4394263","4557988","4556763","4557350","NA","4303492","4560374","26086","NA","NA","4558815","NA","116646","NA","116649","NA","127550","238523","4554754","238513","NA","NA","4554776","4555446","4560627","4560627","4554754","16795","4552415","4552415","4560937","NA","NA","5935","NA","NA","NA","7993","NA","NA","NA","7994","4552402","4393755","4557302","5935","NA","5935","NA","NA","NA","16795","NA","5935","NA","NA","NA","8005","NA","4555718","4532752","4556223","4556763","4557302","4558056","4558562","4559176","4559973","4532029","Norway Session 6","361","599295","428","0","424","yes","","copula_look","1024","NA","Jer","","","250","fork","285","look","285","pinkejur","385","but","250","jer","250","dress","320","not.","285","",""
"NA","NA","84.38228438228438","84.38228438228438","1397.5011655011656","1397.5011655011656","#242424","xpyriment","legacy","legacy","0","uniform","1","undefined","NA","NA","0","undefined","undefined","1","right_button","undefined","0","0","0","0","0","0","0","0","0","0","0","NA","NA","0","0","1","NA","NA","NA","NA","NA","NA","0","NA","0","424","424","424","424","NA","7","1133","8","0","0","2974","0","0","0","0","0","0","0","424","0","NA","NA","424","424","424","424","424","3","424","424","425","0","0","0","NA","1","NA","0","0","3","0","0","424","424","424","0","0","0","0","0","0","0","0","0","NA","NA","0","0","NA","424","141","424","424","424","424","424","424","424","141","undefined","275","338","Thu Oct  3 17:47:30 2024","760","The main experiment item","yes","active","Norway_Session_6.osexp","1","C:\Users\Tromso\Desktop\LESS\Session 6","no","no","mono","no","18","no","white","no","Click to confirm or to begin from default part if nothing selected","NA","yes","","active","verb-object agreement","3","VOA violation","102","768","legacy","Mini-English","NA","List 1: grammatical, VOA violation, article location violation","424","424","C:/Users/Tromso/Desktop/LESS/Session 6/subject-9.csv","1.2.3","xpyriment","","NA","singular","Lentiform Loewenfeld","3.3.14","0","3","NA","space","NA","NA","NA","NA","NA","NA","NA","NA","NA","space","c","NA","space","NA","space","3","233","NA","9282","NA","NA","NA","NA","NA","NA","NA","NA","NA","38715","90525","NA","10897","NA","110933","233","NA","8789","NA","space","2","legacy","Jack wettedevo fi je key but not fi ze mug.","131","Session 6","NA","Experiment","2024-10-03 17:47","1024","2","48000","-16","Session6","Norway","9","odd","word4","41","NA","no","NA","109138","NA","26086","NA","16799","16795","5935","16795","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","5934","4394263","4566472","4565456","4566010","NA","4303492","4570383","26086","NA","NA","4567474","NA","116646","NA","116649","NA","127550","238523","4563233","238513","NA","NA","4563257","4563928","4570638","4570638","4563233","16795","4560960","4560960","4570876","NA","NA","5935","NA","NA","NA","7993","NA","NA","NA","7994","4560943","4393755","4565962","5935","NA","5935","NA","NA","NA","16795","NA","5935","NA","NA","NA","8005","NA","4564200","4569987","4564740","4565456","4565962","4566715","4567221","4567829","4568541","4569264","Norway Session 6","362","599528","429","0","425","yes","142","","1024","NA","Jack","mug.","285","285","wettedevo","460","fi","250","je","210","key","250","but","250","not","250","fi","250","ze","250"
"NA","NA","84.4186046511628","84.4186046511628","1398.6","1398.6","#242424","xpyriment","legacy","legacy","0","uniform","1","undefined","NA","NA","0","undefined","undefined","1","right_button","undefined","0","0","0","0","0","0","0","0","0","0","0","NA","NA","0","0","1","NA","NA","NA","NA","NA","NA","0","NA","0","425","425","425","425","NA","7","1135","8","0","0","2981","0","0","0","0","0","0","0","425","0","NA","NA","425","425","425","425","425","3","425","425","426","0","0","0","NA","1","NA","0","0","3","0","0","425","425","425","0","0","0","0","0","0","0","0","0","NA","NA","0","0","NA","425","141","425","425","425","425","425","425","425","141","undefined","274","338","Thu Oct  3 17:47:30 2024","765","The main experiment item","yes","active","Norway_Session_6.osexp","1","C:\Users\Tromso\Desktop\LESS\Session 6","no","no","mono","no","18","no","white","no","Click to confirm or to begin from default part if nothing selected","NA","yes","neuter","active","gender agreement","1","number violation","103","768","legacy","Mini-English","NA","List 1: grammatical, gender violation, number violation","425","425","C:/Users/Tromso/Desktop/LESS/Session 6/subject-9.csv","1.2.3","xpyriment","229","NA","singular","Lentiform Loewenfeld","3.3.14","0","3","NA","space","NA","NA","NA","NA","NA","NA","NA","NA","NA","space","c","NA","space","NA","space","3","1870","NA","9282","NA","NA","NA","NA","NA","NA","NA","NA","NA","38715","90525","NA","10897","NA","110933","1870","NA","8789","NA","space","2","legacy","Ze tie is blackezur and ze mirror too.","143","Session 6","NA","Experiment","2024-10-03 17:47","1024","2","48000","-16","Session6","Norway","9","odd","word4","42","NA","no","NA","109138","NA","26086","NA","16799","16795","5935","16795","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","5934","4394263","4576422","4575196","4575748","NA","4303492","4578805","26086","NA","NA","4577214","NA","116646","NA","116649","NA","127550","238523","4573220","238513","NA","NA","4573244","4573915","4579057","4579057","4573221","16795","4570897","4570897","4580930","NA","NA","5935","NA","NA","NA","7993","NA","NA","NA","7994","4570883","4393755","4575702","5935","NA","5935","NA","NA","NA","16795","NA","5935","NA","NA","NA","8005","NA","4574185","4569987","4574690","4575195","4575701","4576454","4576960","4577594","4578416","4569264","Norway Session 6","363","601398","430","0","426","yes","","copula_be","1024","NA","Ze","","","250","tie","250","is","250","blackezur","420","and","250","ze","250","mirror","355","too.","285","",""
"NA","NA","84.45475638051045","84.45475638051045","1395.8747099767982","1395.8747099767982","#242424","xpyriment","legacy","legacy","0","uniform","1","undefined","NA","NA","0","undefined","undefined","1","left_button","undefined","0","0","0","0","0","0","0","0","0","0","0","NA","NA","0","0","1","NA","NA","NA","NA","NA","NA","0","NA","0","426","426","426","426","NA","7","1137","8","0","0","2988","0","0","0","0","0","0","0","426","0","NA","NA","426","426","426","426","426","3","426","426","427","0","0","0","NA","1","NA","0","0","3","0","0","426","426","426","0","0","0","0","0","0","0","0","0","NA","NA","0","0","NA","426","141","426","426","426","426","426","426","426","141","undefined","269","328","Thu Oct  3 17:47:30 2024","747","The main experiment item","yes","active","Norway_Session_6.osexp","1","C:\Users\Tromso\Desktop\LESS\Session 6","no","no","mono","no","18","no","white","no","Click to confirm or to begin from default part if nothing selected","NA","yes","common","active","gender agreement","1","grammatical","101","768","legacy","Mini-English","NA","List 1: grammatical, gender violation, number violation","426","426","C:/Users/Tromso/Desktop/LESS/Session 6/subject-9.csv","1.2.3","xpyriment","1616","NA","plural","Lentiform Loewenfeld","3.3.14","0","1","NA","space","NA","NA","NA","NA","NA","NA","NA","NA","NA","space","c","NA","space","NA","space","1","224","NA","9282","NA","NA","NA","NA","NA","NA","NA","NA","NA","38715","90525","NA","10897","NA","110933","224","NA","8789","NA","space","2","legacy","Jer suitcase look wetejur but jer saucepan not.","221","Session 6","NA","Experiment","2024-10-03 17:47","1024","2","48000","-16","Session6","Norway","9","odd","word4","49","NA","no","NA","109138","NA","26086","NA","16799","16795","5935","16795","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","5934","4394263","4586545","4585358","4585942","NA","4303492","4589082","26086","NA","NA","4587406","NA","116646","NA","116649","NA","127550","238523","4583205","238513","NA","NA","4583228","4583899","4589335","4589335","4583205","16795","4580950","4580950","4589562","NA","NA","5935","NA","NA","NA","7993","NA","NA","NA","7994","4580936","4393755","4585897","5935","NA","5935","NA","NA","NA","16795","NA","5935","NA","NA","NA","8005","NA","4584170","4569987","4584677","4585358","4585897","4586648","4587154","4587776","4588683","4569264","Norway Session 6","364","601622","431","0","427","yes","","copula_look","1024","NA","Jer","","","250","suitcase","425","look","285","wetejur","350","but","250","jer","250","saucepan","425","not.","285","",""
"NA","NA","84.49074074074075","84.49074074074075","1393.037037037037","1393.037037037037","#242424","xpyriment","legacy","legacy","0","uniform","1","undefined","NA","NA","0","undefined","undefined","1","right_button","undefined","0","0","0","0","0","0","0","0","0","0","0","NA","NA","0","0","1","NA","NA","NA","NA","NA","NA","0","NA","0","427","427","427","427","NA","7","1139","8","0","0","2995","0","0","0","0","0","0","0","427","0","NA","NA","427","427","427","427","427","3","427","427","428","0","0","0","NA","1","NA","0","0","3","0","0","427","427","427","0","0","0","0","0","0","0","0","0","NA","NA","0","0","NA","427","141","427","427","427","427","427","427","427","141","undefined","243","334","Thu Oct  3 17:47:30 2024","739","The main experiment item","yes","active","Norway_Session_6.osexp","1","C:\Users\Tromso\Desktop\LESS\Session 6","no","no","mono","no","18","no","white","no","Click to confirm or to begin from default part if nothing selected","NA","yes","neuter","active","gender agreement","1","gender violation","102","768","legacy","Mini-English","NA","List 1: grammatical, gender violation, number violation","427","427","C:/Users/Tromso/Desktop/LESS/Session 6/subject-9.csv","1.2.3","xpyriment","2417","NA","singular","Lentiform Loewenfeld","3.3.14","0","3","NA","space","NA","NA","NA","NA","NA","NA","NA","NA","NA","space","c","NA","space","NA","space","3","170","NA","9282","NA","NA","NA","NA","NA","NA","NA","NA","NA","38715","90525","NA","10897","NA","110933","170","NA","8789","NA","space","2","legacy","Ze mirror is yelloweju and ze tray too.","241","Session 6","NA","Experiment","2024-10-03 17:47","1024","2","48000","-16","Session6","Norway","9","odd","word4","50","NA","no","NA","109138","NA","26086","NA","16799","16795","5935","16795","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","5934","4394263","4595255","4594030","4594581","NA","4303492","4597555","26086","NA","NA","4596046","NA","116646","NA","116649","NA","127550","238523","4591950","238513","NA","NA","4591971","4592642","4597813","4597813","4591950","16795","4589585","4589585","4597986","NA","NA","5935","NA","NA","NA","7993","NA","NA","NA","7994","4589568","4393755","4594536","5935","NA","5935","NA","NA","NA","16795","NA","5935","NA","NA","NA","8005","NA","4592912","4569987","4593417","4594030","4594536","4595288","4595794","4596408","4597164","4569264","Norway Session 6","365","601792","432","0","428","yes","","copula_be","1024","NA","Ze","","","250","mirror","355","is","250","yelloweju","420","and","250","ze","250","tray","285","too.","285","",""
"NA","NA","84.52655889145497","84.52655889145497","1392.7759815242493","1392.7759815242493","#242424","xpyriment","legacy","legacy","0","uniform","1","undefined","NA","NA","0","undefined","undefined","1","right_button","undefined","0","0","0","0","0","0","0","0","0","0","0","NA","NA","0","0","1","NA","NA","NA","NA","NA","NA","0","NA","0","428","428","428","428","NA","7","1143","8","0","0","3002","0","0","0","0","0","0","0","428","0","NA","NA","428","428","428","428","428","3","428","428","429","0","0","0","NA","1","NA","0","0","3","0","0","428","428","428","0","0","0","0","0","0","0","0","0","NA","NA","0","0","NA","428","142","428","428","428","428","428","428","428","142","undefined","243","334","Thu Oct  3 17:47:30 2024","731","The main experiment item","yes","active","Norway_Session_6.osexp","1","C:\Users\Tromso\Desktop\LESS\Session 6","no","no","mono","no","18","no","white","no","Click to confirm or to begin from default part if nothing selected","NA","yes","","active","verb-object agreement","3","VOA violation","102","768","legacy","Mini-English","NA","List 1: grammatical, VOA violation, article location violation","428","428","C:/Users/Tromso/Desktop/LESS/Session 6/subject-9.csv","1.2.3","xpyriment","","NA","singular","Lentiform Loewenfeld","3.3.14","0","3","NA","space","NA","NA","NA","NA","NA","NA","NA","NA","NA","space","c","NA","space","NA","space","3","1280","NA","9282","NA","NA","NA","NA","NA","NA","NA","NA","NA","38715","90525","NA","10897","NA","110933","1280","NA","8789","NA","space","2","legacy","Emily orderedevo fi je truck and fi je backpack too.","163","Session 6","NA","Experiment","2024-10-03 17:47","1024","2","48000","-16","Session6","Norway","9","odd","word4","44","NA","no","NA","109138","NA","26086","NA","16799","16795","5935","16795","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","5934","4394263","4603544","4602528","4603081","NA","4303492","4607658","26086","NA","NA","4604617","NA","116646","NA","116649","NA","127550","238523","4600242","238513","NA","NA","4600264","4600934","4607911","4607911","4600242","16795","4598005","4598005","4609193","NA","NA","5935","NA","NA","NA","7993","NA","NA","NA","7994","4597992","4393755","4603034","5935","NA","5935","NA","NA","NA","16795","NA","5935","NA","NA","NA","8005","NA","4601203","4607271","4601777","4602528","4603034","4603787","4604365","4604980","4605660","4606380","Norway Session 6","366","603072","433","0","429","yes","105","","1024","NA","Emily","too.","285","320","orderedevo","495","fi","250","je","210","truck","320","and","250","fi","250","je","250","backpack","425"
"NA","NA","84.56221198156682","84.56221198156682","1390.032258064516","1390.032258064516","#242424","xpyriment","legacy","legacy","0","uniform","1","undefined","NA","NA","0","undefined","undefined","1","right_button","undefined","0","0","0","0","0","0","0","0","0","0","0","NA","NA","0","0","1","NA","NA","NA","NA","NA","NA","0","NA","0","429","429","429","429","NA","7","1145","8","0","0","3009","0","0","0","0","0","0","0","429","0","NA","NA","429","429","429","429","429","3","429","429","430","0","0","0","NA","1","NA","0","0","3","0","0","429","429","429","0","0","0","0","0","0","0","0","0","NA","NA","0","0","NA","429","142","429","429","429","429","429","429","429","142","undefined","256","332","Thu Oct  3 17:47:30 2024","742","The main experiment item","yes","active","Norway_Session_6.osexp","1","C:\Users\Tromso\Desktop\LESS\Session 6","no","no","mono","no","18","no","white","no","Click to confirm or to begin from default part if nothing selected","NA","yes","neuter","active","gender agreement","1","number violation","103","768","legacy","Mini-English","NA","List 1: grammatical, gender violation, number violation","429","429","C:/Users/Tromso/Desktop/LESS/Session 6/subject-9.csv","1.2.3","xpyriment","2312","NA","plural","Lentiform Loewenfeld","3.3.14","0","3","NA","space","NA","NA","NA","NA","NA","NA","NA","NA","NA","space","c","NA","space","NA","space","3","202","NA","9282","NA","NA","NA","NA","NA","NA","NA","NA","NA","38715","90525","NA","10897","NA","110933","202","NA","8789","NA","space","2","legacy","Zer candle look dangerousezu but zer strawberry not.","180","Session 6","NA","Experiment","2024-10-03 17:47","1024","2","48000","-16","Session6","Norway","9","odd","word4","45","NA","no","NA","109138","NA","26086","NA","16799","16795","5935","16795","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","5934","4394263","4603544","4613531","4614118","NA","4303492","4617408","26086","NA","NA","4615658","NA","116646","NA","116649","NA","127550","238523","4611448","238513","NA","NA","4611475","4612145","4617661","4617661","4611448","16795","4609211","4609211","4617866","NA","NA","5935","NA","NA","NA","7993","NA","NA","NA","7994","4609197","4393755","4614072","5935","NA","5935","NA","NA","NA","16795","NA","5935","NA","NA","NA","8005","NA","4612416","4607271","4612921","4613531","4614072","4614899","4615405","4616018","4616995","4606380","Norway Session 6","367","603274","434","0","430","yes","","copula_look","1024","NA","Zer","","","250","candle","355","look","285","dangerousezu","525","but","250","zer","250","strawberry","495","not.","285","",""
"NA","NA","84.59770114942529","84.59770114942529","1387.3218390804598","1387.3218390804598","#242424","xpyriment","legacy","legacy","0","uniform","1","undefined","NA","NA","0","undefined","undefined","1","left_button","undefined","0","0","0","0","0","0","0","0","0","0","0","NA","NA","0","0","1","NA","NA","NA","NA","NA","NA","0","NA","0","430","430","430","430","NA","7","1149","8","0","0","3016","0","0","0","0","0","0","0","430","0","NA","NA","430","430","430","430","430","3","430","430","431","0","0","0","NA","1","NA","0","0","3","0","0","430","430","430","0","0","0","0","0","0","0","0","0","NA","NA","0","0","NA","430","143","430","430","430","430","430","430","430","143","undefined","256","332","Thu Oct  3 17:47:30 2024","748","The main experiment item","yes","active","Norway_Session_6.osexp","1","C:\Users\Tromso\Desktop\LESS\Session 6","no","no","mono","no","18","no","white","no","Click to confirm or to begin from default part if nothing selected","NA","yes","","active","verb-object agreement","3","grammatical","101","768","legacy","Mini-English","NA","List 1: grammatical, VOA violation, article location violation","430","430","C:/Users/Tromso/Desktop/LESS/Session 6/subject-9.csv","1.2.3","xpyriment","","NA","singular","Lentiform Loewenfeld","3.3.14","0","1","NA","space","NA","NA","NA","NA","NA","NA","NA","NA","NA","space","c","NA","space","NA","space","1","211","NA","9282","NA","NA","NA","NA","NA","NA","NA","NA","NA","38715","90525","NA","10897","NA","110933","211","NA","8789","NA","space","2","legacy","Emily refused fi ze letter and fi ze pool too.","189","Session 6","NA","Experiment","2024-10-03 17:47","1024","2","48000","-16","Session6","Norway","9","odd","word4","46","NA","no","NA","109138","NA","26086","NA","16799","16795","5935","16795","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","5934","4394263","4623313","4622300","4622851","NA","4303492","4627414","26086","NA","NA","4624418","NA","116646","NA","116649","NA","127550","238523","4620115","238513","NA","NA","4620138","4620808","4627668","4627667","4620115","16795","4617885","4617885","4627882","NA","NA","5935","NA","NA","NA","7993","NA","NA","NA","7994","4617871","4393755","4622805","5935","NA","5935","NA","NA","NA","16795","NA","5935","NA","NA","NA","8005","NA","4621079","4627017","4621654","4622300","4622805","4623556","4624166","4624778","4625493","4626241","Norway Session 6","368","603485","435","0","431","yes","127","","1024","NA","Emily","too.","285","320","refused","390","fi","250","ze","210","letter","355","and","250","fi","250","ze","250","pool","285"
"NA","NA","84.63302752293578","84.63302752293578","1384.7545871559632","1384.7545871559632","#242424","xpyriment","legacy","legacy","0","uniform","1","undefined","NA","NA","0","undefined","undefined","1","right_button","undefined","0","0","0","0","0","0","0","0","0","0","0","NA","NA","0","0","1","NA","NA","NA","NA","NA","NA","0","NA","0","431","431","431","431","NA","7","1151","8","0","0","3023","0","0","0","0","0","0","0","431","0","NA","NA","431","431","431","431","431","3","431","431","432","0","0","0","NA","1","NA","0","0","3","0","0","431","431","431","0","0","0","0","0","0","0","0","0","NA","NA","0","0","NA","431","143","431","431","431","431","431","431","431","143","undefined","256","332","Thu Oct  3 17:47:30 2024","760","The main experiment item","yes","active","Norway_Session_6.osexp","1","C:\Users\Tromso\Desktop\LESS\Session 6","no","no","mono","no","18","no","white","no","Click to confirm or to begin from default part if nothing selected","NA","yes","","active","differential object marking","2","article location violation","103","768","legacy","Mini-English","NA","List 1: grammatical, DOM violation, article location violation","431","431","C:/Users/Tromso/Desktop/LESS/Session 6/subject-9.csv","1.2.3","xpyriment","","NA","singular","Lentiform Loewenfeld","3.3.14","0","3","NA","space","NA","NA","NA","NA","NA","NA","NA","NA","NA","space","c","NA","space","NA","space","3","268","NA","9282","NA","NA","NA","NA","NA","NA","NA","NA","NA","38715","90525","NA","10897","NA","110933","268","NA","8789","NA","space","2","legacy","Harry wetted fi jewall and fi jestreet too.","143","Session 6","NA","Experiment","2024-10-03 17:47","1024","2","48000","-16","Session6","Norway","9","odd","word4","42","NA","no","NA","109138","NA","26086","NA","16799","16795","5935","16795","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","5934","4394263","4633371","4632251","4632803","NA","4303492","4635933","26086","NA","NA","4634265","NA","116646","NA","116649","NA","127550","238523","4630103","238513","NA","NA","4630126","4630796","4636187","4636186","4630104","16795","4627900","4627900","4636458","NA","NA","5935","NA","NA","NA","7993","NA","NA","NA","7994","4627886","4393755","4632757","5935","NA","5935","NA","NA","NA","16795","NA","5935","NA","NA","NA","8005","NA","4631064","4627017","4631640","4632251","4632757","4633509","4634013","4634634","4635518","4626241","Norway Session 6","369","603753","436","0","432","yes","143","","1024","NA","Harry","","","320","wetted","355","fi","250","jewall","315","and","250","fi","250","jestreet","425","too.","285","",""
"1","NA","0","0","4099","4099","#242424","xpyriment","legacy","legacy","0","uniform","0","undefined","0","NA","0","undefined","undefined","1","j","undefined","0","0","0","0","0","0","0","0","0","0","0","NA","NA","0","0","1","NA","NA","0","0","NA","NA","0","0","0","431","431","431","431","NA","7","1151","8","0","0","3023","0","0","0","0","0","0","0","431","0","0","0","431","431","431","431","431","3","431","431","433","0","0","0","0","1","0","0","0","3","0","0","431","431","431","0","0","0","0","0","0","0","0","0","NA","NA","0","0","NA","431","143","431","431","431","431","431","431","431","143","undefined","256","332","Thu Oct  3 17:47:30 2024","760","The main experiment item","yes","active","Norway_Session_6.osexp","1","C:\Users\Tromso\Desktop\LESS\Session 6","no","no","mono","no","18","no","white","no","Click to confirm or to begin from default part if nothing selected","5836","yes","masculine","active","differential object marking","2","article location violation","103","768","legacy","Mini-English","6","List 1: grammatical, DOM violation, article location violation","0","431","C:/Users/Tromso/Desktop/LESS/Session 6/subject-9.csv","1.2.3","xpyriment","","filler: not part of the study","singular","Lentiform Loewenfeld","3.3.14","0","f","NA","space","NA","NA","NA","space","NA","NA","f","NA","NA","space","c","NA","space","NA","space","3","4099","NA","9282","NA","NA","NA","26179","NA","NA","4099","NA","NA","38715","4627161","NA","10897","NA","110933","268","NA","8789","NA","space","2","legacy","Harry wetted fi jewall and fi jestreet too.","143","Session 6","NA","Gender assignment task","2024-10-03 17:47","1024","2","48000","-16","Session6","Norway","9","odd","word4","42","practice","no","NA","109138","NA","26086","NA","16799","16795","5935","16795","NA","4679467","NA","NA","NA","4653283","4679467","NA","NA","4679867","4679859","NA","NA","4653281","4684674","5934","4394263","4633371","4632251","4632803","NA","4303492","4635933","26086","NA","NA","4634265","4637293","116646","NA","116649","NA","127550","238523","4630103","238513","NA","4683970","4630126","4630796","4636187","4636186","4630104","4679467","4636478","4636478","4684714","NA","NA","5935","4679867","NA","4684714","7993","NA","NA","NA","7994","4636464","4393755","4632757","5935","NA","5935","4653281","4653281","NA","16795","4637307","5935","NA","NA","NA","8005","NA","4631064","4627017","4631640","4632251","4632757","4633509","4634013","4634634","4635518","4626241","Norway Session 6","0","4099","1","1","0","yes","143","","1024","amatør","Harry","","","320","wetted","355","fi","250","jewall","315","and","250","fi","250","jestreet","425","too.","285","",""
"1","NA","0","0","2932.5","2932.5","#242424","xpyriment","legacy","legacy","0","uniform","0","undefined","0","NA","0","undefined","undefined","1","f","undefined","0","0","0","0","0","0","0","0","0","0","0","NA","NA","0","0","1","NA","NA","1","1","NA","NA","0","1","0","431","431","431","431","NA","7","1151","8","0","0","3023","0","0","0","0","0","0","0","431","0","1","1","431","431","431","431","431","3","431","431","434","0","0","0","1","1","1","0","0","3","0","0","431","431","431","0","0","0","0","0","0","0","0","0","NA","NA","0","0","NA","431","143","431","431","431","431","431","431","431","143","undefined","256","332","Thu Oct  3 17:47:30 2024","760","The main experiment item","yes","active","Norway_Session_6.osexp","1","C:\Users\Tromso\Desktop\LESS\Session 6","no","no","mono","no","18","no","white","no","Click to confirm or to begin from default part if nothing selected","10875","yes","neuter","active","differential object marking","2","article location violation","103","768","legacy","Mini-English","5","List 1: grammatical, DOM violation, article location violation","1","431","C:/Users/Tromso/Desktop/LESS/Session 6/subject-9.csv","1.2.3","xpyriment","","filler: not part of the study","singular","Lentiform Loewenfeld","3.3.14","0","j","NA","space","NA","NA","NA","space","NA","NA","j","NA","NA","space","c","NA","space","NA","space","3","1766","NA","9282","NA","NA","NA","26179","NA","NA","1766","NA","NA","38715","4627161","NA","10897","NA","110933","268","NA","8789","NA","space","2","legacy","Harry wetted fi jewall and fi jestreet too.","143","Session 6","NA","Gender assignment task","2024-10-03 17:47","1024","2","48000","-16","Session6","Norway","9","odd","word4","42","practice","no","NA","109138","NA","26086","NA","16799","16795","5935","16795","NA","4679467","NA","NA","NA","4653283","4679467","NA","NA","4685112","4685105","NA","NA","4653281","4687586","5934","4394263","4633371","4632251","4632803","NA","4303492","4635933","26086","NA","NA","4634265","4637293","116646","NA","116649","NA","127550","238523","4630103","238513","NA","4686883","4630126","4630796","4636187","4636186","4630104","4679467","4636478","4636478","4687626","NA","NA","5935","4685112","NA","4687626","7993","NA","NA","NA","7994","4636464","4393755","4632757","5935","NA","5935","4653281","4653281","NA","16795","4637307","5935","NA","NA","NA","8005","NA","4631064","4627017","4631640","4632251","4632757","4633509","4634013","4634634","4635518","4626241","Norway Session 6","0","5865","2","2","0","yes","143","","1024","vesen","Harry","","","320","wetted","355","fi","250","jewall","315","and","250","fi","250","jestreet","425","too.","285","",""
